step,tot_E,a,m,acceptance,wall_density
0.0,-46.62235641479492,0.875,-1.0,0.0003125,0.4375
3200.0,-39.12947463989258,0.734375,0.78125,0.3453125,0.59375
6400.0,-24.976253509521484,0.46875,0.21875,0.354375,0.765625
9600.0,-29.971508026123047,0.5625,-0.3125,0.3171875,0.6875
12800.0,-27.473880767822266,0.515625,0.3125,0.356875,0.71875
16000.0,-41.62710189819336,0.78125,-0.9375,0.30375,0.46875
19200.0,-38.296932220458984,0.71875,0.84375,0.3321875,0.5
22400.0,-11.655574798583984,0.21875,0.25,0.3134375,0.890625
25600.0,-16.650829315185547,0.3125,0.0625,0.381875,0.875
28800.0,-24.976253509521484,0.46875,0.53125,0.3040625,0.671875
32000.0,-21.64608383178711,0.40625,-0.5625,0.3659375,0.796875
35200.0,-24.14371109008789,0.453125,0.375,0.328125,0.828125
38400.0,-23.311168670654297,0.4375,-0.125,0.356875,0.8125
41600.0,-22.478626251220703,0.421875,-0.34375,0.3540625,0.796875
44800.0,-28.30642318725586,0.53125,-0.53125,0.36,0.671875
48000.0,-26.641338348388672,0.5,0.1875,0.3728125,0.75
51200.0,-14.153202056884766,0.265625,0.125,0.37,0.90625
54400.0,-37.46438980102539,0.703125,-0.8125,0.33,0.5
57600.0,-25.808795928955078,0.484375,-0.5625,0.35125,0.765625
60800.0,-24.14371109008789,0.453125,0.25,0.361875,0.75
64000.0,-19.148456573486328,0.359375,-0.03125,0.3715625,0.890625
67200.0,-13.320659637451172,0.25,0.375,0.3734375,0.890625
70400.0,-17.48337173461914,0.328125,0.28125,0.3628125,0.875
73600.0,-30.80405044555664,0.578125,-0.71875,0.37125,0.578125
76800.0,-37.46438980102539,0.703125,-0.84375,0.3375,0.484375
80000.0,-19.980998992919922,0.375,0.03125,0.334375,0.875
83200.0,-22.478626251220703,0.421875,0.125,0.3628125,0.78125
86400.0,-26.641338348388672,0.5,-0.28125,0.3453125,0.796875
89600.0,-34.134220123291016,0.640625,0.53125,0.364375,0.65625
92800.0,-14.153202056884766,0.265625,-0.15625,0.34125,0.875
96000.0,-23.311168670654297,0.4375,-0.375,0.2990625,0.75
99200.0,-30.80405044555664,0.578125,0.75,0.34,0.53125
102400.0,-26.641338348388672,0.5,-0.4375,0.34125,0.734375
105600.0,-19.980998992919922,0.375,-0.15625,0.3640625,0.859375
108800.0,-37.46438980102539,0.703125,-0.84375,0.305625,0.53125
112000.0,-22.478626251220703,0.421875,-0.46875,0.361875,0.78125
115200.0,-22.478626251220703,0.421875,0.5625,0.3246875,0.796875
118400.0,-15.818286895751953,0.296875,0.3125,0.35125,0.90625
121600.0,-34.134220123291016,0.640625,-0.78125,0.3140625,0.65625
124800.0,-22.478626251220703,0.421875,0.1875,0.3671875,0.8125
128000.0,-23.311168670654297,0.4375,0.09375,0.2909375,0.84375
131200.0,-16.650829315185547,0.3125,0.125,0.3934375,0.84375
134400.0,-19.148456573486328,0.359375,-0.3125,0.374375,0.78125
137600.0,-23.311168670654297,0.4375,0.15625,0.3359375,0.84375
140800.0,-17.48337173461914,0.328125,0.34375,0.31,0.875
144000.0,-24.976253509521484,0.46875,-0.53125,0.361875,0.6875
147200.0,-18.315914154052734,0.34375,0.40625,0.3625,0.84375
150400.0,-24.14371109008789,0.453125,0.4375,0.3146875,0.734375
153600.0,-21.64608383178711,0.40625,-0.21875,0.3446875,0.875
156800.0,-20.813541412353516,0.390625,0.28125,0.4,0.796875
160000.0,-31.636592864990234,0.59375,0.59375,0.310625,0.671875
163200.0,-20.813541412353516,0.390625,-0.34375,0.36625,0.71875
166400.0,-20.813541412353516,0.390625,0.375,0.3290625,0.859375
169600.0,-21.64608383178711,0.40625,0.0625,0.35875,0.828125
172800.0,-20.813541412353516,0.390625,0.0,0.3225,0.8125
176000.0,-21.64608383178711,0.40625,0.46875,0.3478125,0.78125
179200.0,-14.98574447631836,0.28125,-0.46875,0.366875,0.890625
182400.0,-20.813541412353516,0.390625,0.5625,0.3665625,0.75
185600.0,-34.96676254272461,0.65625,-0.625,0.336875,0.578125
188800.0,-31.636592864990234,0.59375,-0.78125,0.3190625,0.703125
192000.0,-28.30642318725586,0.53125,-0.6875,0.3540625,0.59375
195200.0,-21.64608383178711,0.40625,0.0,0.34,0.859375
198400.0,-23.311168670654297,0.4375,0.34375,0.3584375,0.78125
201600.0,-24.976253509521484,0.46875,0.0625,0.3334375,0.8125
204800.0,-19.148456573486328,0.359375,0.59375,0.3115625,0.796875
208000.0,-10.82303237915039,0.203125,0.34375,0.32125,0.921875
211200.0,-33.30167770385742,0.625,0.78125,0.335625,0.546875
214400.0,-20.813541412353516,0.390625,0.3125,0.3403125,0.765625
217600.0,-24.976253509521484,0.46875,-0.09375,0.3234375,0.828125
220800.0,-23.311168670654297,0.4375,-0.03125,0.351875,0.796875
224000.0,-21.64608383178711,0.40625,0.3125,0.3728125,0.6875
227200.0,-10.82303237915039,0.203125,-0.15625,0.3415625,0.90625
230400.0,-27.473880767822266,0.515625,-0.59375,0.3425,0.640625
233600.0,-22.478626251220703,0.421875,-0.125,0.3290625,0.875
236800.0,-21.64608383178711,0.40625,-0.03125,0.3646875,0.78125
240000.0,-18.315914154052734,0.34375,-0.40625,0.365625,0.8125
243200.0,-30.80405044555664,0.578125,-0.5625,0.3453125,0.640625
246400.0,-16.650829315185547,0.3125,0.03125,0.3934375,0.890625
249600.0,-24.14371109008789,0.453125,0.59375,0.3475,0.734375
252800.0,-23.311168670654297,0.4375,-0.15625,0.361875,0.71875
256000.0,-24.14371109008789,0.453125,0.40625,0.339375,0.703125
259200.0,-14.153202056884766,0.265625,0.3125,0.3459375,0.90625
262400.0,-19.148456573486328,0.359375,0.03125,0.3328125,0.78125
265600.0,-26.641338348388672,0.5,-0.4375,0.3609375,0.6875
268800.0,-27.473880767822266,0.515625,0.5,0.345625,0.703125
272000.0,-28.30642318725586,0.53125,-0.78125,0.3478125,0.75
275200.0,-33.30167770385742,0.625,-0.71875,0.400625,0.5625
278400.0,-19.980998992919922,0.375,-0.3125,0.3784375,0.828125
281600.0,-26.641338348388672,0.5,0.375,0.301875,0.71875
284800.0,-30.80405044555664,0.578125,-0.5625,0.33,0.640625
288000.0,-30.80405044555664,0.578125,0.625,0.393125,0.671875
291200.0,-26.641338348388672,0.5,0.5,0.38,0.625
294400.0,-28.30642318725586,0.53125,0.625,0.3325,0.671875
297600.0,-20.813541412353516,0.390625,0.28125,0.3190625,0.734375
300800.0,-30.80405044555664,0.578125,-0.6875,0.3796875,0.734375
304000.0,-15.818286895751953,0.296875,0.09375,0.3403125,0.765625
307200.0,-19.980998992919922,0.375,0.4375,0.3440625,0.765625
310400.0,-32.46913528442383,0.609375,0.65625,0.3753125,0.546875
313600.0,-24.14371109008789,0.453125,0.40625,0.326875,0.78125
316800.0,-29.138965606689453,0.546875,0.5,0.3115625,0.65625
320000.0,-20.813541412353516,0.390625,-0.3125,0.354375,0.78125
323200.0,-27.473880767822266,0.515625,-0.09375,0.3459375,0.765625
326400.0,-27.473880767822266,0.515625,-0.6875,0.3821875,0.6875
329600.0,-16.650829315185547,0.3125,-0.0625,0.35375,0.875
332800.0,-23.311168670654297,0.4375,-0.4375,0.3525,0.75
336000.0,-19.980998992919922,0.375,0.1875,0.336875,0.84375
339200.0,-19.148456573486328,0.359375,0.28125,0.3840625,0.859375
342400.0,-27.473880767822266,0.515625,0.625,0.3609375,0.828125
345600.0,-15.818286895751953,0.296875,0.0625,0.30375,0.96875
348800.0,-32.46913528442383,0.609375,0.6875,0.356875,0.71875
352000.0,-29.971508026123047,0.5625,-0.625,0.31,0.65625
355200.0,-37.46438980102539,0.703125,-0.84375,0.3203125,0.5
358400.0,-22.478626251220703,0.421875,-0.1875,0.3421875,0.796875
