step,tot_E,a,m,acceptance,wall_density
0.0,-67.12405395507812,0.875,-1.0,0.0003125,0.4375
3200.0,-57.53493118286133,0.75,-0.90625,0.1078125,0.46875
6400.0,-61.1308708190918,0.796875,-0.9375,0.0996875,0.5
9600.0,-57.534942626953125,0.75,-0.875,0.105625,0.46875
12800.0,-55.13767623901367,0.71875,-0.875,0.100625,0.53125
16000.0,-63.528175354003906,0.828125,-0.96875,0.1003125,0.453125
19200.0,-41.95260238647461,0.546875,-0.5625,0.1115625,0.6875
22400.0,-64.7268295288086,0.84375,-0.96875,0.1321875,0.4375
25600.0,-63.52815246582031,0.828125,-0.96875,0.10375,0.453125
28800.0,-53.93900680541992,0.703125,-0.90625,0.081875,0.59375
32000.0,-62.32953643798828,0.8125,-0.9375,0.0884375,0.46875
35200.0,-51.54174041748047,0.671875,-0.8125,0.115,0.59375
38400.0,-63.52818298339844,0.828125,-0.96875,0.1128125,0.453125
41600.0,-58.733604431152344,0.765625,0.90625,0.11125,0.515625
44800.0,-62.329524993896484,0.8125,0.96875,0.0575,0.515625
48000.0,-53.93903732299805,0.703125,-0.5625,0.1509375,0.625
51200.0,-63.5281982421875,0.828125,-0.96875,0.0965625,0.453125
54400.0,-52.74042510986328,0.6875,-0.65625,0.0975,0.578125
57600.0,-63.528255462646484,0.828125,-0.96875,0.12,0.453125
60800.0,-53.939090728759766,0.703125,-0.84375,0.09375,0.546875
64000.0,-49.1445198059082,0.640625,-0.5625,0.0840625,0.65625
67200.0,-52.74045944213867,0.6875,-0.78125,0.0740625,0.53125
70400.0,-59.93229675292969,0.78125,0.90625,0.16375,0.46875
73600.0,-59.93227767944336,0.78125,0.875,0.1653125,0.46875
76800.0,-50.343143463134766,0.65625,-0.78125,0.1084375,0.546875
80000.0,-52.74044418334961,0.6875,-0.8125,0.0990625,0.59375
83200.0,-51.54180145263672,0.671875,-0.78125,0.0865625,0.546875
86400.0,-44.34996795654297,0.578125,-0.40625,0.095,0.703125
89600.0,-64.72691345214844,0.84375,-0.96875,0.105,0.4375
92800.0,-56.336421966552734,0.734375,-0.84375,0.0675,0.53125
96000.0,-59.93238830566406,0.78125,-0.9375,0.0846875,0.46875
99200.0,-52.740535736083984,0.6875,-0.6875,0.10125,0.609375
102400.0,-53.93917465209961,0.703125,-0.8125,0.09375,0.59375
105600.0,-57.535091400146484,0.75,-0.875,0.11625,0.515625
108800.0,-67.12423706054688,0.875,-1.0,0.09375,0.4375
112000.0,-55.137813568115234,0.71875,-0.875,0.081875,0.515625
115200.0,-51.541866302490234,0.671875,-0.84375,0.0903125,0.515625
118400.0,-67.124267578125,0.875,1.0,0.1346875,0.4375
121600.0,-61.131072998046875,0.796875,0.8125,0.084375,0.515625
124800.0,-61.131065368652344,0.796875,0.90625,0.0890625,0.453125
128000.0,-39.55548095703125,0.515625,-0.40625,0.140625,0.734375
131200.0,-55.13786697387695,0.71875,-0.8125,0.1178125,0.59375
134400.0,-57.535125732421875,0.75,-0.875,0.123125,0.5
137600.0,-61.13105010986328,0.796875,-0.90625,0.0853125,0.453125
140800.0,-61.13105392456055,0.796875,-0.9375,0.0809375,0.453125
144000.0,-56.336483001708984,0.734375,-0.78125,0.1003125,0.546875
147200.0,-62.3297119140625,0.8125,-0.96875,0.085,0.515625
150400.0,-52.740577697753906,0.6875,-0.84375,0.08875,0.5625
153600.0,-52.740577697753906,0.6875,-0.875,0.0934375,0.5
156800.0,-55.13787078857422,0.71875,-0.6875,0.1225,0.578125
160000.0,-62.32974624633789,0.8125,-0.96875,0.1015625,0.5
163200.0,-57.53519058227539,0.75,0.90625,0.12125,0.515625
166400.0,-52.74061965942383,0.6875,0.875,0.0828125,0.5
169600.0,-50.343326568603516,0.65625,0.75,0.105625,0.609375
172800.0,-45.54875183105469,0.59375,0.75,0.08125,0.609375
176000.0,-52.740604400634766,0.6875,0.78125,0.1103125,0.515625
179200.0,-67.12433624267578,0.875,1.0,0.0878125,0.4375
182400.0,-49.14468765258789,0.640625,0.78125,0.1059375,0.546875
185600.0,-58.733829498291016,0.765625,0.625,0.0934375,0.578125
188800.0,-55.13789749145508,0.71875,0.8125,0.11125,0.484375
192000.0,-47.94606018066406,0.625,0.6875,0.110625,0.640625
195200.0,-67.1243896484375,0.875,1.0,0.099375,0.4375
198400.0,-53.939308166503906,0.703125,0.84375,0.1346875,0.53125
201600.0,-64.72710418701172,0.84375,0.96875,0.08375,0.4375
204800.0,-51.54204559326172,0.671875,0.28125,0.094375,0.640625
208000.0,-58.73391342163086,0.765625,0.90625,0.099375,0.5
211200.0,-56.33662033081055,0.734375,0.625,0.0921875,0.59375
214400.0,-63.52848815917969,0.828125,0.96875,0.0815625,0.453125
217600.0,-39.555641174316406,0.515625,0.5,0.1371875,0.71875
220800.0,-51.54207229614258,0.671875,0.78125,0.1209375,0.546875
224000.0,-58.73392868041992,0.765625,0.90625,0.110625,0.515625
227200.0,-63.52851867675781,0.828125,0.96875,0.09375,0.453125
230400.0,-59.9326057434082,0.78125,0.9375,0.1134375,0.515625
233600.0,-64.72718811035156,0.84375,-0.96875,0.1321875,0.4375
236800.0,-51.54210662841797,0.671875,-0.78125,0.0875,0.515625
240000.0,-61.131282806396484,0.796875,-0.9375,0.0928125,0.453125
243200.0,-64.72721862792969,0.84375,-0.96875,0.0990625,0.4375
246400.0,-52.74079895019531,0.6875,-0.8125,0.0796875,0.578125
249600.0,-51.54216766357422,0.671875,-0.84375,0.1190625,0.5625
252800.0,-62.32994842529297,0.8125,-0.90625,0.095625,0.46875
256000.0,-51.54216003417969,0.671875,-0.6875,0.0790625,0.5625
259200.0,-63.52860641479492,0.828125,-0.96875,0.0965625,0.453125
262400.0,-57.53538513183594,0.75,-0.9375,0.1065625,0.578125
265600.0,-44.35033416748047,0.578125,-0.21875,0.1596875,0.71875
