step,tot_E,a,m,acceptance,wall_density
0.0,78.66667938232422,-0.046875,-0.0390625,7.8125e-05,0.7890625
12800.0,-1573.3323974609375,0.9375,-0.0078125,0.10671875,0.0625
25600.0,-1573.3323974609375,0.9375,0.09375,0.059140625,0.0546875
38400.0,-1573.3323974609375,0.9375,0.078125,0.05859375,0.0625
51200.0,-1573.3323974609375,0.9375,0.0546875,0.060234375,0.05859375
64000.0,-1573.3323974609375,0.9375,0.0703125,0.06046875,0.0625
76800.0,-1573.3323974609375,0.9375,0.03125,0.059765625,0.05859375
89600.0,-1573.3323974609375,0.9375,0.046875,0.0590625,0.05859375
102400.0,-1573.3323974609375,0.9375,0.1015625,0.060703125,0.05859375
115200.0,-1573.3323974609375,0.9375,0.0078125,0.0590625,0.0625
128000.0,-1573.3323974609375,0.9375,0.0546875,0.059375,0.0625
140800.0,-1573.3323974609375,0.9375,0.078125,0.059296875,0.0546875
153600.0,-1573.3323974609375,0.9375,0.0390625,0.060234375,0.05859375
166400.0,-1573.3323974609375,0.9375,0.09375,0.060234375,0.0625
179200.0,-1573.3323974609375,0.9375,0.078125,0.05921875,0.0625
192000.0,-1573.3323974609375,0.9375,0.0546875,0.059609375,0.0625
204800.0,-1573.3323974609375,0.9375,0.09375,0.060703125,0.05859375
217600.0,-1573.3323974609375,0.9375,0.03125,0.05890625,0.05859375
230400.0,-1573.3323974609375,0.9375,0.0703125,0.058984375,0.0625
243200.0,-1573.3323974609375,0.9375,0.046875,0.060078125,0.05859375
256000.0,-1573.3323974609375,0.9375,0.0390625,0.060234375,0.0625
268800.0,-1573.3323974609375,0.9375,0.09375,0.060078125,0.0625
281600.0,-1573.3323974609375,0.9375,0.0625,0.05875,0.05859375
294400.0,-1573.3323974609375,0.9375,0.03125,0.0596875,0.05859375
307200.0,-1573.3323974609375,0.9375,0.078125,0.06125,0.0625
320000.0,-1573.3323974609375,0.9375,0.0390625,0.058671875,0.0625
332800.0,-1573.3323974609375,0.9375,0.078125,0.058671875,0.0625
