step,tot_E,a,m,acceptance,wall_density
0.0,-246.630615234375,0.0625,0.03125,7.8125e-05,0.72265625
12800.0,-3761.11962890625,0.953125,-0.75,0.1428125,0.04296875
25600.0,-3884.43505859375,0.984375,-0.859375,0.02109375,0.015625
38400.0,-3884.43505859375,0.984375,-0.8828125,0.015546875,0.015625
51200.0,-3884.43505859375,0.984375,-0.8828125,0.0171875,0.015625
64000.0,-3884.43505859375,0.984375,-0.8671875,0.01609375,0.015625
76800.0,-3884.43505859375,0.984375,-0.875,0.016171875,0.015625
89600.0,-3884.43505859375,0.984375,-0.8671875,0.016953125,0.015625
102400.0,-3884.43505859375,0.984375,-0.8671875,0.01546875,0.015625
115200.0,-3884.43505859375,0.984375,-0.8515625,0.01703125,0.015625
128000.0,-3884.43505859375,0.984375,-0.859375,0.016328125,0.015625
140800.0,-3884.43505859375,0.984375,-0.8671875,0.016328125,0.015625
153600.0,-3884.43505859375,0.984375,-0.875,0.016953125,0.015625
166400.0,-3884.43505859375,0.984375,-0.8984375,0.014921875,0.015625
179200.0,-3884.43505859375,0.984375,-0.8515625,0.01765625,0.015625
192000.0,-3884.43505859375,0.984375,-0.890625,0.015859375,0.015625
204800.0,-3884.43505859375,0.984375,-0.859375,0.01671875,0.015625
217600.0,-3884.43505859375,0.984375,-0.890625,0.01640625,0.015625
230400.0,-3884.43505859375,0.984375,-0.828125,0.01578125,0.015625
243200.0,-3884.43505859375,0.984375,-0.8671875,0.017421875,0.015625
256000.0,-3884.43505859375,0.984375,-0.8671875,0.01546875,0.015625
268800.0,-3884.43505859375,0.984375,-0.8828125,0.016875,0.015625
281600.0,-3884.43505859375,0.984375,-0.859375,0.016484375,0.015625
294400.0,-3884.43505859375,0.984375,-0.8671875,0.016015625,0.015625
307200.0,-3884.43505859375,0.984375,-0.859375,0.017109375,0.015625
320000.0,-3884.43505859375,0.984375,-0.875,0.0153125,0.015625
332800.0,-3884.43505859375,0.984375,-0.859375,0.0171875,0.015625
