k,time,m,m_std,a,a_std,wall_density,wall_density_std
0.5,14.148204803466797,-0.005056423611111111,0.007454487937651781,0.7513888888888889,0.0016693399635478584,0.23330078124999998,0.0014042743886798833
0.575075075075075,14.814741849899292,-0.012782118055555554,0.009816392019228388,0.8202690972222223,0.0015884188896801365,0.17176649305555555,0.0014979137649782444
0.6501501501501501,14.442283630371094,-0.007921006944444444,0.011435018578608618,0.8535590277777777,0.001697382571343406,0.14103732638888886,0.0016848754188959027
0.7252252252252253,12.779471397399902,0.010807291666666666,0.011984202439512329,0.8981336805555554,0.0015677746052119106,0.09922960069444443,0.0015139114955534708
0.8003003003003003,12.87908124923706,-0.0036892361111111136,0.010364559384586032,0.9095920138888888,0.0012832671636672126,0.08869357638888889,0.0011985792730600337
0.8753753753753754,13.77704119682312,-0.0032552083333333335,0.019110719893927985,0.9147569444444444,0.0007860577376855415,0.0837673611111111,0.000783622204140742
0.9504504504504505,12.801359415054321,-0.025672743055555558,0.014071886815387801,0.8535590277777777,0.0003955582190944538,0.14299045138888888,0.00040837703771326797
1.0255255255255256,13.307763814926147,-0.027604166666666666,0.020077060019185855,0.9556857638888889,0.0008083670976555075,0.04384765625,0.0007764883100180055
1.1006006006006006,12.99453592300415,0.056966145833333336,0.01841291890761073,0.933246527777778,0.00033553661470479173,0.06604817708333333,0.0003714026814365201
1.1756756756756757,13.12831163406372,0.008463541666666666,0.030345624883179677,0.9497395833333333,0.00041416990914815393,0.04993489583333333,0.0004126621869646517
1.2507507507507507,12.898410320281982,-0.005230034722222219,0.05986174917097224,0.9914930555555554,0.0007523475462127187,0.00842013888888889,0.0007341773945057395
1.325825825825826,12.822346210479736,-0.08213975694444445,0.07479471143228794,0.9523437500000002,0.00014123076680902296,0.047276475694444445,0.0002031172805307228
1.400900900900901,13.333887100219727,-0.029926215277777786,0.06817974428504243,0.9828993055555555,0.00019861775264273836,0.017078993055555554,0.00019924441845010213
1.475975975975976,15.019843339920044,-0.038129340277777785,0.08403103124171657,0.9838975694444445,0.00015649094077534469,0.016102430555555557,0.00015649094077534677
1.5510510510510511,14.344807863235474,0.0995225694444444,0.19275403941045016,0.9988715277777778,0.00031720205250198794,0.0011284722222222223,0.0003172020525019884
1.6261261261261262,15.089596271514893,0.14635416666666667,0.027968220831978783,0.8904513888888889,0.00010096874965933949,0.10628255208333331,0.00032060083990221715
1.7012012012012012,14.471173763275146,-0.6194010416666667,0.18182470664671374,0.9999565972222223,4.340277777777531e-05,4.340277777777778e-05,4.3402777777777786e-05
1.7762762762762763,14.54146409034729,-0.3212890625,0.22690966807618101,0.9999131944444445,8.680555555555679e-05,8.680555555555556e-05,8.680555555555557e-05
1.8513513513513513,14.476698637008667,-0.11475694444444444,0.06515270521753658,0.9686631944444445,5.9548119841145525e-05,0.031336805555555555,5.954811984114871e-05
1.9264264264264264,14.101030588150024,-0.10970052083333333,0.0006767665760760267,0.84375,0.0,0.1471896701388889,0.00022560420852761297
2.0015015015015014,14.21835446357727,0.32523871527777776,0.07908858087675001,0.9530815972222223,4.340277777777531e-05,0.04401041666666668,0.00011386388440041764
2.0765765765765765,14.196482419967651,0.8992404513888889,0.0086577151127632,0.984375,0.0,0.015625,0.0
2.151651651651652,14.817660093307495,-0.2970052083333333,0.057013690331019246,0.8749565972222223,4.340277777777531e-05,0.11759982638888891,0.00037925421027851437
2.226726726726727,14.49611520767212,-0.1671440972222222,0.0005839246548209067,0.9375,0.0,0.05806206597222222,0.00012211108444463943
2.301801801801802,14.364526510238647,0.09676649305555557,0.0011739180666873465,0.921875,0.0,0.07228732638888889,0.00018338863258825694
2.376876876876877,14.462874412536621,0.8815972222222223,0.0002185403828901988,0.96875,0.0,0.028233506944444445,5.289611252834097e-05
2.451951951951952,14.498624324798584,0.07387152777777778,0.0012008306918741428,0.875,0.0,0.11863064236111114,0.0001413533097967688
2.527027027027027,14.180094003677368,0.4805989583333333,0.0014108946535612472,0.9375,0.0,0.05845269097222223,0.0001488005002868829
2.6021021021021022,14.570613384246826,-0.10039062500000001,0.0008271349597410431,0.953125,0.0,0.046875,0.0
2.6771771771771773,14.436072826385498,-0.9700954861111113,0.0007665736345867632,0.984375,0.0,0.015625,0.0
2.7522522522522523,14.345142364501953,-0.7761718749999998,0.0005140877510585146,0.953125,0.0,0.04561631944444444,8.535735385214515e-05
2.8273273273273274,14.13878870010376,0.9832899305555554,0.00021314983113503155,0.984375,0.0,0.014485677083333334,8.53979133003131e-05
2.9024024024024024,15.032875299453735,-0.5697482638888888,0.0007877475807057521,0.9375,0.0,0.05828993055555555,2.8344060599436048e-05
2.9774774774774775,15.009297132492065,-0.7440321180555555,0.0009793951745502012,0.921875,0.0,0.07354600694444445,0.00020841841944402095
3.0525525525525525,14.318381547927856,0.04559461805555556,0.0006645395756287358,0.890625,0.0,0.1064453125,9.860901646433598e-05
3.1276276276276276,14.059108257293701,1.0,0.0,1.0,0.0,0.0,0.0
3.2027027027027026,14.691956996917725,-0.984375,0.0,0.984375,0.0,0.014843749999999998,4.2073224251123514e-19
3.2777777777777777,14.501582860946655,0.060264756944444456,0.0006697715975610883,0.9375,0.0,0.059559461805555554,0.00011760400331911841
3.3528528528528527,14.304630994796753,0.6797743055555556,0.0008352671937465069,0.9375,0.0,0.05991753472222223,0.0001425972331438497
3.4279279279279278,14.402586460113525,-0.8551215277777778,0.0003840449796848232,0.96875,0.0,0.02980685763888889,5.723525783750075e-05
