step,tot_E,a,m,acceptance,wall_density
0.0,-253.41407775878906,1.0,-1.0,7.8125e-05,0.0
12800.0,-222.7272186279297,0.87890625,-0.9375,0.04640625,0.2578125
25600.0,-242.5251922607422,0.95703125,-0.9765625,0.048359375,0.08984375
38400.0,-233.61610412597656,0.921875,-0.9609375,0.05015625,0.16796875
51200.0,-222.7272186279297,0.87890625,-0.9375,0.049921875,0.2578125
64000.0,-249.45448303222656,0.984375,-0.9921875,0.048984375,0.03515625
76800.0,-219.7575225830078,0.8671875,-0.9296875,0.04796875,0.2734375
89600.0,-223.7171173095703,0.8828125,-0.9375,0.044765625,0.2421875
102400.0,-226.6868133544922,0.89453125,-0.9296875,0.052734375,0.21875
115200.0,-214.8080291748047,0.84765625,-0.921875,0.053359375,0.28125
128000.0,-237.57569885253906,0.9375,-0.96875,0.0521875,0.140625
140800.0,-249.45448303222656,0.984375,-0.9921875,0.053515625,0.03515625
153600.0,-222.7272186279297,0.87890625,-0.9375,0.052578125,0.25
166400.0,-223.7171173095703,0.8828125,-0.9375,0.05640625,0.2421875
179200.0,-222.7272186279297,0.87890625,-0.9375,0.0590625,0.2421875
192000.0,-225.69691467285156,0.890625,-0.9375,0.05296875,0.22265625
204800.0,-231.6363067626953,0.9140625,-0.953125,0.04828125,0.19140625
217600.0,-225.69691467285156,0.890625,-0.9375,0.0503125,0.2421875
230400.0,-227.6767120361328,0.8984375,-0.9453125,0.053984375,0.22265625
243200.0,-217.77772521972656,0.859375,-0.921875,0.048515625,0.26953125
256000.0,-229.65650939941406,0.90625,-0.953125,0.05234375,0.1953125
268800.0,-237.57569885253906,0.9375,-0.96875,0.053125,0.140625
281600.0,-221.73731994628906,0.875,-0.9296875,0.049453125,0.24609375
294400.0,-184.1211700439453,0.7265625,-0.8359375,0.05421875,0.50390625
307200.0,-206.8888397216797,0.81640625,-0.90625,0.049765625,0.37109375
320000.0,-241.53529357910156,0.953125,-0.9765625,0.055234375,0.10546875
332800.0,-230.6464080810547,0.91015625,-0.953125,0.050859375,0.17578125
345600.0,-241.53529357910156,0.953125,-0.9765625,0.051484375,0.10546875
358400.0,-241.53529357910156,0.953125,-0.9765625,0.05328125,0.09765625
371200.0,-223.7171173095703,0.8828125,-0.9375,0.052890625,0.24609375
384000.0,-222.7272186279297,0.87890625,-0.9375,0.05453125,0.265625
396800.0,-230.6464080810547,0.91015625,-0.953125,0.051875,0.1953125
409600.0,-223.7171173095703,0.8828125,-0.9375,0.04328125,0.25
422400.0,-241.53529357910156,0.953125,-0.9765625,0.053515625,0.10546875
435200.0,-229.65650939941406,0.90625,-0.953125,0.049453125,0.1875
448000.0,-245.49488830566406,0.96875,-0.984375,0.05125,0.0703125
460800.0,-223.7171173095703,0.8828125,-0.9375,0.046875,0.25390625
473600.0,-237.57569885253906,0.9375,-0.96875,0.04921875,0.140625
486400.0,-228.66661071777344,0.90234375,-0.9453125,0.049453125,0.22265625
499200.0,-237.57569885253906,0.9375,-0.96875,0.051328125,0.125
512000.0,-242.5251922607422,0.95703125,-0.9765625,0.047109375,0.09765625
524800.0,-233.61610412597656,0.921875,-0.9609375,0.054375,0.16796875
537600.0,-223.7171173095703,0.8828125,-0.9375,0.058828125,0.2421875
550400.0,-238.5655975341797,0.94140625,-0.96875,0.05390625,0.1328125
563200.0,-233.61610412597656,0.921875,-0.9609375,0.049921875,0.16015625
576000.0,-235.5959014892578,0.9296875,-0.9609375,0.04875,0.16015625
588800.0,-219.7575225830078,0.8671875,-0.9296875,0.045625,0.27734375
601600.0,-226.6868133544922,0.89453125,-0.9453125,0.04734375,0.22265625
614400.0,-233.61610412597656,0.921875,-0.9609375,0.04859375,0.17578125
627200.0,-221.73731994628906,0.875,-0.9296875,0.04609375,0.24609375
640000.0,-218.7676239013672,0.86328125,-0.9296875,0.04640625,0.2734375
652800.0,-237.57569885253906,0.9375,-0.96875,0.056640625,0.1328125
665600.0,-233.61610412597656,0.921875,-0.9609375,0.052578125,0.16015625
678400.0,-221.73731994628906,0.875,-0.9296875,0.056875,0.28125
691200.0,-233.61610412597656,0.921875,-0.9609375,0.055,0.16796875
704000.0,-207.8787384033203,0.8203125,-0.8984375,0.05484375,0.31640625
716800.0,-253.41407775878906,1.0,-1.0,0.055859375,0.0
729600.0,-233.61610412597656,0.921875,-0.9609375,0.050234375,0.16796875
742400.0,-224.70701599121094,0.88671875,-0.9375,0.047109375,0.23046875
755200.0,-229.65650939941406,0.90625,-0.953125,0.0540625,0.2109375
768000.0,-229.65650939941406,0.90625,-0.953125,0.04625,0.2109375
780800.0,-227.6767120361328,0.8984375,-0.9453125,0.053515625,0.22265625
793600.0,-192.0403594970703,0.7578125,-0.8671875,0.04796875,0.45703125
806400.0,-241.53529357910156,0.953125,-0.9765625,0.0534375,0.10546875
819200.0,-245.49488830566406,0.96875,-0.984375,0.051171875,0.0625
832000.0,-245.49488830566406,0.96875,-0.984375,0.050625,0.0703125
844800.0,-241.53529357910156,0.953125,-0.9765625,0.051171875,0.09765625
857600.0,-220.74742126464844,0.87109375,-0.9296875,0.04640625,0.2578125
870400.0,-238.5655975341797,0.94140625,-0.96875,0.049921875,0.125
883200.0,-226.6868133544922,0.89453125,-0.9453125,0.055703125,0.22265625
896000.0,-226.6868133544922,0.89453125,-0.9453125,0.05125,0.21875
908800.0,-233.61610412597656,0.921875,-0.9609375,0.051875,0.16796875
921600.0,-218.7676239013672,0.86328125,-0.9296875,0.05328125,0.30078125
934400.0,-195.0100555419922,0.76953125,-0.8671875,0.05828125,0.43359375
947200.0,-227.6767120361328,0.8984375,-0.9453125,0.046875,0.19921875
960000.0,-239.5554962158203,0.9453125,-0.96875,0.052265625,0.12109375
972800.0,-229.65650939941406,0.90625,-0.953125,0.054375,0.1953125
985600.0,-230.6464080810547,0.91015625,-0.953125,0.05453125,0.203125
998400.0,-198.9696502685547,0.78515625,-0.8671875,0.047734375,0.42578125
1011200.0,-220.74742126464844,0.87109375,-0.9296875,0.05890625,0.2734375
1024000.0,-223.7171173095703,0.8828125,-0.9375,0.051796875,0.24609375
1036800.0,-237.57569885253906,0.9375,-0.96875,0.0528125,0.1328125
1049600.0,-227.6767120361328,0.8984375,-0.9453125,0.060390625,0.20703125
1062400.0,-245.49488830566406,0.96875,-0.984375,0.054453125,0.0703125
1075200.0,-210.8484344482422,0.83203125,-0.8984375,0.054765625,0.34765625
1088000.0,-216.78782653808594,0.85546875,-0.921875,0.051484375,0.2890625
1100800.0,-226.6868133544922,0.89453125,-0.9453125,0.053828125,0.23046875
1113600.0,-212.82823181152344,0.83984375,-0.9140625,0.0490625,0.328125
1126400.0,-215.7979278564453,0.8515625,-0.9140625,0.05109375,0.30078125
1139200.0,-226.6868133544922,0.89453125,-0.9375,0.051953125,0.21875
1152000.0,-241.53529357910156,0.953125,-0.9765625,0.054765625,0.10546875
1164800.0,-226.6868133544922,0.89453125,-0.9453125,0.058125,0.23046875
1177600.0,-234.6060028076172,0.92578125,-0.9609375,0.04484375,0.16796875
1190400.0,-241.53529357910156,0.953125,-0.9765625,0.04515625,0.10546875
1203200.0,-219.7575225830078,0.8671875,-0.9296875,0.05390625,0.29296875
1216000.0,-232.62620544433594,0.91796875,-0.953125,0.052734375,0.16796875
1228800.0,-231.6363067626953,0.9140625,-0.953125,0.04828125,0.18359375
1241600.0,-238.5655975341797,0.94140625,-0.96875,0.0553125,0.125
1254400.0,-213.81813049316406,0.84375,-0.9140625,0.046015625,0.3359375
1267200.0,-228.66661071777344,0.90234375,-0.9453125,0.06140625,0.20703125
1280000.0,-225.69691467285156,0.890625,-0.9453125,0.050625,0.23828125
1292800.0,-219.7575225830078,0.8671875,-0.9296875,0.0484375,0.265625
1305600.0,-223.7171173095703,0.8828125,-0.9375,0.053984375,0.24609375
1318400.0,-230.6464080810547,0.91015625,-0.953125,0.0490625,0.1875
1331200.0,-223.7171173095703,0.8828125,-0.9296875,0.057265625,0.25
1344000.0,-213.81813049316406,0.84375,-0.9140625,0.055625,0.3203125
1356800.0,-226.6868133544922,0.89453125,-0.9453125,0.054375,0.22265625
1369600.0,-227.6767120361328,0.8984375,-0.9453125,0.0490625,0.2109375
1382400.0,-216.78782653808594,0.85546875,-0.921875,0.054921875,0.28515625
1395200.0,-231.6363067626953,0.9140625,-0.953125,0.04546875,0.1796875
1408000.0,-229.65650939941406,0.90625,-0.953125,0.05453125,0.1953125
1420800.0,-226.6868133544922,0.89453125,-0.9453125,0.056171875,0.23828125
1433600.0,-238.5655975341797,0.94140625,-0.96875,0.047734375,0.1328125
1446400.0,-233.61610412597656,0.921875,-0.9609375,0.042265625,0.16796875
1459200.0,-227.6767120361328,0.8984375,-0.9453125,0.05546875,0.21484375
1472000.0,-231.6363067626953,0.9140625,-0.953125,0.053046875,0.16015625
1484800.0,-243.5150909423828,0.9609375,-0.9765625,0.051328125,0.0859375
1497600.0,-230.6464080810547,0.91015625,-0.953125,0.051484375,0.1875
1510400.0,-242.5251922607422,0.95703125,-0.9765625,0.045078125,0.09765625
1523200.0,-229.65650939941406,0.90625,-0.953125,0.044921875,0.203125
1536000.0,-226.6868133544922,0.89453125,-0.9453125,0.053984375,0.22265625
1548800.0,-229.65650939941406,0.90625,-0.953125,0.054296875,0.1953125
1561600.0,-229.65650939941406,0.90625,-0.953125,0.049375,0.203125
1574400.0,-235.5959014892578,0.9296875,-0.9609375,0.051484375,0.1484375
1587200.0,-234.6060028076172,0.92578125,-0.9609375,0.0515625,0.16796875
1600000.0,-231.6363067626953,0.9140625,-0.953125,0.053359375,0.17578125
1612800.0,-229.65650939941406,0.90625,-0.953125,0.04796875,0.1953125
1625600.0,-249.45448303222656,0.984375,-0.9921875,0.055546875,0.03515625
1638400.0,-237.57569885253906,0.9375,-0.96875,0.051015625,0.140625
1651200.0,-238.5655975341797,0.94140625,-0.96875,0.053125,0.125
1664000.0,-214.8080291748047,0.84765625,-0.921875,0.0525,0.296875
1676800.0,-229.65650939941406,0.90625,-0.953125,0.05375,0.1875
1689600.0,-221.73731994628906,0.875,-0.9375,0.04890625,0.24609375
1702400.0,-228.66661071777344,0.90234375,-0.9453125,0.053046875,0.203125
1715200.0,-206.8888397216797,0.81640625,-0.8984375,0.05015625,0.375
1728000.0,-221.73731994628906,0.875,-0.9296875,0.05296875,0.2578125
1740800.0,-222.7272186279297,0.87890625,-0.9375,0.056640625,0.2578125
1753600.0,-219.7575225830078,0.8671875,-0.9296875,0.053046875,0.2734375
1766400.0,-225.69691467285156,0.890625,-0.9375,0.047109375,0.2265625
1779200.0,-233.61610412597656,0.921875,-0.9609375,0.048046875,0.16796875
1792000.0,-223.7171173095703,0.8828125,-0.9375,0.059453125,0.25
1804800.0,-228.66661071777344,0.90234375,-0.9453125,0.052578125,0.22265625
1817600.0,-245.49488830566406,0.96875,-0.984375,0.048671875,0.0703125
1830400.0,-241.53529357910156,0.953125,-0.9765625,0.054140625,0.10546875
1843200.0,-214.8080291748047,0.84765625,-0.921875,0.050546875,0.2890625
1856000.0,-238.5655975341797,0.94140625,-0.96875,0.05265625,0.1328125
1868800.0,-225.69691467285156,0.890625,-0.9375,0.0434375,0.21484375
1881600.0,-220.74742126464844,0.87109375,-0.9296875,0.053828125,0.26953125
1894400.0,-222.7272186279297,0.87890625,-0.9375,0.050703125,0.2421875
1907200.0,-220.74742126464844,0.87109375,-0.9296875,0.044296875,0.265625
1920000.0,-237.57569885253906,0.9375,-0.96875,0.051484375,0.1328125
1932800.0,-234.6060028076172,0.92578125,-0.9609375,0.055234375,0.16015625
1945600.0,-230.6464080810547,0.91015625,-0.953125,0.048984375,0.1875
1958400.0,-241.53529357910156,0.953125,-0.9765625,0.048046875,0.10546875
1971200.0,-233.61610412597656,0.921875,-0.9609375,0.06234375,0.16015625
1984000.0,-215.7979278564453,0.8515625,-0.921875,0.054609375,0.30859375
1996800.0,-225.69691467285156,0.890625,-0.9453125,0.056171875,0.2109375
2009600.0,-204.90904235839844,0.80859375,-0.8828125,0.0559375,0.35546875
2022400.0,-239.5554962158203,0.9453125,-0.96875,0.054296875,0.125
2035200.0,-226.6868133544922,0.89453125,-0.9453125,0.050078125,0.23046875
2048000.0,-241.53529357910156,0.953125,-0.9765625,0.04890625,0.09765625
2060800.0,-237.57569885253906,0.9375,-0.96875,0.046953125,0.140625
2073600.0,-233.61610412597656,0.921875,-0.9609375,0.048046875,0.16796875
2086400.0,-218.7676239013672,0.86328125,-0.9296875,0.050625,0.29296875
2099200.0,-230.6464080810547,0.91015625,-0.953125,0.052265625,0.1953125
2112000.0,-217.77772521972656,0.859375,-0.921875,0.04890625,0.30078125
2124800.0,-218.7676239013672,0.86328125,-0.921875,0.05375,0.25390625
2137600.0,-215.7979278564453,0.8515625,-0.921875,0.06015625,0.3125
2150400.0,-223.7171173095703,0.8828125,-0.9375,0.04984375,0.2265625
2163200.0,-226.6868133544922,0.89453125,-0.9453125,0.056796875,0.23046875
2176000.0,-230.6464080810547,0.91015625,-0.953125,0.055546875,0.203125
2188800.0,-227.6767120361328,0.8984375,-0.9453125,0.057421875,0.2265625
2201600.0,-214.8080291748047,0.84765625,-0.9140625,0.0459375,0.3125
2214400.0,-225.69691467285156,0.890625,-0.9453125,0.058125,0.23046875
2227200.0,-238.5655975341797,0.94140625,-0.96875,0.051171875,0.1328125
2240000.0,-220.74742126464844,0.87109375,-0.9296875,0.051953125,0.2578125
2252800.0,-227.6767120361328,0.8984375,-0.9453125,0.05484375,0.21484375
2265600.0,-229.65650939941406,0.90625,-0.953125,0.050078125,0.203125
2278400.0,-232.62620544433594,0.91796875,-0.953125,0.044375,0.1640625
2291200.0,-214.8080291748047,0.84765625,-0.921875,0.0490625,0.3203125
2304000.0,-209.85853576660156,0.828125,-0.8984375,0.052734375,0.34375
2316800.0,-229.65650939941406,0.90625,-0.953125,0.054609375,0.1953125
2329600.0,-192.0403594970703,0.7578125,-0.859375,0.05515625,0.4375
2342400.0,-237.57569885253906,0.9375,-0.96875,0.0540625,0.1328125
2355200.0,-238.5655975341797,0.94140625,-0.96875,0.05296875,0.1328125
2368000.0,-215.7979278564453,0.8515625,-0.921875,0.04234375,0.29296875
2380800.0,-224.70701599121094,0.88671875,-0.9375,0.05515625,0.25
2393600.0,-234.6060028076172,0.92578125,-0.9609375,0.049765625,0.16796875
2406400.0,-221.73731994628906,0.875,-0.9296875,0.05234375,0.26953125
2419200.0,-241.53529357910156,0.953125,-0.9765625,0.05421875,0.10546875
2432000.0,-238.5655975341797,0.94140625,-0.96875,0.048984375,0.1328125
2444800.0,-237.57569885253906,0.9375,-0.96875,0.046875,0.140625
2457600.0,-231.6363067626953,0.9140625,-0.9453125,0.054296875,0.1875
2470400.0,-228.66661071777344,0.90234375,-0.9453125,0.0540625,0.22265625
2483200.0,-218.7676239013672,0.86328125,-0.9296875,0.05375,0.26171875
2496000.0,-227.6767120361328,0.8984375,-0.9453125,0.05671875,0.21875
