k,h,time,m,m_std,a,a_std,wall_density,wall_density_std
0.2293,0.064064064064064,13.1860485076904,0.899717881944444,0.002395684628878,0.851649305555556,0.002733381945673,0.185047743055556,0.003348659445289
0.2293,0.066066066066066,13.3255422115326,0.903016493055556,0.002037545811353,0.854210069444444,0.002419039302298,0.182606336805556,0.003190318003718
0.2293,0.068068068068068,13.2309331893921,0.904231770833333,0.001767149087887,0.8546875,0.002237070381081,0.18076171875,0.002633075695259
0.2293,0.07007007007007,13.1503324508667,0.907421875,0.002044922015213,0.857660590277778,0.002330551345896,0.176996527777778,0.002834112830356
0.2293,0.072072072072072,13.123437166214,0.908572048611111,0.002760776526583,0.86171875,0.003353301433206,0.172254774305556,0.004089248757219
0.2293,0.074074074074074,13.2063796520233,0.902300347222222,0.002321278973073,0.854904513888889,0.002257091734133,0.181087239583333,0.002872937645695
0.2293,0.076076076076076,13.074991941452,0.909483506944444,0.002250361828171,0.862543402777778,0.002777239180066,0.172081163194444,0.003331911577517
0.2293,0.078078078078078,13.0978360176086,0.905533854166667,0.002624622858086,0.8580078125,0.003050102313427,0.1775390625,0.003817282397393
0.2293,0.08008008008008,13.2580125331879,0.9064453125,0.002523499785498,0.857161458333333,0.003279930630715,0.177604166666667,0.003871082246843
0.2293,0.082082082082082,13.0648713111877,0.913802083333333,0.002352880838655,0.865212673611111,0.003173840945051,0.167599826388889,0.003980694103609
0.2293,0.084084084084084,13.3106038570404,0.911349826388889,0.001601419962616,0.863237847222222,0.002210586101935,0.1703125,0.002708815679851
0.2293,0.086086086086086,13.088790178299,0.910590277777778,0.00196987529583,0.8623046875,0.002159318664699,0.171343315972222,0.002614858449359
0.2293,0.088088088088088,13.2289102077484,0.913216145833333,0.002474814818847,0.865212673611111,0.003342647960232,0.167686631944444,0.004110586375819
0.2293,0.09009009009009,13.2162396907806,0.914019097222222,0.001742323189616,0.865407986111111,0.002230422901454,0.16796875,0.002682269357893
0.2293,0.092092092092092,13.3788065910339,0.910199652777778,0.001889773445145,0.860850694444444,0.002212540222651,0.173817274305556,0.002666489250332
0.2293,0.094094094094094,13.358749628067,0.915473090277778,0.002234648078217,0.867296006944444,0.002703528293208,0.165364583333333,0.003273843716996
0.2293,0.096096096096096,13.2530782222748,0.919053819444444,0.002225349569372,0.871158854166667,0.002834880050291,0.160698784722222,0.003603514692859
0.2293,0.098098098098098,13.3266432285309,0.916362847222222,0.002691528082743,0.869379340277778,0.003152981042495,0.163118489583333,0.004108767172971
