k,time,m,m_std,a,a_std,wall_density,wall_density_std
0.1275,12.9033081531525,-0.005034722222222,0.005891362246522,0.286979166666667,0.003205347298201,0.80078125,0.003172588154116
0.131729229229229,13.5909900665283,0.013064236111111,0.005685851590278,0.300108506944444,0.003143583295673,0.793077256944444,0.002183901164069
0.135958458458458,13.3406980037689,0.011480034722222,0.007662998352052,0.3095703125,0.002734602946264,0.783355034722222,0.002358942557636
0.140187687687688,13.3933129310608,-0.007421875,0.005895263864274,0.325868055555556,0.00247608500641,0.772905815972222,0.002419842244004
0.144416916916917,13.7597515583038,-0.008854166666667,0.00619816446304,0.335677083333333,0.002979266289641,0.763585069444444,0.002403166218581
0.148646146146146,13.6303129196167,0.003125,0.009256973815635,0.347547743055556,0.003260994483089,0.755056423611111,0.002806234763465
0.152875375375375,13.8431363105774,0.006336805555556,0.008830060829298,0.365234375,0.002502217026558,0.739019097222222,0.002302730490962
0.157104604604605,13.776371717453,0.003515625,0.009289506695219,0.376106770833333,0.003277991654161,0.730164930555556,0.002799221865234
0.161333833833834,13.4157476425171,-0.012109375,0.012355835780574,0.393706597222222,0.002805286897951,0.713400607638889,0.002850192014259
0.165563063063063,14.0162045955658,-0.008333333333333,0.00965222145128,0.401779513888889,0.003147612451218,0.705718315972222,0.003090292703722
0.169792292292292,14.2006585597992,-0.028038194444445,0.010500512524923,0.424631076388889,0.002855250264733,0.684114583333333,0.002723777315621
0.174021521521522,13.9004390239716,0.006640625,0.01520492035888,0.435894097222222,0.00274127588448,0.675564236111111,0.002774245066449
0.178250750750751,13.7602396011353,0.014040798611111,0.012951965249689,0.456575520833333,0.003104387506641,0.655197482638889,0.003393256136135
0.18247997997998,13.6077747344971,0.004991319444444,0.015800105027497,0.469878472222222,0.003902020904225,0.641189236111111,0.004775967685457
0.186709209209209,13.5958907604218,-0.002625868055556,0.016088310892404,0.484635416666667,0.003796061281454,0.626573350694444,0.003797849737355
0.190938438438438,14.8963785171509,0.027734375,0.014304905955401,0.519205729166667,0.00378886245766,0.58896484375,0.004557435276536
0.195167667667668,14.3309020996094,0.006662326388889,0.012526081166299,0.534874131944445,0.003442788627085,0.569694010416667,0.003940099521971
0.199396896896897,14.2235095500946,0.003493923611111,0.025397997928359,0.557834201388889,0.003847271285067,0.546983506944444,0.004682530040291
0.203626126126126,14.2077989578247,0.077669270833333,0.034260765473392,0.597005208333333,0.004554555376017,0.500499131944444,0.005519693852681
0.207855355355355,14.027046918869,-0.004340277777778,0.049394901811083,0.622309027777778,0.005231059571469,0.470095486111111,0.006938781423868
0.212084584584585,13.6220746040344,-0.090581597222222,0.060179230919853,0.660720486111111,0.005725529272143,0.423220486111111,0.007045240726071
0.216313813813814,13.1584222316742,-0.153927951388889,0.077670293067136,0.694357638888889,0.004859982599079,0.381911892361111,0.00613196395864
0.220543043043043,13.2518212795258,-0.128580729166667,0.103549548033627,0.735416666666667,0.004266595256432,0.329958767361111,0.005605192280406
0.224772272272272,13.3362293243408,0.175325520833333,0.138912841426889,0.756206597222222,0.004453014015709,0.305425347222222,0.005858578282647
0.229001501501501,14.0604066848755,0.168098958333333,0.167567201046169,0.786284722222222,0.003629093343068,0.268663194444444,0.004678108523701
0.233230730730731,14.0529594421387,-0.010438368055556,0.190680665262055,0.810243055555555,0.003996301119547,0.237196180555556,0.004899537894324
