step,tot_E,a,m,acceptance,wall_density
0.0,-544.5044555664062,0.0390625,-0.009765625,1.953125e-05,0.7275390625
51200.0,-13177.0029296875,0.9453125,0.1640625,0.11791015625,0.0546875
102400.0,-13449.25390625,0.96484375,0.15234375,0.045390625,0.03515625
153600.0,-13503.7041015625,0.96875,0.271484375,0.03537109375,0.03125
204800.0,-13503.7041015625,0.96875,0.328125,0.03130859375,0.03125
256000.0,-13612.6044921875,0.9765625,0.36328125,0.0266796875,0.0234375
307200.0,-13612.6044921875,0.9765625,0.322265625,0.02267578125,0.0234375
358400.0,-13612.6044921875,0.9765625,0.3125,0.02345703125,0.0234375
409600.0,-13612.6044921875,0.9765625,0.296875,0.024921875,0.0234375
460800.0,-13667.0546875,0.98046875,0.36328125,0.021953125,0.01953125
512000.0,-13667.0546875,0.98046875,0.4609375,0.0189453125,0.01953125
563200.0,-13721.5048828125,0.984375,0.4296875,0.0173828125,0.015625
614400.0,-13775.955078125,0.98828125,0.451171875,0.01619140625,0.01171875
665600.0,-13775.955078125,0.98828125,0.4765625,0.01236328125,0.01171875
716800.0,-13775.955078125,0.98828125,0.46875,0.011484375,0.01171875
768000.0,-13775.955078125,0.98828125,0.486328125,0.01072265625,0.01171875
819200.0,-13775.955078125,0.98828125,0.427734375,0.011796875,0.01171875
870400.0,-13775.955078125,0.98828125,0.40234375,0.01220703125,0.01171875
921600.0,-13775.955078125,0.98828125,0.40234375,0.0111328125,0.01171875
972800.0,-13775.955078125,0.98828125,0.423828125,0.01228515625,0.01171875
1024000.0,-13775.955078125,0.98828125,0.390625,0.01193359375,0.01171875
1075200.0,-13775.955078125,0.98828125,0.38671875,0.012421875,0.01171875
1126400.0,-13830.4052734375,0.9921875,0.44140625,0.0086328125,0.0078125
1177600.0,-13830.4052734375,0.9921875,0.396484375,0.00798828125,0.0078125
1228800.0,-13830.4052734375,0.9921875,0.3984375,0.00736328125,0.0078125
1280000.0,-13830.4052734375,0.9921875,0.404296875,0.00732421875,0.0078125
1331200.0,-13830.4052734375,0.9921875,0.439453125,0.0079296875,0.0078125
1382400.0,-13830.4052734375,0.9921875,0.41015625,0.00759765625,0.0078125
1433600.0,-13830.4052734375,0.9921875,0.40234375,0.0070703125,0.0078125
1484800.0,-13830.4052734375,0.9921875,0.345703125,0.00853515625,0.0078125
1536000.0,-13830.4052734375,0.9921875,0.365234375,0.0082421875,0.0078125
1587200.0,-13830.4052734375,0.9921875,0.34765625,0.00810546875,0.0078125
1638400.0,-13830.4052734375,0.9921875,0.396484375,0.00724609375,0.0078125
1689600.0,-13830.4052734375,0.9921875,0.400390625,0.0083203125,0.0078125
1740800.0,-13830.4052734375,0.9921875,0.412109375,0.0080859375,0.0078125
1792000.0,-13830.4052734375,0.9921875,0.43359375,0.00791015625,0.0078125
1843200.0,-13830.4052734375,0.9921875,0.404296875,0.00705078125,0.0078125
1894400.0,-13830.4052734375,0.9921875,0.41796875,0.00740234375,0.0078125
1945600.0,-13830.4052734375,0.9921875,0.4765625,0.0075,0.0078125
1996800.0,-13830.4052734375,0.9921875,0.4765625,0.007578125,0.0078125
2048000.0,-13830.4052734375,0.9921875,0.51171875,0.0076953125,0.0078125
2099200.0,-13830.4052734375,0.9921875,0.525390625,0.00751953125,0.0078125
2150400.0,-13830.4052734375,0.9921875,0.52734375,0.00794921875,0.0078125
2201600.0,-13830.4052734375,0.9921875,0.55078125,0.0081640625,0.0078125
2252800.0,-13830.4052734375,0.9921875,0.498046875,0.00826171875,0.0078125
2304000.0,-13830.4052734375,0.9921875,0.4609375,0.00880859375,0.0078125
2355200.0,-13830.4052734375,0.9921875,0.46484375,0.006875,0.0078125
2406400.0,-13830.4052734375,0.9921875,0.498046875,0.00763671875,0.0078125
2457600.0,-13830.4052734375,0.9921875,0.521484375,0.0076171875,0.0078125
2508800.0,-13830.4052734375,0.9921875,0.544921875,0.0083984375,0.0078125
2560000.0,-13830.4052734375,0.9921875,0.52734375,0.00822265625,0.0078125
2611200.0,-13830.4052734375,0.9921875,0.52734375,0.0080078125,0.0078125
2662400.0,-13830.4052734375,0.9921875,0.560546875,0.00751953125,0.0078125
2713600.0,-13830.4052734375,0.9921875,0.515625,0.00697265625,0.0078125
2764800.0,-13830.4052734375,0.9921875,0.443359375,0.00787109375,0.0078125
2816000.0,-13830.4052734375,0.9921875,0.4609375,0.00744140625,0.0078125
2867200.0,-13830.4052734375,0.9921875,0.509765625,0.00783203125,0.0078125
2918400.0,-13830.4052734375,0.9921875,0.49609375,0.00775390625,0.0078125
2969600.0,-13830.4052734375,0.9921875,0.453125,0.007421875,0.0078125
3020800.0,-13830.4052734375,0.9921875,0.41015625,0.0077734375,0.0078125
3072000.0,-13830.4052734375,0.9921875,0.37109375,0.0073828125,0.0078125
3123200.0,-13830.4052734375,0.9921875,0.45703125,0.008046875,0.0078125
3174400.0,-13830.4052734375,0.9921875,0.490234375,0.00826171875,0.0078125
3225600.0,-13830.4052734375,0.9921875,0.439453125,0.0076953125,0.0078125
3276800.0,-13830.4052734375,0.9921875,0.458984375,0.0080078125,0.0078125
3328000.0,-13830.4052734375,0.9921875,0.494140625,0.0083984375,0.0078125
3379200.0,-13830.4052734375,0.9921875,0.484375,0.00720703125,0.0078125
3430400.0,-13830.4052734375,0.9921875,0.455078125,0.00736328125,0.0078125
3481600.0,-13830.4052734375,0.9921875,0.478515625,0.0078125,0.0078125
3532800.0,-13830.4052734375,0.9921875,0.42578125,0.00751953125,0.0078125
3584000.0,-13830.4052734375,0.9921875,0.453125,0.00671875,0.0078125
3635200.0,-13830.4052734375,0.9921875,0.435546875,0.00740234375,0.0078125
3686400.0,-13830.4052734375,0.9921875,0.435546875,0.0075,0.0078125
3737600.0,-13830.4052734375,0.9921875,0.373046875,0.0082421875,0.0078125
3788800.0,-13830.4052734375,0.9921875,0.375,0.00767578125,0.0078125
3840000.0,-13830.4052734375,0.9921875,0.345703125,0.00775390625,0.0078125
3891200.0,-13830.4052734375,0.9921875,0.333984375,0.0073828125,0.0078125
3942400.0,-13830.4052734375,0.9921875,0.412109375,0.007890625,0.0078125
3993600.0,-13830.4052734375,0.9921875,0.4453125,0.00849609375,0.0078125
4044800.0,-13830.4052734375,0.9921875,0.4921875,0.00765625,0.0078125
4096000.0,-13830.4052734375,0.9921875,0.486328125,0.00814453125,0.0078125
4147200.0,-13830.4052734375,0.9921875,0.48828125,0.00849609375,0.0078125
4198400.0,-13830.4052734375,0.9921875,0.45703125,0.008359375,0.0078125
4249600.0,-13830.4052734375,0.9921875,0.486328125,0.00748046875,0.0078125
4300800.0,-13830.4052734375,0.9921875,0.578125,0.00814453125,0.0078125
4352000.0,-13830.4052734375,0.9921875,0.55859375,0.006953125,0.0078125
4403200.0,-13830.4052734375,0.9921875,0.52734375,0.00828125,0.0078125
4454400.0,-13830.4052734375,0.9921875,0.560546875,0.00806640625,0.0078125
4505600.0,-13830.4052734375,0.9921875,0.529296875,0.0083984375,0.0078125
4556800.0,-13830.4052734375,0.9921875,0.576171875,0.0073828125,0.0078125
4608000.0,-13830.4052734375,0.9921875,0.533203125,0.0080078125,0.0078125
4659200.0,-13830.4052734375,0.9921875,0.470703125,0.0073828125,0.0078125
4710400.0,-13830.4052734375,0.9921875,0.41015625,0.00759765625,0.0078125
4761600.0,-13830.4052734375,0.9921875,0.435546875,0.00849609375,0.0078125
4812800.0,-13830.4052734375,0.9921875,0.408203125,0.0079296875,0.0078125
4864000.0,-13830.4052734375,0.9921875,0.419921875,0.00734375,0.0078125
4915200.0,-13830.4052734375,0.9921875,0.349609375,0.0077734375,0.0078125
4966400.0,-13830.4052734375,0.9921875,0.349609375,0.0075390625,0.0078125
5017600.0,-13884.85546875,0.99609375,0.330078125,0.0071875,0.00390625
5068800.0,-13884.85546875,0.99609375,0.392578125,0.0040625,0.00390625
