step,tot_E,a,m,acceptance,wall_density
0.0,-68.43245697021484,0.03515625,-0.021484375,1.953125e-05,0.72265625
51200.0,-1832.470458984375,0.94140625,-0.296875,0.12341796875,0.05859375
102400.0,-1824.8668212890625,0.9375,-0.306640625,0.05103515625,0.0615234375
153600.0,-1862.885009765625,0.95703125,-0.322265625,0.0530078125,0.04296875
204800.0,-1870.4886474609375,0.9609375,-0.37109375,0.04044921875,0.0380859375
256000.0,-1862.885009765625,0.95703125,-0.478515625,0.03794921875,0.04296875
307200.0,-1847.677734375,0.94921875,-0.255859375,0.047734375,0.0498046875
358400.0,-1855.2813720703125,0.953125,-0.11328125,0.04646484375,0.0458984375
409600.0,-1847.677734375,0.94921875,-0.193359375,0.05189453125,0.0498046875
460800.0,-1878.09228515625,0.96484375,-0.1875,0.04451171875,0.0341796875
512000.0,-1878.09228515625,0.96484375,-0.169921875,0.03771484375,0.0341796875
563200.0,-1862.885009765625,0.95703125,-0.275390625,0.0369140625,0.04296875
614400.0,-1840.0740966796875,0.9453125,-0.1171875,0.04904296875,0.0546875
665600.0,-1840.0740966796875,0.9453125,-0.11328125,0.047734375,0.0546875
716800.0,-1855.2813720703125,0.953125,-0.17578125,0.0516015625,0.0458984375
768000.0,-1862.885009765625,0.95703125,-0.125,0.0465234375,0.04296875
819200.0,-1840.0740966796875,0.9453125,0.052734375,0.04205078125,0.0537109375
870400.0,-1870.4886474609375,0.9609375,0.052734375,0.04609375,0.0390625
921600.0,-1870.4886474609375,0.9609375,-0.03125,0.04365234375,0.0390625
972800.0,-1855.2813720703125,0.953125,-0.021484375,0.03970703125,0.046875
1024000.0,-1840.0740966796875,0.9453125,-0.0078125,0.05033203125,0.0546875
1075200.0,-1870.4886474609375,0.9609375,-0.03515625,0.040546875,0.0390625
1126400.0,-1847.677734375,0.94921875,-0.04296875,0.04859375,0.05078125
1177600.0,-1840.0740966796875,0.9453125,-0.01171875,0.044765625,0.0537109375
1228800.0,-1870.4886474609375,0.9609375,0.0546875,0.046484375,0.0390625
1280000.0,-1885.6959228515625,0.96875,0.140625,0.0371875,0.0302734375
1331200.0,-1870.4886474609375,0.9609375,0.3203125,0.0344140625,0.0390625
1382400.0,-1847.677734375,0.94921875,0.2421875,0.0391015625,0.0498046875
1433600.0,-1870.4886474609375,0.9609375,0.337890625,0.03634765625,0.0390625
1484800.0,-1878.09228515625,0.96484375,0.2578125,0.03798828125,0.03515625
1536000.0,-1885.6959228515625,0.96875,0.30078125,0.037734375,0.0302734375
1587200.0,-1878.09228515625,0.96484375,0.392578125,0.03232421875,0.03515625
1638400.0,-1847.677734375,0.94921875,0.37890625,0.03884765625,0.0498046875
1689600.0,-1840.0740966796875,0.9453125,0.287109375,0.04494140625,0.05078125
1740800.0,-1855.2813720703125,0.953125,0.265625,0.04576171875,0.0458984375
1792000.0,-1855.2813720703125,0.953125,0.224609375,0.04623046875,0.046875
1843200.0,-1870.4886474609375,0.9609375,0.244140625,0.0381640625,0.0380859375
1894400.0,-1862.885009765625,0.95703125,0.19921875,0.04177734375,0.0419921875
1945600.0,-1847.677734375,0.94921875,0.2265625,0.0445703125,0.0478515625
1996800.0,-1840.0740966796875,0.9453125,0.232421875,0.04908203125,0.0537109375
2048000.0,-1847.677734375,0.94921875,0.177734375,0.0503515625,0.05078125
2099200.0,-1847.677734375,0.94921875,0.228515625,0.053359375,0.05078125
2150400.0,-1862.885009765625,0.95703125,0.123046875,0.04953125,0.04296875
2201600.0,-1862.885009765625,0.95703125,0.18359375,0.04451171875,0.04296875
2252800.0,-1862.885009765625,0.95703125,0.03515625,0.0451171875,0.0419921875
2304000.0,-1840.0740966796875,0.9453125,-0.009765625,0.05142578125,0.0546875
2355200.0,-1832.470458984375,0.94140625,-0.0546875,0.05810546875,0.056640625
2406400.0,-1855.2813720703125,0.953125,-0.052734375,0.05396484375,0.046875
2457600.0,-1840.0740966796875,0.9453125,-0.134765625,0.0448046875,0.052734375
2508800.0,-1862.885009765625,0.95703125,-0.107421875,0.055078125,0.04296875
2560000.0,-1870.4886474609375,0.9609375,-0.24609375,0.04673828125,0.037109375
2611200.0,-1885.6959228515625,0.96875,-0.375,0.0393359375,0.03125
2662400.0,-1862.885009765625,0.95703125,-0.353515625,0.03771484375,0.0419921875
2713600.0,-1840.0740966796875,0.9453125,-0.20703125,0.04306640625,0.0537109375
2764800.0,-1855.2813720703125,0.953125,-0.087890625,0.04787109375,0.046875
2816000.0,-1847.677734375,0.94921875,-0.017578125,0.0524609375,0.05078125
2867200.0,-1885.6959228515625,0.96875,0.013671875,0.04484375,0.03125
2918400.0,-1878.09228515625,0.96484375,0.28515625,0.03412109375,0.0341796875
2969600.0,-1862.885009765625,0.95703125,0.330078125,0.03560546875,0.04296875
3020800.0,-1862.885009765625,0.95703125,0.333984375,0.0422265625,0.04296875
3072000.0,-1878.09228515625,0.96484375,0.3203125,0.04080078125,0.03515625
3123200.0,-1878.09228515625,0.96484375,0.337890625,0.04041015625,0.03515625
3174400.0,-1878.09228515625,0.96484375,0.228515625,0.0416015625,0.03515625
3225600.0,-1878.09228515625,0.96484375,0.236328125,0.03765625,0.033203125
