step,tot_E,a,m,acceptance,wall_density
0.0,234.16229248046875,-0.0703125,-0.03515625,1.953125e-05,0.779296875
51200.0,-3083.139404296875,0.92578125,-0.05859375,0.13171875,0.07421875
102400.0,-3161.193603515625,0.94921875,-0.1796875,0.058671875,0.05078125
153600.0,-3213.229736328125,0.96484375,-0.294921875,0.04392578125,0.03515625
204800.0,-3252.2568359375,0.9765625,-0.44921875,0.02943359375,0.0234375
256000.0,-3265.265869140625,0.98046875,-0.392578125,0.02326171875,0.01953125
307200.0,-3265.265869140625,0.98046875,-0.3125,0.01970703125,0.01953125
358400.0,-3265.265869140625,0.98046875,-0.244140625,0.01923828125,0.01953125
409600.0,-3252.2568359375,0.9765625,-0.330078125,0.01890625,0.0224609375
460800.0,-3265.265869140625,0.98046875,-0.44140625,0.02025390625,0.01953125
512000.0,-3278.27490234375,0.984375,-0.544921875,0.01693359375,0.015625
563200.0,-3278.27490234375,0.984375,-0.556640625,0.0155859375,0.015625
614400.0,-3278.27490234375,0.984375,-0.625,0.01599609375,0.015625
665600.0,-3291.283935546875,0.98828125,-0.728515625,0.01451171875,0.01171875
716800.0,-3291.283935546875,0.98828125,-0.708984375,0.0112890625,0.01171875
768000.0,-3291.283935546875,0.98828125,-0.67578125,0.01177734375,0.01171875
819200.0,-3291.283935546875,0.98828125,-0.64453125,0.011640625,0.01171875
870400.0,-3291.283935546875,0.98828125,-0.61328125,0.01203125,0.01171875
921600.0,-3291.283935546875,0.98828125,-0.642578125,0.01177734375,0.01171875
972800.0,-3291.283935546875,0.98828125,-0.72265625,0.01193359375,0.01171875
1024000.0,-3291.283935546875,0.98828125,-0.740234375,0.01142578125,0.01171875
1075200.0,-3291.283935546875,0.98828125,-0.734375,0.01216796875,0.01171875
1126400.0,-3291.283935546875,0.98828125,-0.80078125,0.012265625,0.0107421875
1177600.0,-3291.283935546875,0.98828125,-0.76953125,0.011640625,0.01171875
1228800.0,-3304.29296875,0.9921875,-0.80078125,0.01046875,0.0078125
1280000.0,-3304.29296875,0.9921875,-0.83203125,0.0071875,0.0078125
1331200.0,-3304.29296875,0.9921875,-0.81640625,0.0084765625,0.0078125
1382400.0,-3304.29296875,0.9921875,-0.8203125,0.007421875,0.0078125
1433600.0,-3304.29296875,0.9921875,-0.759765625,0.00810546875,0.0078125
1484800.0,-3304.29296875,0.9921875,-0.849609375,0.0076171875,0.0078125
1536000.0,-3304.29296875,0.9921875,-0.83203125,0.00822265625,0.0078125
1587200.0,-3304.29296875,0.9921875,-0.81640625,0.0076953125,0.0078125
1638400.0,-3304.29296875,0.9921875,-0.861328125,0.00775390625,0.0078125
1689600.0,-3304.29296875,0.9921875,-0.8671875,0.00849609375,0.0078125
1740800.0,-3317.302001953125,0.99609375,-0.88671875,0.005,0.00390625
1792000.0,-3317.302001953125,0.99609375,-0.90234375,0.0040234375,0.00390625
1843200.0,-3317.302001953125,0.99609375,-0.904296875,0.00388671875,0.00390625
1894400.0,-3317.302001953125,0.99609375,-0.916015625,0.0034375,0.00390625
1945600.0,-3317.302001953125,0.99609375,-0.912109375,0.00375,0.00390625
1996800.0,-3317.302001953125,0.99609375,-0.92578125,0.00388671875,0.00390625
2048000.0,-3317.302001953125,0.99609375,-0.939453125,0.00380859375,0.00390625
2099200.0,-3317.302001953125,0.99609375,-0.9453125,0.00423828125,0.00390625
2150400.0,-3317.302001953125,0.99609375,-0.927734375,0.00376953125,0.00390625
2201600.0,-3317.302001953125,0.99609375,-0.919921875,0.0039453125,0.00390625
2252800.0,-3317.302001953125,0.99609375,-0.92578125,0.00388671875,0.00390625
2304000.0,-3317.302001953125,0.99609375,-0.939453125,0.00396484375,0.00390625
2355200.0,-3304.29296875,0.9921875,-0.958984375,0.0043359375,0.0078125
2406400.0,-3330.31103515625,1.0,-1.0,0.00435546875,0.0
2457600.0,-3330.31103515625,1.0,-1.0,0.0,0.0
2508800.0,-3330.31103515625,1.0,-1.0,0.0,0.0
2560000.0,-3330.31103515625,1.0,-1.0,0.0,0.0
2611200.0,-3330.31103515625,1.0,-1.0,0.0,0.0
2662400.0,-3330.31103515625,1.0,-1.0,3.90625e-05,0.0
2713600.0,-3330.31103515625,1.0,-1.0,0.0,0.0
2764800.0,-3330.31103515625,1.0,-1.0,0.0,0.0
2816000.0,-3330.31103515625,1.0,-1.0,0.0,0.0
2867200.0,-3330.31103515625,1.0,-1.0,7.8125e-05,0.0
2918400.0,-3330.31103515625,1.0,-1.0,0.0,0.0
2969600.0,-3330.31103515625,1.0,-1.0,0.0,0.0
3020800.0,-3330.31103515625,1.0,-1.0,0.0,0.0
3072000.0,-3317.302001953125,0.99609375,-0.9921875,0.0008203125,0.00390625
3123200.0,-3330.31103515625,1.0,-1.0,7.8125e-05,0.0
3174400.0,-3330.31103515625,1.0,-1.0,0.0,0.0
3225600.0,-3330.31103515625,1.0,-1.0,0.0,0.0
3276800.0,-3330.31103515625,1.0,-1.0,0.0,0.0
3328000.0,-3330.31103515625,1.0,-1.0,0.0,0.0
3379200.0,-3330.31103515625,1.0,-1.0,0.0,0.0
3430400.0,-3330.31103515625,1.0,-1.0,0.0,0.0
