step,tot_E,a,m,acceptance,wall_density
0.0,9.183672904968262,-0.0390625,0.046875,7.8125e-05,0.91796875
12800.0,-179.9998016357422,0.765625,-0.8359375,0.171015625,0.27734375
25600.0,-209.3874969482422,0.890625,-0.90625,0.136015625,0.13671875
38400.0,-181.83653259277344,0.7734375,-0.796875,0.10875,0.3046875
51200.0,-203.87730407714844,0.8671875,-0.9296875,0.130703125,0.16796875
64000.0,-200.20384216308594,0.8515625,-0.875,0.147890625,0.19140625
76800.0,-183.6732635498047,0.78125,-0.84375,0.13953125,0.265625
89600.0,-207.55076599121094,0.8828125,-0.9296875,0.141328125,0.1484375
102400.0,-183.6732635498047,0.78125,-0.8515625,0.12984375,0.26953125
115200.0,-181.83653259277344,0.7734375,-0.796875,0.136796875,0.28515625
128000.0,-185.50999450683594,0.7890625,-0.84375,0.1278125,0.27734375
140800.0,-205.7140350341797,0.875,-0.9140625,0.119296875,0.1640625
153600.0,-200.20384216308594,0.8515625,-0.8828125,0.130625,0.1875
166400.0,-205.7140350341797,0.875,-0.9296875,0.10890625,0.15625
179200.0,-194.69361877441406,0.828125,-0.8984375,0.14546875,0.22265625
192000.0,-205.71400451660156,0.875,-0.9296875,0.14890625,0.15234375
204800.0,-191.02015686035156,0.8125,-0.6484375,0.1371875,0.25390625
217600.0,-194.69361877441406,0.828125,-0.8984375,0.195625,0.20703125
230400.0,-207.5507354736328,0.8828125,-0.921875,0.161015625,0.1484375
243200.0,-192.8568878173828,0.8203125,-0.8828125,0.170390625,0.22265625
256000.0,-176.32630920410156,0.75,-0.796875,0.111953125,0.3125
268800.0,-183.67323303222656,0.78125,-0.859375,0.1325,0.265625
281600.0,-205.71400451660156,0.875,-0.9296875,0.130703125,0.16015625
294400.0,-189.1834259033203,0.8046875,-0.8828125,0.1190625,0.2265625
307200.0,-192.8568878173828,0.8203125,-0.84375,0.151015625,0.234375
320000.0,-191.02015686035156,0.8125,-0.8046875,0.156640625,0.23828125
332800.0,-222.2445831298828,0.9453125,-0.96875,0.147421875,0.0703125
345600.0,-214.8976593017578,0.9140625,-0.953125,0.11796875,0.109375
358400.0,-183.67323303222656,0.78125,-0.8359375,0.132109375,0.265625
371200.0,-209.38746643066406,0.890625,-0.9375,0.134140625,0.140625
384000.0,-209.38746643066406,0.890625,-0.9296875,0.140703125,0.13671875
396800.0,-181.8365020751953,0.7734375,-0.8359375,0.11203125,0.2890625
409600.0,-198.36708068847656,0.84375,-0.890625,0.149921875,0.1953125
422400.0,-178.1630401611328,0.7578125,-0.8125,0.11796875,0.2890625
435200.0,-220.40785217285156,0.9375,-0.96875,0.1303125,0.078125
448000.0,-157.95899963378906,0.671875,-0.640625,0.12984375,0.4140625
460800.0,-179.99977111816406,0.765625,-0.765625,0.14609375,0.3046875
473600.0,-178.1630401611328,0.7578125,-0.8203125,0.140390625,0.296875
486400.0,-202.04054260253906,0.859375,-0.921875,0.165390625,0.1640625
499200.0,-207.5507354736328,0.8828125,-0.921875,0.1234375,0.1484375
512000.0,-196.5303497314453,0.8359375,-0.890625,0.12890625,0.19140625
524800.0,-181.8365020751953,0.7734375,-0.8359375,0.148828125,0.296875
537600.0,-137.7550048828125,0.5859375,0.234375,0.177421875,0.50390625
550400.0,-189.1834716796875,0.8046875,0.8671875,0.128359375,0.2265625
563200.0,-163.46923828125,0.6953125,0.7890625,0.14609375,0.38671875
576000.0,-178.1630859375,0.7578125,0.8046875,0.1409375,0.30859375
588800.0,-170.816162109375,0.7265625,0.671875,0.168671875,0.36328125
601600.0,-141.428466796875,0.6015625,0.625,0.15671875,0.47265625
614400.0,-179.99981689453125,0.765625,0.828125,0.15859375,0.28125
627200.0,-150.61212158203125,0.640625,0.625,0.135,0.42578125
640000.0,-185.510009765625,0.7890625,0.734375,0.14609375,0.2890625
652800.0,-194.69366455078125,0.828125,0.8828125,0.139765625,0.2109375
665600.0,-161.63250732421875,0.6875,0.2734375,0.1546875,0.41015625
678400.0,-214.897705078125,0.9140625,0.9453125,0.1315625,0.11328125
691200.0,-202.04058837890625,0.859375,0.9296875,0.1184375,0.17578125
704000.0,-176.32635498046875,0.75,0.7109375,0.11234375,0.33203125
716800.0,-205.71405029296875,0.875,0.9375,0.153359375,0.1484375
729600.0,-179.99981689453125,0.765625,0.8125,0.11265625,0.28515625
742400.0,-168.97943115234375,0.71875,0.75,0.141875,0.3515625
755200.0,-191.02020263671875,0.8125,0.890625,0.1515625,0.2421875
768000.0,-163.46923828125,0.6953125,0.75,0.18140625,0.37109375
780800.0,-196.5303955078125,0.8359375,0.90625,0.1471875,0.19140625
793600.0,-189.1834716796875,0.8046875,0.8671875,0.133515625,0.2265625
806400.0,-159.7957763671875,0.6796875,0.7265625,0.12390625,0.40234375
819200.0,-141.428466796875,0.6015625,0.6796875,0.134375,0.47265625
832000.0,-211.2242431640625,0.8984375,0.9375,0.134609375,0.12890625
844800.0,-183.67327880859375,0.78125,0.796875,0.12046875,0.28515625
857600.0,-191.02020263671875,0.8125,0.8984375,0.122109375,0.23046875
870400.0,-194.69366455078125,0.828125,0.859375,0.130703125,0.22265625
883200.0,-189.1834716796875,0.8046875,0.828125,0.1228125,0.234375
896000.0,-198.36712646484375,0.84375,0.890625,0.11515625,0.18359375
908800.0,-172.65289306640625,0.734375,0.78125,0.12703125,0.33984375
921600.0,-189.1834716796875,0.8046875,0.875,0.15515625,0.25
934400.0,-141.428466796875,0.6015625,0.2734375,0.158828125,0.4921875
947200.0,-146.93865966796875,0.625,0.625,0.162734375,0.46484375
960000.0,-196.5303955078125,0.8359375,0.8671875,0.133515625,0.22265625
972800.0,-200.203857421875,0.8515625,0.90625,0.108828125,0.1875
985600.0,-159.7957763671875,0.6796875,0.6015625,0.167421875,0.3984375
998400.0,-196.5303955078125,0.8359375,0.8984375,0.1125,0.20703125
1011200.0,-178.1630859375,0.7578125,0.796875,0.137265625,0.3125
1024000.0,-189.1834716796875,0.8046875,0.8125,0.1403125,0.2578125
1036800.0,-154.28558349609375,0.65625,0.734375,0.15515625,0.40625
1049600.0,-183.67327880859375,0.78125,0.8125,0.15484375,0.296875
1062400.0,-154.28558349609375,0.65625,0.53125,0.165625,0.45703125
1075200.0,-200.203857421875,0.8515625,0.8984375,0.176953125,0.1875
1088000.0,-168.97943115234375,0.71875,0.7265625,0.1371875,0.33203125
1100800.0,-183.67327880859375,0.78125,0.828125,0.134140625,0.2734375
1113600.0,-196.5303955078125,0.8359375,0.8515625,0.117890625,0.19921875
1126400.0,-135.91827392578125,0.578125,0.3359375,0.20859375,0.5625
1139200.0,-185.510009765625,0.7890625,0.8515625,0.13984375,0.2734375
1152000.0,-202.04058837890625,0.859375,0.90625,0.128828125,0.171875
1164800.0,-202.04058837890625,0.859375,0.90625,0.12578125,0.17578125
1177600.0,-189.1834716796875,0.8046875,0.8828125,0.117578125,0.234375
1190400.0,-161.63250732421875,0.6875,0.6953125,0.173125,0.42578125
1203200.0,-145.1019287109375,0.6171875,0.609375,0.159140625,0.45703125
1216000.0,-183.67327880859375,0.78125,0.8359375,0.153046875,0.27734375
1228800.0,-213.06097412109375,0.90625,0.9453125,0.11,0.109375
1241600.0,-185.510009765625,0.7890625,0.828125,0.145703125,0.28125
1254400.0,-178.1630859375,0.7578125,0.7890625,0.141953125,0.30078125
1267200.0,-203.8773193359375,0.8671875,0.8828125,0.1490625,0.18359375
1280000.0,-179.99981689453125,0.765625,0.8359375,0.12765625,0.3046875
1292800.0,-174.4896240234375,0.7421875,0.78125,0.158515625,0.3125
1305600.0,-211.2242431640625,0.8984375,0.9453125,0.150234375,0.12890625
1318400.0,-183.67327880859375,0.78125,0.8515625,0.1403125,0.26171875
1331200.0,-203.8773193359375,0.8671875,0.890625,0.145390625,0.18359375
1344000.0,-176.32635498046875,0.75,0.8203125,0.117890625,0.328125
1356800.0,-170.816162109375,0.7265625,0.6171875,0.15125,0.32421875
1369600.0,-211.2242431640625,0.8984375,0.9453125,0.164375,0.1171875
1382400.0,-203.8773193359375,0.8671875,0.9140625,0.13203125,0.1640625
1395200.0,-179.99981689453125,0.765625,0.6484375,0.12734375,0.30078125
1408000.0,-198.36712646484375,0.84375,0.9140625,0.14203125,0.1875
1420800.0,-167.1427001953125,0.7109375,0.7890625,0.1415625,0.359375
1433600.0,-167.1427001953125,0.7109375,0.71875,0.129765625,0.390625
1446400.0,-165.30596923828125,0.703125,0.7265625,0.134921875,0.34375
1459200.0,-168.97943115234375,0.71875,0.671875,0.131171875,0.35546875
1472000.0,-183.67327880859375,0.78125,0.8515625,0.175546875,0.26171875
1484800.0,-200.203857421875,0.8515625,0.90625,0.122734375,0.19140625
1497600.0,-187.34674072265625,0.796875,0.8671875,0.120546875,0.26171875
1510400.0,-179.99981689453125,0.765625,0.859375,0.140234375,0.29296875
1523200.0,-176.32635498046875,0.75,-0.828125,0.2296875,0.3203125
1536000.0,-207.55078125,0.8828125,-0.921875,0.16578125,0.14453125
1548800.0,-185.510009765625,0.7890625,-0.8515625,0.136328125,0.2734375
1561600.0,-183.67327880859375,0.78125,-0.8671875,0.15828125,0.2734375
1574400.0,-178.1630859375,0.7578125,-0.84375,0.125546875,0.3046875
1587200.0,-183.67327880859375,0.78125,-0.8046875,0.124765625,0.2890625
1600000.0,-192.85693359375,0.8203125,-0.7890625,0.1140625,0.2421875
1612800.0,-185.510009765625,0.7890625,-0.8359375,0.1171875,0.265625
1625600.0,-181.8365478515625,0.7734375,-0.8359375,0.11015625,0.26953125
1638400.0,-185.510009765625,0.7890625,-0.7890625,0.14515625,0.25390625
1651200.0,-167.1427001953125,0.7109375,-0.828125,0.132265625,0.3515625
1664000.0,-198.36715698242188,0.84375,-0.8984375,0.163828125,0.19140625
1676800.0,-194.69369506835938,0.828125,-0.859375,0.158671875,0.2265625
1689600.0,-181.83657836914062,0.7734375,-0.8203125,0.133359375,0.28515625
1702400.0,-194.69369506835938,0.828125,-0.890625,0.120859375,0.20703125
1715200.0,-196.53042602539062,0.8359375,-0.890625,0.13546875,0.2109375
1728000.0,-191.02023315429688,0.8125,-0.7890625,0.108203125,0.25390625
1740800.0,-161.63253784179688,0.6875,-0.703125,0.137578125,0.40234375
1753600.0,-207.55081176757812,0.8828125,-0.9296875,0.119609375,0.14453125
1766400.0,-145.10195922851562,0.6171875,-0.6484375,0.12875,0.453125
1779200.0,-170.81619262695312,0.7265625,-0.8359375,0.16296875,0.32421875
1792000.0,-200.20388793945312,0.8515625,-0.90625,0.123984375,0.18359375
1804800.0,-196.53042602539062,0.8359375,-0.875,0.12734375,0.21484375
1817600.0,-222.24465942382812,0.9453125,-0.96875,0.11703125,0.0703125
1830400.0,-196.53042602539062,0.8359375,-0.875,0.1546875,0.2109375
1843200.0,-176.32638549804688,0.75,-0.84375,0.13296875,0.30859375
1856000.0,-189.18350219726562,0.8046875,-0.8671875,0.129765625,0.2421875
1868800.0,-178.16311645507812,0.7578125,-0.8125,0.122265625,0.296875
1881600.0,-163.46926879882812,0.6953125,-0.734375,0.12765625,0.38671875
1894400.0,-203.87734985351562,0.8671875,-0.9296875,0.122578125,0.1640625
1907200.0,-185.51004028320312,0.7890625,-0.84375,0.144609375,0.26953125
1920000.0,-203.87734985351562,0.8671875,-0.921875,0.12203125,0.171875
1932800.0,-170.81619262695312,0.7265625,-0.6015625,0.145234375,0.3515625
1945600.0,-181.83657836914062,0.7734375,-0.84375,0.141484375,0.29296875
1958400.0,-198.36715698242188,0.84375,-0.90625,0.15078125,0.19140625
1971200.0,-179.99984741210938,0.765625,-0.8671875,0.146796875,0.29296875
1984000.0,-211.22427368164062,0.8984375,-0.921875,0.131796875,0.1328125
1996800.0,-192.85696411132812,0.8203125,-0.8515625,0.161171875,0.2265625
2009600.0,-174.48965454101562,0.7421875,-0.8125,0.119140625,0.328125
2022400.0,-124.89791870117188,0.53125,-0.1171875,0.165078125,0.59765625
2035200.0,-196.53042602539062,0.8359375,-0.9140625,0.1521875,0.1953125
