step,tot_E,a,m,acceptance,wall_density
0.0,-73.98139190673828,1.0,1.0,0.0003125,0.0
3200.0,-69.6344223022461,0.9375,0.96875,0.0228125,0.078125
6400.0,-69.63442993164062,0.9375,0.96875,0.048125,0.078125
9600.0,-67.32251739501953,0.90625,0.9375,0.0446875,0.125
12800.0,-73.98136901855469,1.0,1.0,0.045,0.0
16000.0,-69.63441467285156,0.9375,0.96875,0.0384375,0.078125
19200.0,-65.28746032714844,0.875,0.9375,0.0471875,0.15625
22400.0,-69.63442993164062,0.9375,0.96875,0.0253125,0.078125
25600.0,-65.01058959960938,0.875,0.90625,0.031875,0.15625
28800.0,-58.62860107421875,0.78125,0.875,0.0365625,0.265625
32000.0,-73.98137664794922,1.0,1.0,0.0375,0.0
35200.0,-58.62857437133789,0.78125,0.875,0.035625,0.28125
38400.0,-65.01058197021484,0.875,0.90625,0.0365625,0.15625
41600.0,-69.63438415527344,0.9375,0.96875,0.03625,0.078125
44800.0,-67.32244873046875,0.90625,0.9375,0.0303125,0.125
48000.0,-73.98131561279297,1.0,1.0,0.03375,0.0
51200.0,-65.28740692138672,0.875,0.9375,0.03,0.15625
54400.0,-73.98129272460938,1.0,1.0,0.03375,0.0
57600.0,-73.98131561279297,1.0,1.0,0.039375,0.0
60800.0,-73.9813232421875,1.0,1.0,0.0325,0.0
64000.0,-73.98133087158203,1.0,1.0,0.0425,0.0
67200.0,-69.63436889648438,0.9375,0.96875,0.0378125,0.078125
70400.0,-73.98133087158203,1.0,1.0,0.0384375,0.0
73600.0,-67.32245635986328,0.90625,0.9375,0.048125,0.125
76800.0,-73.9813232421875,1.0,1.0,0.03875,0.0
80000.0,-73.9813232421875,1.0,1.0,0.03875,0.0
83200.0,-62.97545623779297,0.84375,0.90625,0.0496875,0.203125
86400.0,-60.663551330566406,0.8125,0.875,0.0509375,0.234375
89600.0,-73.9813003540039,1.0,1.0,0.039375,0.0
92800.0,-73.9813003540039,1.0,1.0,0.0325,0.0
96000.0,-69.63434600830078,0.9375,0.96875,0.0440625,0.078125
99200.0,-65.28736877441406,0.875,0.9375,0.0378125,0.15625
102400.0,-56.59344482421875,0.75,0.875,0.055625,0.3125
105600.0,-73.98126220703125,1.0,1.0,0.036875,0.0
108800.0,-65.28733825683594,0.875,0.9375,0.043125,0.15625
112000.0,-67.32238006591797,0.90625,0.9375,0.033125,0.125
115200.0,-69.6343002319336,0.9375,0.96875,0.0403125,0.078125
118400.0,-69.6343002319336,0.9375,0.96875,0.039375,0.078125
121600.0,-69.6343002319336,0.9375,0.96875,0.023125,0.078125
124800.0,-69.63429260253906,0.9375,0.96875,0.043125,0.078125
128000.0,-73.98124694824219,1.0,1.0,0.0409375,0.0
131200.0,-56.0396842956543,0.75,0.8125,0.050625,0.3125
134400.0,-62.97542953491211,0.84375,0.90625,0.0434375,0.203125
137600.0,-73.98127746582031,1.0,1.0,0.0509375,0.0
140800.0,-69.63432312011719,0.9375,0.96875,0.0371875,0.078125
144000.0,-62.698585510253906,0.84375,0.875,0.0396875,0.203125
147200.0,-62.97549057006836,0.84375,0.90625,0.0546875,0.203125
150400.0,-62.975521087646484,0.84375,0.90625,0.059375,0.203125
153600.0,-73.98136138916016,1.0,1.0,0.0509375,0.0
156800.0,-73.9813232421875,1.0,1.0,0.030625,0.0
160000.0,-56.593509674072266,0.75,0.875,0.0425,0.28125
163200.0,-67.32243347167969,0.90625,0.9375,0.063125,0.125
166400.0,-73.98129272460938,1.0,1.0,0.0375,0.0
169600.0,-60.940425872802734,0.8125,0.90625,0.0353125,0.1875
172800.0,-73.9813232421875,1.0,1.0,0.0378125,0.0
176000.0,-67.32244873046875,0.90625,0.9375,0.05875,0.125
179200.0,-65.01055908203125,0.875,0.90625,0.0428125,0.15625
182400.0,-69.63438415527344,0.9375,0.96875,0.04,0.078125
185600.0,-62.97550582885742,0.84375,0.90625,0.035,0.203125
188800.0,-69.63436889648438,0.9375,0.96875,0.04375,0.078125
192000.0,-56.03974914550781,0.75,0.8125,0.0334375,0.3125
