step,tot_E,a,m,acceptance,wall_density
0.0,-81.09243774414062,1.0,1.0,0.0003125,0.0
3200.0,-76.52324676513672,0.9375,0.96875,0.0296875,0.078125
6400.0,-76.52326202392578,0.9375,0.96875,0.044375,0.078125
9600.0,-76.52326965332031,0.9375,0.96875,0.026875,0.078125
12800.0,-81.0924301147461,1.0,1.0,0.0284375,0.0
16000.0,-81.09242248535156,1.0,1.0,0.026875,0.0
19200.0,-71.95406341552734,0.875,0.9375,0.038125,0.125
22400.0,-81.0924301147461,1.0,1.0,0.031875,0.0
25600.0,-69.41993713378906,0.84375,0.90625,0.0196875,0.203125
28800.0,-73.98908996582031,0.90625,0.9375,0.0340625,0.125
32000.0,-71.95405578613281,0.875,0.9375,0.02625,0.15625
35200.0,-81.0924072265625,1.0,1.0,0.035,0.0
38400.0,-76.52323913574219,0.9375,0.96875,0.0359375,0.078125
41600.0,-66.88577270507812,0.8125,0.875,0.0315625,0.21875
44800.0,-73.98910522460938,0.90625,0.9375,0.03625,0.125
48000.0,-81.0924301147461,1.0,1.0,0.02375,0.0
51200.0,-76.52325439453125,0.9375,0.96875,0.0278125,0.078125
54400.0,-81.0924301147461,1.0,1.0,0.0228125,0.0
57600.0,-62.815738677978516,0.75,0.875,0.028125,0.234375
60800.0,-81.09246826171875,1.0,1.0,0.04,0.0
64000.0,-76.5232925415039,0.9375,0.96875,0.0284375,0.078125
67200.0,-76.5232925415039,0.9375,0.96875,0.030625,0.078125
70400.0,-81.09246826171875,1.0,1.0,0.0315625,0.0
73600.0,-69.41999053955078,0.84375,0.90625,0.0271875,0.203125
76800.0,-81.09247589111328,1.0,1.0,0.0215625,0.0
80000.0,-81.09248352050781,1.0,1.0,0.02625,0.0
83200.0,-73.98916625976562,0.90625,0.9375,0.028125,0.125
86400.0,-76.52332305908203,0.9375,0.96875,0.0371875,0.078125
89600.0,-76.52332305908203,0.9375,0.96875,0.034375,0.078125
92800.0,-71.95415496826172,0.875,0.9375,0.0271875,0.15625
96000.0,-76.52332305908203,0.9375,0.96875,0.0265625,0.078125
99200.0,-81.09248352050781,1.0,1.0,0.0371875,0.0
102400.0,-81.09249114990234,1.0,1.0,0.025625,0.0
105600.0,-81.09248352050781,1.0,1.0,0.02125,0.0
108800.0,-76.5233154296875,0.9375,0.96875,0.0290625,0.078125
112000.0,-76.52330780029297,0.9375,0.96875,0.031875,0.078125
115200.0,-73.98917388916016,0.90625,0.9375,0.0221875,0.125
118400.0,-76.52330017089844,0.9375,0.96875,0.0246875,0.078125
121600.0,-81.09249114990234,1.0,1.0,0.0234375,0.0
124800.0,-81.09248352050781,1.0,1.0,0.039375,0.0
128000.0,-76.52328491210938,0.9375,0.96875,0.0315625,0.078125
131200.0,-81.09246063232422,1.0,1.0,0.0215625,0.0
134400.0,-73.98915100097656,0.90625,0.9375,0.03375,0.125
137600.0,-76.52330017089844,0.9375,0.96875,0.0334375,0.078125
140800.0,-76.52332305908203,0.9375,0.96875,0.029375,0.078125
144000.0,-69.41999816894531,0.84375,0.90625,0.0325,0.203125
147200.0,-81.09247589111328,1.0,1.0,0.0303125,0.0
150400.0,-76.52330780029297,0.9375,0.96875,0.0340625,0.078125
153600.0,-81.09249877929688,1.0,1.0,0.0303125,0.0
156800.0,-81.09249877929688,1.0,1.0,0.039375,0.0
160000.0,-73.98918914794922,0.90625,0.9375,0.02875,0.125
163200.0,-81.09249877929688,1.0,1.0,0.02375,0.0
166400.0,-81.0925064086914,1.0,1.0,0.021875,0.0
169600.0,-76.52333068847656,0.9375,0.96875,0.0278125,0.078125
172800.0,-76.5233154296875,0.9375,0.96875,0.031875,0.078125
176000.0,-73.98917388916016,0.90625,0.9375,0.0290625,0.125
179200.0,-81.09251403808594,1.0,1.0,0.025,0.0
182400.0,-81.092529296875,1.0,1.0,0.034375,0.0
185600.0,-69.42002868652344,0.84375,0.90625,0.0240625,0.203125
188800.0,-52.67926025390625,0.625,0.75,0.0321875,0.46875
192000.0,-76.52334594726562,0.9375,0.96875,0.0296875,0.078125
195200.0,-73.98920440673828,0.90625,0.9375,0.0259375,0.125
198400.0,-76.52334594726562,0.9375,0.96875,0.0278125,0.078125
201600.0,-81.09251403808594,1.0,1.0,0.0203125,0.0
204800.0,-81.09251403808594,1.0,1.0,0.028125,0.0
208000.0,-81.092529296875,1.0,1.0,0.03125,0.0
211200.0,-81.09251403808594,1.0,1.0,0.019375,0.0
214400.0,-81.0925064086914,1.0,1.0,0.02125,0.0
217600.0,-71.95414733886719,0.875,0.9375,0.019375,0.140625
220800.0,-81.09249877929688,1.0,1.0,0.02875,0.0
224000.0,-76.52334594726562,0.9375,0.96875,0.0296875,0.078125
