step,tot_E,a,m,acceptance,wall_density
0.0,-74.55790710449219,1.0,1.0,0.0003125,0.0
3200.0,-70.19293212890625,0.9375,0.96875,0.0621875,0.078125
6400.0,-67.86299896240234,0.90625,0.9375,0.0446875,0.125
9600.0,-59.13304901123047,0.78125,0.875,0.02375,0.265625
12800.0,-65.82795715332031,0.875,0.9375,0.045625,0.15625
16000.0,-74.55791473388672,1.0,1.0,0.030625,0.0
19200.0,-74.55792999267578,1.0,1.0,0.039375,0.0
22400.0,-67.86302947998047,0.90625,0.9375,0.04125,0.125
25600.0,-65.8279800415039,0.875,0.9375,0.038125,0.15625
28800.0,-74.55793762207031,1.0,1.0,0.044375,0.0
32000.0,-63.498046875,0.84375,0.90625,0.0346875,0.203125
35200.0,-65.82798767089844,0.875,0.9375,0.0340625,0.15625
38400.0,-74.55793762207031,1.0,1.0,0.03125,0.0
41600.0,-74.55793762207031,1.0,1.0,0.036875,0.0
44800.0,-74.55794525146484,1.0,1.0,0.035,0.0
48000.0,-74.55795288085938,1.0,1.0,0.03125,0.0
51200.0,-67.86302947998047,0.90625,0.9375,0.0375,0.125
54400.0,-70.1929702758789,0.9375,0.96875,0.0271875,0.078125
57600.0,-58.54330062866211,0.78125,0.8125,0.0403125,0.265625
60800.0,-74.55794525146484,1.0,1.0,0.035,0.0
64000.0,-67.863037109375,0.90625,0.9375,0.0425,0.125
67200.0,-74.55793762207031,1.0,1.0,0.044375,0.0
70400.0,-65.8279800415039,0.875,0.9375,0.051875,0.15625
73600.0,-70.19293975830078,0.9375,0.96875,0.0390625,0.078125
76800.0,-70.19293975830078,0.9375,0.96875,0.0325,0.078125
80000.0,-59.13306427001953,0.78125,0.875,0.0328125,0.28125
83200.0,-70.19293975830078,0.9375,0.96875,0.0515625,0.078125
86400.0,-65.53307342529297,0.875,0.90625,0.03875,0.15625
89600.0,-70.19293975830078,0.9375,0.96875,0.05125,0.078125
92800.0,-65.82797241210938,0.875,0.9375,0.0634375,0.15625
96000.0,-63.49805450439453,0.84375,0.90625,0.0565625,0.203125
99200.0,-65.53308868408203,0.875,0.90625,0.038125,0.15625
102400.0,-70.19294738769531,0.9375,0.96875,0.046875,0.078125
105600.0,-70.19293975830078,0.9375,0.96875,0.028125,0.078125
108800.0,-65.82796478271484,0.875,0.9375,0.0209375,0.125
112000.0,-74.55791473388672,1.0,1.0,0.0425,0.0
115200.0,-70.19293975830078,0.9375,0.96875,0.0459375,0.078125
118400.0,-70.19293212890625,0.9375,0.96875,0.0325,0.078125
121600.0,-74.55790710449219,1.0,1.0,0.0434375,0.0
124800.0,-70.19294738769531,0.9375,0.96875,0.0384375,0.078125
128000.0,-70.19295501708984,0.9375,0.96875,0.040625,0.078125
131200.0,-74.55792236328125,1.0,1.0,0.0334375,0.0
134400.0,-67.86299896240234,0.90625,0.9375,0.038125,0.125
137600.0,-74.55790710449219,1.0,1.0,0.039375,0.0
140800.0,-70.19293212890625,0.9375,0.96875,0.0290625,0.078125
144000.0,-74.55790710449219,1.0,1.0,0.0328125,0.0
147200.0,-61.462974548339844,0.8125,0.90625,0.0446875,0.234375
150400.0,-74.55789184570312,1.0,1.0,0.0334375,0.0
153600.0,-65.82792663574219,0.875,0.9375,0.040625,0.15625
156800.0,-74.55787658691406,1.0,1.0,0.045625,0.0
160000.0,-74.55786895751953,1.0,1.0,0.0375,0.0
163200.0,-70.19288635253906,0.9375,0.96875,0.0346875,0.078125
166400.0,-70.19288635253906,0.9375,0.96875,0.039375,0.078125
169600.0,-65.82789611816406,0.875,0.9375,0.0359375,0.15625
172800.0,-74.55783081054688,1.0,1.0,0.043125,0.0
176000.0,-65.827880859375,0.875,0.9375,0.036875,0.15625
179200.0,-65.82788848876953,0.875,0.9375,0.04625,0.15625
182400.0,-58.83809280395508,0.78125,0.84375,0.0446875,0.28125
185600.0,-74.55784606933594,1.0,1.0,0.0328125,0.0
188800.0,-70.19286346435547,0.9375,0.96875,0.0353125,0.078125
192000.0,-65.82788848876953,0.875,0.9375,0.0246875,0.15625
195200.0,-74.55784606933594,1.0,1.0,0.045625,0.0
198400.0,-70.19286346435547,0.9375,0.96875,0.0303125,0.078125
201600.0,-74.55783081054688,1.0,1.0,0.0371875,0.0
204800.0,-74.55783081054688,1.0,1.0,0.045625,0.0
208000.0,-74.55783081054688,1.0,1.0,0.03875,0.0
211200.0,-70.1928482055664,0.9375,0.96875,0.0346875,0.078125
214400.0,-74.55782318115234,1.0,1.0,0.0446875,0.0
217600.0,-74.55783081054688,1.0,1.0,0.03375,0.0
220800.0,-74.55783081054688,1.0,1.0,0.038125,0.0
224000.0,-74.5578384399414,1.0,1.0,0.035625,0.0
227200.0,-65.82787322998047,0.875,0.9375,0.051875,0.15625
230400.0,-70.1928482055664,0.9375,0.96875,0.0371875,0.078125
233600.0,-63.49793243408203,0.84375,0.90625,0.035,0.203125
