step,tot_E,a,m,acceptance,wall_density
0.0,-103.55968475341797,1.0,1.0,0.0003125,0.0
3200.0,-98.28840637207031,0.9375,0.96875,0.0059375,0.078125
6400.0,-103.55968475341797,1.0,1.0,0.0071875,0.0
9600.0,-86.54464721679688,0.8125,0.875,0.010625,0.234375
12800.0,-93.01712799072266,0.875,0.9375,0.013125,0.15625
16000.0,-103.55968475341797,1.0,1.0,0.013125,0.0
19200.0,-103.55967712402344,1.0,1.0,0.015625,0.0
22400.0,-98.28839874267578,0.9375,0.96875,0.0059375,0.078125
25600.0,-103.55967712402344,1.0,1.0,0.0096875,0.0
28800.0,-98.28839874267578,0.9375,0.96875,0.0096875,0.078125
32000.0,-98.28839111328125,0.9375,0.96875,0.01375,0.078125
35200.0,-103.5596694946289,1.0,1.0,0.0146875,0.0
38400.0,-103.5596694946289,1.0,1.0,0.015625,0.0
41600.0,-103.5596694946289,1.0,1.0,0.01,0.0
44800.0,-103.5596694946289,1.0,1.0,0.0075,0.0
48000.0,-103.5596694946289,1.0,1.0,0.00875,0.0
51200.0,-98.28839111328125,0.9375,0.96875,0.0103125,0.078125
54400.0,-103.5596694946289,1.0,1.0,0.0140625,0.0
57600.0,-103.5596694946289,1.0,1.0,0.010625,0.0
60800.0,-103.5596694946289,1.0,1.0,0.011875,0.0
64000.0,-103.5596694946289,1.0,1.0,0.014375,0.0
67200.0,-103.5596694946289,1.0,1.0,0.0125,0.0
70400.0,-103.55966186523438,1.0,1.0,0.01375,0.0
73600.0,-103.55966186523438,1.0,1.0,0.008125,0.0
76800.0,-98.28838348388672,0.9375,0.96875,0.0146875,0.078125
80000.0,-98.28838348388672,0.9375,0.96875,0.018125,0.078125
83200.0,-103.55966186523438,1.0,1.0,0.0134375,0.0
86400.0,-103.55966186523438,1.0,1.0,0.01625,0.0
89600.0,-98.28838348388672,0.9375,0.96875,0.0103125,0.078125
92800.0,-98.28838348388672,0.9375,0.96875,0.013125,0.078125
