k,time,m,m_std,abs_m,abs_m_std,a,a_std,wall_density,wall_density_std
0.11525252525252498,0.0373835563659668,0.9265557183159723,0.0003814303553036102,0.9265557183159723,0.0003814303553036102,0.8653672960069444,0.0006490489073439171,0.2739780002170139,0.0011384835046436398
0.115959595959596,0.03759956359863281,-0.9289618598090278,0.0003657734866166657,0.9289618598090278,0.0003657734866166657,0.8697258843315973,0.0006095152245132216,0.2658548990885417,0.0010992674701626815
0.116666666666667,0.04341483116149902,-0.9317599826388889,0.00038891030189410294,0.9317599826388889,0.00038891030189410294,0.8744920518663195,0.0006688120961354932,0.2569302029079861,0.0012324186352336286
0.117373737373737,0.03878641128540039,-0.9335408528645834,0.00037551918117602546,0.9335408528645834,0.00037551918117602546,0.8775004069010416,0.0006553375405112845,0.2516838921440972,0.0011783762227691322
0.11808080808080802,0.037268877029418945,-0.9352145724826388,0.0003952211683863408,0.9352145724826388,0.0003952211683863408,0.8803914388020833,0.0007031185728844546,0.24601982964409727,0.0013449427206924205
0.118787878787879,0.04104733467102051,0.9369873046874999,0.0003272634498866367,0.9369873046874999,0.0003272634498866367,0.8836357964409722,0.0005528697058038645,0.23992852105034723,0.0010282979128389083
0.11949494949494999,0.03772568702697754,0.9381659613715279,0.0002979711208189229,0.9381659613715279,0.0002979711208189229,0.88558349609375,0.0005135352114233897,0.2365017361111111,0.0009845435218382697
0.12020202020201999,0.037641048431396484,-0.9406114366319446,0.00031950670282238097,0.9406114366319446,0.00031950670282238097,0.889755588107639,0.0005590599381281735,0.22847425672743057,0.0011021355926448151
0.12090909090909101,0.04487156867980957,0.942559136284722,0.00033369712259454464,0.942559136284722,0.00033369712259454464,0.8932244194878471,0.0005776355090170072,0.22191569010416667,0.0011138517905624776
0.12161616161616198,0.037821292877197266,-0.9437581380208333,0.0002690691674938042,0.9437581380208333,0.0002690691674938042,0.8953260633680556,0.00046798082886642835,0.21774020724826393,0.0009502008313686796
0.122323232323232,0.03925037384033203,-0.9456583658854166,0.00025390448552856744,0.9456583658854166,0.00025390448552856744,0.8986958821614581,0.0004470274941001524,0.21145426432291664,0.0008887318647954399
0.123030303030303,0.038098812103271484,-0.94659423828125,0.0002196489805221496,0.94659423828125,0.0002196489805221496,0.9002692328559028,0.0003859829709815348,0.20846354166666664,0.0007694246999171714
0.123737373737374,0.037950754165649414,-0.9479749891493056,0.0003428976800646485,0.9479749891493056,0.0003428976800646485,0.9028381347656251,0.0006085555635757822,0.20347968207465275,0.0011538401716039194
0.124444444444444,0.037645578384399414,0.9496622721354169,0.0002928706651107571,0.9496622721354169,0.0002928706651107571,0.9057142469618056,0.0005263067958230172,0.19763658311631943,0.0010955879780900212
0.125151515151515,0.045780181884765625,-0.9506469726562501,0.00027904282430575095,0.9506469726562501,0.00027904282430575095,0.9073825412326388,0.00048720152466740147,0.19461127387152777,0.0009554299163709332
0.125858585858586,0.04079031944274902,-0.9526394314236111,0.0003066507128043284,0.9526394314236111,0.0003066507128043284,0.911086697048611,0.000526950069200072,0.18726603190104166,0.0009713798328653007
0.126565656565657,0.03805851936340332,-0.9535929361979169,0.0003073192443339246,0.9535929361979169,0.0003073192443339246,0.9127210828993056,0.0005353156607016717,0.18409423828125,0.001019407376246252
0.12727272727272698,0.03921699523925781,0.9545315212673611,0.0003178742660504882,0.9545315212673611,0.0003178742660504882,0.9143934461805555,0.0005815963402751549,0.18080783420138888,0.001146038174617533
0.127979797979798,0.0397186279296875,0.956298828125,0.00029904906208443933,0.956298828125,0.00029904906208443933,0.9175733778211804,0.0005221967419005535,0.17464667426215277,0.0010102313373824584
0.128686868686869,0.03798341751098633,-0.9571668836805558,0.0003088238868456706,0.9571668836805558,0.0003088238868456706,0.9191724989149306,0.0005451626678171188,0.17123548719618056,0.001099869724287772
0.129393939393939,0.04265928268432617,0.9587578667534723,0.00022125317123468903,0.9587578667534723,0.00022125317123468903,0.9220174153645834,0.0003908156883198777,0.16569688585069448,0.0007797206850520215
0.13010101010101,0.039389610290527344,-0.9596503363715279,0.00027846672446005054,0.9596503363715279,0.00027846672446005054,0.9236158582899306,0.00048168654570135227,0.16239488389756943,0.0009303562834796471
0.13080808080808098,0.03752565383911133,-0.9606716579861112,0.0001984673201372491,0.9606716579861112,0.0001984673201372491,0.9254726833767362,0.0003573743095202082,0.1587565104166667,0.0007076046483369013
0.131515151515152,0.037953853607177734,-0.9610337999131944,0.00023629519529089866,0.9610337999131944,0.00023629519529089866,0.9260999891493056,0.0004237002180212148,0.15735405815972223,0.0008470162853896538
0.132222222222222,0.037235260009765625,-0.9635904947916667,0.00019155643021528848,0.9635904947916667,0.00019155643021528848,0.9307840983072916,0.0003490323291636589,0.14810519748263892,0.0007544409000933623
0.132929292929293,0.03869366645812988,-0.9636637369791665,0.00031037650086300554,0.9636637369791665,0.00031037650086300554,0.9309285481770834,0.0005613308809736811,0.14789360894097223,0.0011478365517049577
0.133636363636364,0.045000553131103516,-0.9644911024305554,0.00022975636174784271,0.9644911024305554,0.00022975636174784271,0.9324483235677083,0.00042070411317491404,0.144671630859375,0.0008848534842187339
0.13434343434343402,0.038001060485839844,-0.9655626085069444,0.00022463801080591873,0.9655626085069444,0.00022463801080591873,0.9343180338541666,0.00040053834505563037,0.14092881944444444,0.000837510504618625
0.135050505050505,0.039017677307128906,0.966445583767361,0.0002898481057025493,0.966445583767361,0.0002898481057025493,0.9359775119357638,0.0005355793272164937,0.1374857584635417,0.001066933313671501
0.135757575757576,0.0391383171081543,-0.9675184461805555,0.0001896784585702307,0.9675184461805555,0.0001896784585702307,0.9379686143663195,0.00036140986643326333,0.13324110243055556,0.0007455294616901089
0.13646464646464598,0.0403437614440918,0.9680352105034723,0.00023108005518618582,0.9680352105034723,0.00023108005518618582,0.939065212673611,0.0004276113000978341,0.13114284939236112,0.000910872346137422
0.137171717171717,0.03795123100280762,0.9690402560763888,0.00025092295592844344,0.9690402560763888,0.00025092295592844344,0.9408433702256944,0.00046559287537510327,0.12732340494791664,0.0009346269286135735
0.137878787878788,0.04305863380432129,0.9696478949652777,0.0002457593170920373,0.9696478949652777,0.0002457593170920373,0.9419820149739585,0.0004643459100301091,0.12513631184895835,0.0009422984407292428
0.138585858585859,0.040376901626586914,-0.9706963433159722,0.0002757393225599725,0.9706963433159722,0.0002757393225599725,0.9439256456163196,0.0005203161653512727,0.12105102539062501,0.0010842161251497077
0.13929292929292902,0.03855490684509277,0.9712524414062498,0.00018543104631595255,0.9712524414062498,0.00018543104631595255,0.9449462890625,0.00034439425011228357,0.11907823350694444,0.0007388336762254803
0.14,0.03913068771362305,0.9722059461805554,0.00011021681777601904,0.9722059461805554,0.00011021681777601904,0.9466518825954862,0.00019454507478880488,0.11551581488715278,0.00041101326642519755
