k,h,time,m,m_std,a,a_std,wall_density,wall_density_std
0.22448,0.0001001001001001001,48.26300120353699,0.7566351996527777,0.006404879857088966,0.7559244791666667,0.001728617133168859,0.30600043402777777,0.0021552876449859137
0.22448,0.002102102102102102,48.17422962188721,0.7640245225694445,0.008128675466225026,0.7549858940972222,0.002803389279030176,0.3067220052083333,0.003536178137571638
0.22448,0.004104104104104105,47.77597784996033,0.7847764756944445,0.0053376127124309634,0.7677571614583334,0.0024553732680842023,0.2905164930555555,0.0030777837472453027
0.22448,0.006106106106106107,47.806793212890625,0.7980631510416667,0.00388116699456324,0.771625434027778,0.0021905032818396444,0.2858913845486111,0.002727877585576419
0.22448,0.008108108108108109,47.9297981262207,0.8080620659722223,0.0027472722086637658,0.776470269097222,0.0016780715913310368,0.27974989149305557,0.002024253450839147
0.22448,0.01011011011011011,48.09230303764343,0.8159939236111111,0.0038051762573611835,0.7814127604166666,0.002500086265521714,0.27349175347222215,0.003048229012921717
0.22448,0.012112112112112113,48.02798271179199,0.8237901475694445,0.002244721576755407,0.7848795572916666,0.0017023516685309124,0.2677788628472222,0.0020274613391649218
0.22448,0.014114114114114115,48.05644965171814,0.8244140624999999,0.0029150664056085715,0.7850423177083334,0.0016760232492838759,0.2678900824652778,0.0021919478065016477
0.22448,0.016116116116116116,48.0646185874939,0.8239908854166668,0.00300761645165236,0.787255859375,0.0022980839166337978,0.26599392361111107,0.0029757132742758894
0.22448,0.01811811811811812,47.841543674468994,0.8373372395833334,0.001966102717518426,0.7927354600694445,0.001996854260551264,0.25845269097222223,0.0023821864653462096
0.22448,0.02012012012012012,47.84214520454407,0.8377332899305556,0.0023189539668278976,0.794330512152778,0.0017456337061656964,0.2562689887152778,0.0021654517725108297
0.22448,0.022122122122122122,48.01753759384155,0.846332465277778,0.0016228527118848691,0.8007486979166667,0.0013882255216630447,0.2486518012152778,0.0017337350230694415
0.22448,0.024124124124124124,47.9853401184082,0.8505588107638888,0.002166477280758203,0.8032552083333333,0.0017411561354578556,0.24490288628472223,0.002267135102716183
0.22448,0.026126126126126126,48.062888622283936,0.8513020833333332,0.0015326954691303558,0.8031304253472222,0.0014567251922989431,0.24523925781250006,0.0018147314185086275
0.22448,0.02812812812812813,47.665247440338135,0.8520833333333333,0.0020895920034981184,0.8056586371527777,0.0018227195692556762,0.24267849392361113,0.002281825212867011
0.22448,0.03013013013013013,47.81232523918152,0.8543836805555556,0.0025807952970674695,0.8056260850694446,0.0023966763715005945,0.2420437282986111,0.002909269897034292
0.22448,0.03213213213213213,47.56992697715759,0.8626193576388889,0.0021909348129527956,0.8135687934027778,0.002027296085065218,0.23226996527777777,0.0024696363961112682
0.22448,0.03413413413413414,47.94751477241516,0.859423828125,0.001740086311559335,0.8121256510416668,0.0015277310169881438,0.23465983072916666,0.0018333977893643571
0.22448,0.036136136136136136,47.701364040374756,0.8648654513888888,0.0014865451388888897,0.8156901041666668,0.00155205319698256,0.22972005208333332,0.0018714991779920588
0.22448,0.03813813813813814,47.831329107284546,0.8650282118055556,0.0018413374025083387,0.8145399305555556,0.0019076267289576815,0.23107096354166667,0.0023752887131738977
0.22448,0.04014014014014014,47.84964728355408,0.8661349826388888,0.0017202050083368232,0.8159993489583334,0.0015552477109031604,0.22915310329861116,0.0018420224111866897
0.22448,0.042142142142142146,47.77812671661377,0.8707356770833332,0.0016138357594901256,0.8197102864583333,0.0016644918051933544,0.22467176649305554,0.002035951559858561
0.22448,0.044144144144144144,47.89018511772156,0.8704806857638888,0.0016814360149423559,0.8194932725694445,0.0018103265993349802,0.22439507378472218,0.0021790243514897565
0.22448,0.04614614614614615,48.07981991767883,0.8730902777777777,0.0014503947272511513,0.82294921875,0.00136577344298639,0.22093098958333335,0.0017500117681768337
0.22448,0.04814814814814815,47.56243324279785,0.8766818576388888,0.001970829611514187,0.8257269965277777,0.001652709681294544,0.21704644097222223,0.0020379676759382215
0.22448,0.050150150150150154,47.81817436218262,0.8787000868055554,0.00133458611800523,0.8272732204861112,0.0013879068181212057,0.21494140625,0.0017589955722244668
0.22448,0.05215215215215215,47.75015687942505,0.8787272135416665,0.0017281888832782646,0.8262912326388888,0.0018307056117345376,0.21642523871527777,0.0022400084895683884
0.22448,0.05415415415415416,47.886335611343384,0.8789550781250001,0.0008706138659964598,0.8266167534722223,0.0010034847944166445,0.21512586805555556,0.0011704749796623472
0.22448,0.056156156156156156,47.46929430961609,0.8817925347222222,0.0014348400863781444,0.8310438368055555,0.0015024634037750794,0.2101833767361111,0.001812015807609366
0.22448,0.05815815815815816,47.886921405792236,0.8848578559027778,0.0013917115145972278,0.8325954861111111,0.0013433302018896363,0.20840386284722218,0.0017592874023230067
0.22448,0.06016016016016016,47.873085498809814,0.8843424479166667,0.001765843525450403,0.8326117621527778,0.001741075088605224,0.20853678385416666,0.002045441082087635
0.22448,0.062162162162162166,47.994441509246826,0.8877495659722221,0.0010018684976496302,0.8360297309027778,0.0010306723500845365,0.20401204427083336,0.0012941921693477593
0.22448,0.06416416416416416,47.690486907958984,0.888406032986111,0.0015842259798165904,0.8361219618055555,0.0018298258299663042,0.20361328125,0.0022673064537811582
0.22448,0.06616616616616616,47.89622259140015,0.8903320312500002,0.001319983614636466,0.8378255208333334,0.0012154772227067918,0.20161946614583334,0.0015042498540643369
0.22448,0.06816816816816818,47.542683601379395,0.8908420138888888,0.0018308077525410298,0.8395073784722222,0.002101374612737676,0.19986979166666666,0.0025504125626786265
0.22448,0.07017017017017017,47.76371884346008,0.891845703125,0.0014768842793796094,0.84033203125,0.001355879722818627,0.19893391927083331,0.0017285867083885805
0.22448,0.07217217217217217,47.835771322250366,0.8916341145833333,0.001226224492307122,0.8392740885416667,0.0013783855588407733,0.19994032118055555,0.0016983263759981955
0.22448,0.07417417417417418,48.38607430458069,0.8945258246527779,0.0012365374735024567,0.8433648003472222,0.001562509418977208,0.19478352864583331,0.0019779448384171536
0.22448,0.07617617617617618,47.645407915115356,0.8957031250000002,0.0013764566739496078,0.8446723090277777,0.0014185438516648005,0.19310167100694448,0.0017253995321749444
0.22448,0.07817817817817818,47.95631456375122,0.8961208767361111,0.0013322000913119905,0.8453993055555555,0.0014519553362312527,0.19225531684027777,0.0017934436730558281
0.22448,0.08018018018018018,47.75864124298096,0.8995442708333334,0.001101662220475325,0.8487413194444444,0.0012822548346833038,0.18811577690972223,0.0015895184923373665
0.22448,0.08218218218218219,47.80223345756531,0.8977756076388889,0.0012358840943466531,0.8465440538194444,0.0012403542065341664,0.19061143663194444,0.0015191532128253113
0.22448,0.08418418418418419,47.722198247909546,0.8995334201388889,0.001010520556670207,0.8484266493055556,0.0015274380211482289,0.1887749565972222,0.001868432074583222
0.22448,0.08618618618618619,48.14057183265686,0.9009874131944444,0.0011994197196880997,0.8495062934027778,0.0016761575418801052,0.18729926215277773,0.0020063069173407136
0.22448,0.08818818818818819,47.56561613082886,0.9033582899305556,0.0009135464856873651,0.8521158854166667,0.0010904590666704506,0.1838894314236111,0.0013057789269966898
0.22448,0.0901901901901902,47.69151949882507,0.9040798611111112,0.0013266147016248707,0.8531304253472222,0.0016698050817266327,0.1825168185763889,0.001945096026078554
0.22448,0.0921921921921922,47.824594497680664,0.9062988281249998,0.0011800972042528765,0.8555447048611112,0.0013934366406752885,0.17974446614583334,0.0016472100119250736
0.22448,0.0941941941941942,47.80615186691284,0.9046061197916667,0.0010196605232921793,0.8534722222222223,0.0011713755015643533,0.18250868055555558,0.0014567073634854848
0.22448,0.0961961961961962,47.77289009094238,0.9079427083333333,0.0009341870781560387,0.8576714409722223,0.0013748985208251582,0.17703179253472223,0.0016868392386151917
0.22448,0.09819819819819821,47.94650745391846,0.9078776041666666,0.0015988381686560444,0.8572374131944445,0.002085918078040407,0.1772216796875,0.0025387318330140065
