k,time,m,m_std,abs_m,abs_m_std,a,a_std,wall_density,wall_density_std
0.1275,0.03918004035949707,-0.00039605034722222217,0.0017551161038348488,0.006041124131944445,0.0009710221492887991,0.2856635199652777,0.0008223015565170795,0.802252197265625,0.0006674091015646253
0.131729229229229,0.037506103515625,-0.0008558485243055553,0.0021874875267077656,0.007873535156249998,0.0010869993612040508,0.2971530490451389,0.0006111557039581543,0.7936041937934027,0.0006473153921814032
0.135958458458458,0.03689074516296387,0.0014539930555555552,0.0017872363523693808,0.005759006076388889,0.0011694538459982079,0.3086683485243056,0.0005393043035086364,0.785125732421875,0.0005284023532986638
0.14018768768768802,0.03729701042175293,0.0008517795138888886,0.0014522003712072672,0.005547417534722222,0.0005842414712319743,0.3231391059027777,0.0006841080400401924,0.7739244249131945,0.0005274390108411602
0.144416916916917,0.037764549255371094,0.0012980143229166666,0.0024234977576140368,0.00807427300347222,0.0014620243847572312,0.33459065755208334,0.0008538040538957378,0.7652370876736111,0.0008232913147681245
0.148646146146146,0.0367884635925293,-0.0005384657118055556,0.0021091945465016426,0.00714382595486111,0.0012098522963887577,0.3463270399305556,0.0010172166473084163,0.7553243001302083,0.0008317093182912234
0.152875375375375,0.0446169376373291,-0.0018161349826388885,0.0027194631740973304,0.010000271267361112,0.0013064563677451732,0.36124267578124997,0.0007784806828804374,0.7427639431423612,0.0007710593520639694
0.157104604604605,0.03869056701660156,0.0048787434895833336,0.0024405023235340418,0.008277723524305555,0.0018236083871122773,0.37517903645833334,0.0006270595350950162,0.7312608506944445,0.000506011478036343
0.161333833833834,0.037883758544921875,0.0012356228298611115,0.002444863369807653,0.006940375434027778,0.0017982511089107837,0.39011908637152776,0.0008921587316710437,0.7177151150173611,0.0007312418126031246
0.16556306306306304,0.03780865669250488,-0.0034654405381944445,0.0037294718075150876,0.013393825954861112,0.0020156304485416223,0.4044338650173611,0.0005845134072177432,0.7044203016493056,0.0006502205318222059
0.169792292292292,0.037828922271728516,0.0008694118923611114,0.0027052597358934297,0.008988444010416666,0.0016156780650344493,0.42055799696180557,0.0008365470780428519,0.6896457248263889,0.0008737023882346168
0.174021521521522,0.03958702087402344,0.003689236111111111,0.003437928910726776,0.012738715277777778,0.001753393926978798,0.43551974826388895,0.0008639431447780637,0.6753546820746528,0.0008765180423088702
0.178250750750751,0.04359698295593262,0.0034383138020833335,0.002908725084577357,0.009360080295138889,0.00200062469905824,0.4523790147569444,0.0006285309073868323,0.6592631022135418,0.0006609217484646526
0.18247997997998003,0.03807258605957031,0.004410807291666666,0.0031930318512972747,0.011518012152777778,0.0018804459400782413,0.4707071940104167,0.0006724824989956248,0.640106201171875,0.0006670930941406857
0.18670920920920897,0.037885189056396484,-0.006244574652777777,0.00434042677280771,0.014841037326388886,0.002859519718647208,0.48752441406249997,0.000723064545136711,0.6226609971788194,0.0007897748021637751
0.19093843843843802,0.03758811950683594,-0.0025160047743055555,0.0037307637281329877,0.011039225260416667,0.0026687951852265566,0.5072401258680556,0.0009898484413717146,0.6027872721354166,0.0012322606497836186
0.19516766766766802,0.03732490539550781,-0.0054443359375,0.007211574151916309,0.024305555555555556,0.004358874602882657,0.5279513888888889,0.0011691956465944488,0.5801174587673611,0.0013019316923646763
0.199396896896897,0.03687238693237305,0.012647840711805556,0.00865897574847021,0.029219563802083334,0.005845101534373521,0.5501736111111111,0.0008880228603101234,0.5556830512152778,0.0012199079019051006
0.2,0.042853593826293945,0.01051296657986111,0.007521498960285879,0.02759195963541667,0.004276793205949169,0.551858181423611,0.001049325664942371,0.5534925672743056,0.0012696359202449845
0.20102040816326502,0.03786492347717285,-0.02001953125,0.007928358681666903,0.032411024305555564,0.004964035055110284,0.5591674804687501,0.0008486508010097005,0.5456481933593751,0.0009277985415791374
0.20204081632653104,0.03709554672241211,0.003474934895833332,0.007493179238699891,0.022840711805555552,0.005115653908530326,0.5632961697048612,0.0011677957963948564,0.541421847873264,0.0013978390524011714
0.20306122448979602,0.03785848617553711,0.017275661892361113,0.009745415841601185,0.036182996961805554,0.005959581674119814,0.5694349500868054,0.0012328188702537197,0.5339938693576389,0.0013428570474599741
0.20362612612612602,0.03717327117919922,0.003093804253472222,0.010389390239764396,0.03503553602430555,0.006024719386524978,0.5749606662326389,0.00096461779060076,0.5279161241319444,0.0010995902035595365
0.204081632653061,0.03710508346557617,-0.009383138020833334,0.010675353170474924,0.035983615451388895,0.006555628513453366,0.5759969075520833,0.000872502933009117,0.5265801323784722,0.0011459521974112195
0.20510204081632602,0.048974037170410156,0.0061523437500000016,0.011537466133918385,0.035381401909722214,0.007855050282436136,0.5822591145833332,0.0008263480309982235,0.5195359971788194,0.000841953892212481
0.20612244897959198,0.04047393798828125,0.025962999131944442,0.012401686173420162,0.04651692708333333,0.008134471882409965,0.5880628797743056,0.0007715520177477336,0.5123826768663196,0.000968592986951936
0.207142857142857,0.03766775131225586,0.011876085069444446,0.011473631925869508,0.03908962673611111,0.007075202682209401,0.5954942491319444,0.0005594041850442836,0.5033840603298612,0.0006610008062923114
0.207855355355355,0.03929495811462402,-0.019734700520833336,0.01588341869908736,0.05742187499999999,0.009013054254247524,0.5992241753472222,0.0008865139234298365,0.4991984049479167,0.001083774417161255
0.20816326530612198,0.04653525352478027,-0.004102918836805553,0.014675047327301835,0.04848225911458332,0.008836334524607654,0.6023247612847222,0.0010358866144657712,0.4959214952256945,0.0013067270717994528
0.209183673469388,0.04443860054016113,-0.012980143229166666,0.022795389941371792,0.08728569878472223,0.009020882798063361,0.6080756293402778,0.001153627760707734,0.48885972764756946,0.0014338857238886933
0.21020408163265303,0.042083740234375,0.02403971354166666,0.030177549174070718,0.10826822916666666,0.015973386765433785,0.6152384440104166,0.0013090467315559264,0.4807366265190972,0.0016046967380509056
0.211224489795918,0.039945363998413086,-0.04944525824652778,0.025457950650676953,0.08947075737847222,0.017917524136077338,0.6232272677951389,0.001223664547111,0.47110866970486115,0.0015226040849847368
0.21208458458458498,0.03725624084472656,-0.06989339192708333,0.030589725739112335,0.10991617838541666,0.022636452145778498,0.62777099609375,0.0009238741163405919,0.46551784939236107,0.0010624071542066707
0.21224489795918397,0.03841590881347656,0.006727430555555554,0.024984919077571895,0.07929144965277778,0.016033621689435097,0.6275472005208332,0.00136409091843748,0.4658888075086806,0.0016440091043189845
