k,h,time,m,m_std,a,a_std,wall_density,wall_density_std
0.124671183,0.0001001001001001001,11.848356485366821,0.2597993827160494,0.15854580129384033,0.6316358024691359,0.005818431345187428,0.5363168724279835,0.006787695997546668
0.124671183,0.0011011011011011012,12.163563251495361,0.02253086419753089,0.16137394583262618,0.6249828532235938,0.006730234050743763,0.5444444444444445,0.008206648374839608
0.124671183,0.002102102102102102,12.294326782226562,0.2837448559670782,0.1420474476554635,0.6308641975308641,0.006558733938343588,0.537744341563786,0.007804088165380532
0.124671183,0.003103103103103103,12.123764991760254,0.21820987654320984,0.1404243675399851,0.6350994513031549,0.005403859580188879,0.5349151234567902,0.007016546784751122
0.124671183,0.004104104104104105,12.17042875289917,0.6027006172839506,0.0667804113050601,0.6329218106995885,0.005364844387169181,0.534426440329218,0.00610066986663755
0.124671183,0.005105105105105106,11.3045814037323,0.7297325102880658,0.020041452365959223,0.6352194787379973,0.004644995137229615,0.5339634773662552,0.005540083174502644
0.124671183,0.006106106106106107,11.889623165130615,0.5247427983539095,0.11723651134082035,0.6420267489711934,0.006269926112462897,0.5236368312757202,0.007870990853535282
0.124671183,0.0071071071071071076,11.430949449539185,0.5464763374485596,0.1153315760795636,0.6404492455418381,0.006834654061558622,0.526028806584362,0.008121673676875888
0.124671183,0.008108108108108109,11.849886894226074,0.609645061728395,0.08914067696608009,0.6537037037037038,0.006450717181367798,0.5090920781893005,0.008218563286204187
0.124671183,0.00910910910910911,11.576064348220825,0.7650462962962963,0.0039042707549706342,0.650514403292181,0.003762246113365175,0.5137345679012344,0.004856570137573429
0.124671183,0.01011011011011011,12.059377193450928,0.6570730452674898,0.08410062254951944,0.6480109739368998,0.005646387020473821,0.5185956790123457,0.006675032028981617
0.124671183,0.011111111111111112,11.896456956863403,0.6740740740740742,0.06548737662425114,0.6522976680384088,0.005625784526724403,0.5130272633744855,0.006834305877181894
0.124671183,0.012112112112112113,11.815503358840942,0.649974279835391,0.056278262321008646,0.64809670781893,0.005217834776947401,0.5176183127572016,0.006444766484315924
0.124671183,0.013113113113113114,12.108592748641968,0.7716049382716048,0.004347491080904994,0.6586076817558298,0.005150376679548868,0.5042952674897119,0.006580451537238971
0.124671183,0.014114114114114115,12.466520547866821,0.7697788065843622,0.0038227885376546254,0.6573045267489713,0.003558383228997883,0.5058899176954732,0.0041052429359921105
0.124671183,0.015115115115115116,12.318779945373535,0.7636574074074075,0.005067394637917984,0.6483024691358026,0.005014916117186995,0.5173482510288065,0.006132980888745155
0.124671183,0.016116116116116116,12.322052478790283,0.777906378600823,0.004678962159885103,0.6645404663923181,0.00566925798252646,0.4970550411522634,0.006792026556777156
0.124671183,0.01711711711711712,12.424612760543823,0.7769547325102881,0.0036531582498700852,0.663460219478738,0.0040604821339278755,0.4991383744855967,0.005464787352571441
0.124671183,0.01811811811811812,12.969723463058472,0.7699588477366255,0.005176203566464079,0.6545610425240055,0.005609011248134101,0.5106352880658437,0.007040743592301904
0.124671183,0.01911911911911912,12.798282384872437,0.7726337448559671,0.004029050349069883,0.6593792866941015,0.0041917612872000585,0.5036008230452675,0.005329341215378424
0.124671183,0.02012012012012012,13.246962070465088,0.7814043209876542,0.004967016749577946,0.6682956104252401,0.005622993992768655,0.4928240740740741,0.00695958266894511
0.124671183,0.021121121121121123,12.783499956130981,0.7867541152263374,0.003940501643329217,0.6737997256515775,0.004578164745587653,0.4860725308641976,0.006091778085429324
0.124671183,0.022122122122122122,12.532350063323975,0.775025720164609,0.0036219477949930357,0.6589334705075447,0.004183534405945166,0.5038708847736625,0.00513896676967806
0.124671183,0.023123123123123125,12.510140657424927,0.7763374485596707,0.004700481934325416,0.6616941015089163,0.005296393402216664,0.5010416666666667,0.006644353488404053
0.124671183,0.024124124124124124,12.494498014450073,0.7840792181069959,0.004366002120268281,0.6698559670781894,0.005382340065649517,0.49025205761316865,0.006465193792720382
0.124671183,0.025125125125125127,12.38466763496399,0.7872685185185185,0.0038214039008907783,0.6725994513031549,0.005016859069640694,0.4877700617283951,0.006360401911648198
0.124671183,0.026126126126126126,13.04035758972168,0.7832561728395061,0.005051196433186535,0.6715192043895748,0.006098346485268804,0.48818158436214,0.00727895694232479
0.124671183,0.02712712712712713,13.88322925567627,0.7919753086419754,0.003969698213281941,0.6789437585733881,0.004639876470267925,0.48019547325102885,0.0060307906504299185
0.124671183,0.02812812812812813,13.452898263931274,0.7978137860082304,0.004506316705710261,0.6861282578875172,0.00569208718212984,0.4715277777777778,0.006807174323377031
0.124671183,0.02912912912912913,13.023512840270996,0.7872170781893004,0.004975455010622355,0.6751200274348422,0.005240688330060384,0.48455504115226333,0.007085822974495496
0.124671183,0.03013013013013013,12.863876342773438,0.7929526748971192,0.0041462009075928655,0.6795953360768175,0.004779955988404729,0.4779963991769547,0.006102956143556214
0.124671183,0.031131131131131133,13.26385235786438,0.7989711934156379,0.004292616742881278,0.6870198902606309,0.005298836987177727,0.4708076131687243,0.0068017157168582
0.124671183,0.03213213213213213,14.59027624130249,0.7965020576131687,0.0030173884720033927,0.6854252400548697,0.003617259884080875,0.47042181069958844,0.004466870768748159
0.124671183,0.03313313313313313,16.179078102111816,0.7996399176954732,0.003742937685855866,0.6863168724279836,0.004501923520024281,0.47025462962962966,0.005866862008389477
0.124671183,0.03413413413413414,17.20151448249817,0.798070987654321,0.004050612516838396,0.6895233196159122,0.005132914164925965,0.466576646090535,0.006649645750481358
