step,tot_E,a,m,acceptance,wall_density
0.0,-9.201201438903809,0.03125,-0.0859375,7.8125e-05,0.73828125
12800.0,-239.23123168945312,0.8125,-0.171875,0.213046875,0.18359375
25600.0,-230.030029296875,0.78125,0.234375,0.1921875,0.20703125
38400.0,-239.23123168945312,0.8125,0.1953125,0.188203125,0.17578125
51200.0,-220.82882690429688,0.75,0.125,0.203984375,0.23046875
64000.0,-239.23123168945312,0.8125,0.0,0.206875,0.1796875
76800.0,-243.8318328857422,0.828125,-0.125,0.16015625,0.1640625
89600.0,-248.43243408203125,0.84375,0.171875,0.19875,0.1484375
102400.0,-248.43243408203125,0.84375,0.203125,0.176875,0.14453125
115200.0,-225.42942810058594,0.765625,-0.0078125,0.189296875,0.21484375
128000.0,-248.43243408203125,0.84375,-0.0625,0.166640625,0.15625
140800.0,-253.0330352783203,0.859375,-0.09375,0.1728125,0.1328125
153600.0,-243.8318328857422,0.828125,-0.3671875,0.185703125,0.16796875
166400.0,-253.0330352783203,0.859375,-0.1171875,0.15984375,0.13671875
179200.0,-243.8318328857422,0.828125,-0.203125,0.148671875,0.15625
192000.0,-248.43243408203125,0.84375,0.03125,0.19296875,0.15234375
204800.0,-248.43243408203125,0.84375,-0.234375,0.1815625,0.15625
217600.0,-257.6336364746094,0.875,-0.1640625,0.169296875,0.125
230400.0,-243.8318328857422,0.828125,-0.140625,0.190703125,0.16796875
243200.0,-248.43243408203125,0.84375,0.2890625,0.175703125,0.15234375
256000.0,-257.6336364746094,0.875,-0.1796875,0.1525,0.1171875
268800.0,-225.42942810058594,0.765625,0.5546875,0.19296875,0.22265625
281600.0,-239.23123168945312,0.8125,0.6015625,0.15828125,0.17578125
294400.0,-243.8318328857422,0.828125,-0.3203125,0.1884375,0.15625
307200.0,-230.030029296875,0.78125,0.21875,0.193671875,0.203125
320000.0,-257.6336364746094,0.875,-0.125,0.18296875,0.1171875
332800.0,-234.63063049316406,0.796875,-0.0703125,0.171171875,0.1953125
345600.0,-243.8318328857422,0.828125,-0.03125,0.175390625,0.15625
358400.0,-248.43243408203125,0.84375,-0.1015625,0.177890625,0.15625
371200.0,-243.8318328857422,0.828125,-0.1953125,0.19234375,0.16796875
384000.0,-225.42942810058594,0.765625,-0.09375,0.186484375,0.22265625
396800.0,-248.43243408203125,0.84375,0.21875,0.19890625,0.15625
409600.0,-253.0330352783203,0.859375,0.0390625,0.172734375,0.13671875
422400.0,-243.8318328857422,0.828125,0.203125,0.172421875,0.171875
435200.0,-248.43243408203125,0.84375,-0.1875,0.19640625,0.14453125
448000.0,-234.63063049316406,0.796875,-0.0078125,0.177109375,0.1953125
460800.0,-257.6336364746094,0.875,0.2890625,0.198125,0.125
