step,tot_E,a,m,acceptance,wall_density
0.0,-272.6487121582031,0.09375,-0.046875,7.8125e-05,0.72265625
12800.0,-2771.927001953125,0.953125,-0.1796875,0.110078125,0.046875
25600.0,-2771.927001953125,0.953125,0.1171875,0.0453125,0.046875
38400.0,-2817.368408203125,0.96875,-0.171875,0.039453125,0.03125
51200.0,-2817.368408203125,0.96875,-0.1796875,0.032578125,0.03125
64000.0,-2817.368408203125,0.96875,-0.625,0.033671875,0.03125
76800.0,-2817.368408203125,0.96875,-0.6640625,0.030234375,0.03125
89600.0,-2862.809814453125,0.984375,-0.8828125,0.02453125,0.015625
102400.0,-2908.251220703125,1.0,-1.0,0.005390625,0.0
115200.0,-2908.251220703125,1.0,-1.0,0.0,0.0
128000.0,-2908.251220703125,1.0,-1.0,0.0,0.0
140800.0,-2908.251220703125,1.0,-1.0,0.0,0.0
153600.0,-2908.251220703125,1.0,-1.0,0.0,0.0
166400.0,-2908.251220703125,1.0,-1.0,0.0,0.0
179200.0,-2908.251220703125,1.0,-1.0,0.0,0.0
192000.0,-2908.251220703125,1.0,-1.0,0.0,0.0
204800.0,-2908.251220703125,1.0,-1.0,0.0,0.0
217600.0,-2908.251220703125,1.0,-1.0,0.0,0.0
230400.0,-2908.251220703125,1.0,-1.0,0.0,0.0
243200.0,-2908.251220703125,1.0,-1.0,0.0,0.0
256000.0,-2908.251220703125,1.0,-1.0,0.0,0.0
268800.0,-2908.251220703125,1.0,-1.0,0.0,0.0
281600.0,-2908.251220703125,1.0,-1.0,0.0,0.0
294400.0,-2908.251220703125,1.0,-1.0,0.0,0.0
307200.0,-2908.251220703125,1.0,-1.0,0.0,0.0
320000.0,-2908.251220703125,1.0,-1.0,0.0,0.0
332800.0,-2908.251220703125,1.0,-1.0,0.0,0.0
345600.0,-2908.251220703125,1.0,-1.0,0.0,0.0
358400.0,-2908.251220703125,1.0,-1.0,0.0,0.0
371200.0,-2908.251220703125,1.0,-1.0,0.0,0.0
384000.0,-2908.251220703125,1.0,-1.0,0.0,0.0
396800.0,-2908.251220703125,1.0,-1.0,0.0,0.0
409600.0,-2908.251220703125,1.0,-1.0,0.0,0.0
422400.0,-2908.251220703125,1.0,-1.0,0.0,0.0
435200.0,-2908.251220703125,1.0,-1.0,0.0,0.0
448000.0,-2908.251220703125,1.0,-1.0,0.0,0.0
460800.0,-2908.251220703125,1.0,-1.0,0.0,0.0
473600.0,-2908.251220703125,1.0,-1.0,0.0,0.0
486400.0,-2908.251220703125,1.0,-1.0,0.0,0.0
499200.0,-2908.251220703125,1.0,-1.0,0.0,0.0
512000.0,-2908.251220703125,1.0,-1.0,0.0,0.0
524800.0,-2908.251220703125,1.0,-1.0,0.0,0.0
537600.0,-2908.251220703125,1.0,-1.0,0.0,0.0
550400.0,-2908.251220703125,1.0,-1.0,0.0,0.0
563200.0,-2908.251220703125,1.0,-1.0,0.0,0.0
