k,h,time,m,m_std,a,a_std,wall_density,wall_density_std
0.144132573,0.0001001001001001001,3.684368848800659,0.34835069444444444,0.1713684823374352,0.8037037037037038,0.0062964765128636436,0.3108506944444444,0.009473603381051413
0.144132573,0.002102102102102102,3.747371196746826,-0.32204861111111116,0.16745137768246096,0.8046874999999999,0.004829091851385108,0.3085503472222222,0.0070486667635404
0.144132573,0.004104104104104105,3.8755993843078613,0.014149305555555554,0.1902803739599287,0.8068287037037039,0.0052125678743311305,0.30759548611111115,0.007941843299978817
0.144132573,0.006106106106106107,3.8100152015686035,-0.02031249999999998,0.20130175635072245,0.8005208333333333,0.004938725912545867,0.31666666666666665,0.006974855542200054
0.144132573,0.008108108108108109,3.7841238975524902,0.5108506944444444,0.13562857384177263,0.8138310185185185,0.008291872261975124,0.29500868055555557,0.011223384116935355
0.144132573,0.01011011011011011,3.9665071964263916,0.38671875000000006,0.1707144909029652,0.8084490740740742,0.009227802638960883,0.3038194444444444,0.013026636098059726
0.144132573,0.012112112112112113,4.198485851287842,0.5611111111111111,0.14091614338242817,0.811689814814815,0.005113207803620751,0.30173611111111115,0.007445033302346491
0.144132573,0.014114114114114115,3.856313943862915,0.8929687500000001,0.003624433870881829,0.8174189814814814,0.004969186635243644,0.2915364583333333,0.007116194970943475
0.144132573,0.016116116116116116,3.5916619300842285,0.3157986111111111,0.18087782815826067,0.8107060185185185,0.006264623843002494,0.29978298611111115,0.009297620638736534
0.144132573,0.01811811811811812,3.5172839164733887,0.4886284722222222,0.16736835313747378,0.8171296296296297,0.008611334390480296,0.2911024305555555,0.012221013971038277
0.144132573,0.02012012012012012,3.554619550704956,0.8427083333333333,0.041827393739442026,0.825925925925926,0.005426326391305501,0.2806857638888889,0.008370781159947115
0.144132573,0.022122122122122122,3.5359413623809814,0.5638888888888889,0.12452613208228006,0.8063078703703704,0.005127692867830185,0.30655381944444454,0.006894937207391727
0.144132573,0.024124124124124124,3.558154582977295,0.6276909722222221,0.13684582420570368,0.8214120370370371,0.008784597985952011,0.2848090277777777,0.01273479041657942
0.144132573,0.026126126126126126,3.5483579635620117,0.48532986111111104,0.1605124858505038,0.8153356481481482,0.006937703813749522,0.2921440972222222,0.009580708872737013
0.144132573,0.02812812812812813,3.5859789848327637,0.8313368055555554,0.069610290755878,0.8293981481481482,0.005937252481388815,0.2739583333333333,0.008690685470085256
0.144132573,0.03013013013013013,3.57210111618042,0.8854166666666665,0.004634435482187893,0.8097222222222222,0.006565433388386643,0.3036458333333334,0.009424230759510124
0.144132573,0.03213213213213213,3.5860462188720703,0.8994791666666667,0.004087404807909967,0.8303240740740742,0.005402093639535422,0.27265625000000004,0.008101034209247324
0.144132573,0.03413413413413414,3.7271807193756104,0.9036458333333334,0.004189581596561686,0.8334490740740742,0.00675963696828701,0.26697048611111107,0.009693371505054208
0.144132573,0.036136136136136136,3.786477565765381,0.88203125,0.01498923586578975,0.8221643518518518,0.006477787545451235,0.2831597222222222,0.009773173598532164
0.144132573,0.03813813813813814,3.7584991455078125,0.9009548611111112,0.005751597811788582,0.8288194444444446,0.008312030232547457,0.2740885416666667,0.01211925395577412
0.144132573,0.04014014014014014,3.721505641937256,0.8605034722222222,0.04024473343235885,0.8277777777777778,0.0047534172434361395,0.276953125,0.007243981969737357
0.144132573,0.042142142142142146,3.9064252376556396,0.9018229166666667,0.003539796399200683,0.8302662037037039,0.005345068043812349,0.2756944444444444,0.008440801579431395
0.144132573,0.044144144144144144,3.841684579849243,0.8772569444444445,0.020158028078644655,0.8350115740740741,0.004603450115718127,0.26901041666666664,0.00694763509218662
0.144132573,0.04614614614614615,4.184459447860718,0.9059895833333333,0.003856918896765331,0.8366898148148149,0.0060742325513028625,0.2654513888888889,0.009233631579366438
0.144132573,0.04814814814814815,3.780273199081421,0.913107638888889,0.004421472960474274,0.8473379629629629,0.0069751273867684795,0.24817708333333333,0.010208942933979422
0.144132573,0.050150150150150154,3.745621919631958,0.8540798611111111,0.049367640513603664,0.8317708333333333,0.008069704057167242,0.26983506944444446,0.012057855578953945
0.144132573,0.05215215215215215,3.7095420360565186,0.903298611111111,0.004326161685302385,0.8302083333333334,0.007234055006266981,0.27230902777777777,0.010895882214843468
0.144132573,0.05415415415415416,3.945824384689331,0.9035590277777779,0.0036080092297663,0.8352430555555554,0.005387870972607407,0.2671440972222222,0.007850060907931012
0.144132573,0.056156156156156156,3.878783941268921,0.9106770833333333,0.0046331441334007736,0.8449074074074073,0.006711730316549391,0.2517361111111111,0.00963760150846024
0.144132573,0.05815815815815816,3.705033540725708,0.8863715277777778,0.01557887675492736,0.8347222222222223,0.007156187714382972,0.2653211805555556,0.010568391588636084
0.144132573,0.06016016016016016,3.6772620677948,0.8982638888888889,0.004370199150342335,0.8275462962962963,0.006679070780004187,0.27599826388888893,0.009534448284856244
0.144132573,0.062162162162162166,3.6859936714172363,0.8908854166666667,0.019502225165536145,0.8402777777777778,0.005357345480658175,0.25872395833333334,0.007826848037799218
0.144132573,0.06416416416416416,3.617628574371338,0.9083333333333334,0.006323606598176133,0.8469907407407408,0.006031662474048029,0.24791666666666665,0.00888520008413602
0.144132573,0.06616616616616616,3.879765033721924,0.9116319444444443,0.002819589326262373,0.8447916666666667,0.004520169085162678,0.25169270833333335,0.006737240502000912
0.144132573,0.06816816816816818,3.9541985988616943,0.9110243055555556,0.003224202140789466,0.8458333333333333,0.004821559451909038,0.24986979166666667,0.0071044129508873646
0.144132573,0.07017017017017017,3.8185248374938965,0.9102430555555555,0.003944810132753993,0.8442129629629629,0.006049468976790755,0.25247395833333336,0.008677650913133127
0.144132573,0.07217217217217217,3.8212730884552,0.91796875,0.004280480645055657,0.8552662037037037,0.006396628002061732,0.2361545138888889,0.009690696115259927
0.144132573,0.07417417417417418,3.848919630050659,0.9165798611111112,0.003173487420002014,0.8516203703703704,0.005206441801281366,0.24010416666666665,0.007597637708793767
0.144132573,0.07617617617617618,3.865581750869751,0.9144097222222223,0.0036883799708254876,0.8494212962962964,0.005451969224021024,0.24548611111111113,0.008158825870319738
0.144132573,0.07817817817817818,3.909661054611206,0.9160590277777777,0.00357245295904123,0.8537037037037037,0.005728530504281301,0.23919270833333334,0.009268924762922778
0.144132573,0.08018018018018018,3.998265504837036,0.8776041666666665,0.028967115416123953,0.8427083333333333,0.0050084181585586945,0.2527777777777778,0.007713378089251737
0.144132573,0.08218218218218219,3.9860289096832275,0.9200520833333334,0.0031281897527952905,0.8588541666666667,0.0050963241737965155,0.23016493055555554,0.007910218851596292
0.144132573,0.08418418418418419,3.9207003116607666,0.9202256944444444,0.003979545648750416,0.8598379629629629,0.005690022881762516,0.22756076388888888,0.008631916684779266
0.144132573,0.08618618618618619,3.823946714401245,0.9192708333333334,0.002913601330384496,0.857175925925926,0.004638556888480037,0.23311631944444444,0.006939919187863134
0.144132573,0.08818818818818819,3.900183916091919,0.9175347222222222,0.003479108775430591,0.8532407407407407,0.00523406557923138,0.2396701388888889,0.007884056377534542
0.144132573,0.0901901901901902,3.8626868724823,0.9186631944444444,0.0038366391958137547,0.8564814814814815,0.0054781393457559455,0.23498263888888887,0.008309496861494417
0.144132573,0.0921921921921922,3.864267110824585,0.9163194444444446,0.003593421904918284,0.852662037037037,0.0053839023835630774,0.23875868055555552,0.007798992328276897
0.144132573,0.0941941941941942,3.7933876514434814,0.9196180555555556,0.003253148177060177,0.8572916666666666,0.00518034418430172,0.23246527777777773,0.007838809412928058
0.144132573,0.0961961961961962,3.881727695465088,0.9197048611111112,0.004656999916459577,0.8578125000000001,0.0071770925724286,0.2305555555555555,0.010758019265903633
0.144132573,0.09819819819819821,3.971247911453247,0.9203993055555557,0.0025654979020691216,0.8586805555555556,0.004154735095161407,0.2312065972222222,0.006699601808116034
