step,tot_E,a,m,acceptance,wall_density
0.0,-525.0697631835938,1.0,1.0,7.8125e-05,0.0
12800.0,-516.8655395507812,0.984375,0.96875,0.01421875,0.015625
25600.0,-516.8655395507812,0.984375,0.9375,0.01140625,0.015625
38400.0,-525.0697631835938,1.0,1.0,0.0075,0.0
51200.0,-525.0697631835938,1.0,1.0,0.00203125,0.0
64000.0,-508.6613464355469,0.96875,0.859375,0.0096875,0.03125
76800.0,-508.6613464355469,0.96875,0.8671875,0.031484375,0.03125
89600.0,-525.0697631835938,1.0,1.0,0.020546875,0.0
102400.0,-525.0697631835938,1.0,1.0,0.00078125,0.0
115200.0,-508.6613464355469,0.96875,0.859375,0.0096875,0.03125
128000.0,-500.4571533203125,0.953125,0.5703125,0.040078125,0.046875
140800.0,-508.6613464355469,0.96875,0.5078125,0.031875,0.03125
153600.0,-500.4571533203125,0.953125,0.328125,0.036640625,0.046875
166400.0,-508.6613464355469,0.96875,0.234375,0.0340625,0.03125
179200.0,-508.6613464355469,0.96875,0.4453125,0.032734375,0.03125
192000.0,-500.4571533203125,0.953125,0.2734375,0.034375,0.046875
204800.0,-500.4571533203125,0.953125,0.21875,0.036015625,0.046875
217600.0,-508.6613464355469,0.96875,0.0,0.03109375,0.03125
230400.0,-508.6613464355469,0.96875,0.09375,0.03296875,0.03125
243200.0,-516.8655395507812,0.984375,0.0859375,0.031015625,0.015625
256000.0,-516.8655395507812,0.984375,0.125,0.016953125,0.015625
268800.0,-508.6613464355469,0.96875,-0.1640625,0.024765625,0.03125
281600.0,-508.6613464355469,0.96875,-0.0703125,0.03359375,0.03125
294400.0,-516.8655395507812,0.984375,0.0078125,0.02578125,0.015625
307200.0,-516.8655395507812,0.984375,0.0234375,0.01625,0.015625
320000.0,-516.8655395507812,0.984375,0.2109375,0.04328125,0.015625
332800.0,-516.8655395507812,0.984375,0.21875,0.019453125,0.015625
345600.0,-516.8655395507812,0.984375,0.203125,0.02515625,0.015625
358400.0,-508.6613464355469,0.96875,0.2890625,0.033203125,0.03125
371200.0,-508.6613464355469,0.96875,0.34375,0.033828125,0.03125
384000.0,-500.4571533203125,0.953125,0.46875,0.04578125,0.046875
396800.0,-508.6613464355469,0.96875,0.4375,0.03359375,0.03125
409600.0,-508.6613464355469,0.96875,0.1015625,0.034921875,0.03125
422400.0,-500.4571533203125,0.953125,-0.1640625,0.035625,0.04296875
435200.0,-492.2529602050781,0.9375,0.0625,0.056171875,0.0625
448000.0,-500.4571533203125,0.953125,0.09375,0.041875,0.046875
460800.0,-492.2529602050781,0.9375,0.1953125,0.048046875,0.0625
473600.0,-508.6613464355469,0.96875,0.15625,0.034921875,0.03125
486400.0,-500.4571533203125,0.953125,0.390625,0.03390625,0.04296875
499200.0,-492.2529602050781,0.9375,0.2890625,0.062421875,0.0625
512000.0,-500.4571533203125,0.953125,0.4453125,0.04765625,0.046875
524800.0,-492.2529602050781,0.9375,0.2109375,0.060625,0.0625
537600.0,-492.2529602050781,0.9375,0.2578125,0.0609375,0.05859375
550400.0,-500.4571533203125,0.953125,0.1171875,0.05,0.046875
563200.0,-475.8445739746094,0.90625,-0.078125,0.081640625,0.08984375
576000.0,-492.2529602050781,0.9375,0.1015625,0.069453125,0.0625
588800.0,-500.4571533203125,0.953125,-0.2890625,0.05109375,0.046875
601600.0,-500.4571533203125,0.953125,-0.234375,0.046796875,0.046875
614400.0,-508.6613464355469,0.96875,-0.078125,0.04734375,0.03125
627200.0,-508.6613464355469,0.96875,0.0,0.03515625,0.03125
640000.0,-500.4571533203125,0.953125,-0.1015625,0.037890625,0.046875
652800.0,-500.4571533203125,0.953125,0.015625,0.043203125,0.046875
665600.0,-492.2529602050781,0.9375,-0.0625,0.04296875,0.05859375
678400.0,-492.2529602050781,0.9375,-0.1875,0.04671875,0.0625
691200.0,-500.4571533203125,0.953125,-0.0234375,0.052109375,0.046875
704000.0,-492.2529602050781,0.9375,-0.09375,0.034453125,0.05859375
716800.0,-508.6613464355469,0.96875,-0.2890625,0.036015625,0.03125
729600.0,-500.4571533203125,0.953125,-0.3671875,0.0353125,0.046875
742400.0,-508.6613464355469,0.96875,-0.046875,0.030546875,0.03125
755200.0,-508.6613464355469,0.96875,0.0703125,0.035546875,0.03125
768000.0,-508.6613464355469,0.96875,0.078125,0.033515625,0.03125
780800.0,-500.4571533203125,0.953125,-0.0859375,0.040234375,0.046875
793600.0,-508.6613464355469,0.96875,0.1796875,0.03328125,0.03125
806400.0,-508.6613464355469,0.96875,0.2265625,0.030625,0.03125
