step,tot_E,a,m,acceptance,wall_density
0.0,-640.384765625,1.0,1.0,7.8125e-05,0.0
12800.0,-640.384765625,1.0,1.0,0.0003125,0.0
25600.0,-640.384765625,1.0,1.0,0.0,0.0
38400.0,-640.384765625,1.0,1.0,0.0,0.0
51200.0,-640.384765625,1.0,1.0,0.00046875,0.0
64000.0,-640.384765625,1.0,1.0,0.0,0.0
76800.0,-640.384765625,1.0,1.0,0.00125,0.0
89600.0,-640.384765625,1.0,1.0,0.00015625,0.0
102400.0,-640.384765625,1.0,1.0,0.0,0.0
115200.0,-640.384765625,1.0,1.0,0.0,0.0
128000.0,-640.384765625,1.0,1.0,0.0,0.0
140800.0,-640.384765625,1.0,1.0,0.0,0.0
153600.0,-640.384765625,1.0,1.0,0.0,0.0
166400.0,-640.384765625,1.0,1.0,0.0,0.0
179200.0,-640.384765625,1.0,1.0,0.0,0.0
192000.0,-640.384765625,1.0,1.0,0.0,0.0
204800.0,-640.384765625,1.0,1.0,0.0,0.0
217600.0,-630.3787841796875,0.984375,0.984375,0.00046875,0.015625
230400.0,-640.384765625,1.0,1.0,0.0028125,0.0
243200.0,-640.384765625,1.0,1.0,0.0,0.0
256000.0,-640.384765625,1.0,1.0,0.0,0.0
268800.0,-640.384765625,1.0,1.0,0.0034375,0.0
281600.0,-630.3787841796875,0.984375,0.9453125,0.003203125,0.015625
294400.0,-640.384765625,1.0,1.0,0.008359375,0.0
307200.0,-640.384765625,1.0,1.0,0.00015625,0.0
320000.0,-640.384765625,1.0,1.0,0.0,0.0
332800.0,-630.3787841796875,0.984375,0.828125,0.01609375,0.015625
345600.0,-630.3787841796875,0.984375,0.8828125,0.013984375,0.015625
358400.0,-630.3787841796875,0.984375,0.9140625,0.01875,0.015625
371200.0,-640.384765625,1.0,1.0,0.005703125,0.0
384000.0,-640.384765625,1.0,1.0,0.0,0.0
396800.0,-640.384765625,1.0,1.0,0.011875,0.0
409600.0,-640.384765625,1.0,1.0,0.0,0.0
422400.0,-640.384765625,1.0,1.0,0.0,0.0
435200.0,-640.384765625,1.0,1.0,0.00796875,0.0
448000.0,-640.384765625,1.0,1.0,0.0025,0.0
460800.0,-640.384765625,1.0,1.0,0.00171875,0.0
473600.0,-640.384765625,1.0,1.0,0.00015625,0.0
486400.0,-630.3787841796875,0.984375,0.9296875,0.005078125,0.015625
499200.0,-640.384765625,1.0,1.0,0.013515625,0.0
512000.0,-640.384765625,1.0,1.0,0.0,0.0
524800.0,-640.384765625,1.0,1.0,0.00015625,0.0
537600.0,-640.384765625,1.0,1.0,0.0,0.0
550400.0,-630.3787841796875,0.984375,0.8984375,0.010078125,0.015625
563200.0,-630.3787841796875,0.984375,0.6875,0.015546875,0.015625
576000.0,-630.3787841796875,0.984375,0.578125,0.01625,0.015625
588800.0,-630.3787841796875,0.984375,0.6875,0.01640625,0.015625
601600.0,-630.3787841796875,0.984375,0.6640625,0.015390625,0.015625
614400.0,-630.3787841796875,0.984375,0.6640625,0.016875,0.015625
627200.0,-630.3787841796875,0.984375,0.6640625,0.015,0.015625
640000.0,-630.3787841796875,0.984375,0.6953125,0.015625,0.015625
652800.0,-630.3787841796875,0.984375,0.5546875,0.02203125,0.015625
665600.0,-630.3787841796875,0.984375,0.3359375,0.0159375,0.015625
678400.0,-630.3787841796875,0.984375,0.171875,0.017109375,0.015625
691200.0,-620.372802734375,0.96875,0.109375,0.01515625,0.03125
704000.0,-630.3787841796875,0.984375,0.2265625,0.023359375,0.015625
716800.0,-630.3787841796875,0.984375,0.5078125,0.015625,0.015625
729600.0,-630.3787841796875,0.984375,0.3125,0.016328125,0.015625
742400.0,-630.3787841796875,0.984375,0.3203125,0.016015625,0.015625
755200.0,-630.3787841796875,0.984375,0.421875,0.018984375,0.015625
768000.0,-630.3787841796875,0.984375,0.4921875,0.015546875,0.015625
780800.0,-630.3787841796875,0.984375,0.5703125,0.01546875,0.015625
793600.0,-630.3787841796875,0.984375,0.671875,0.014453125,0.015625
806400.0,-630.3787841796875,0.984375,0.53125,0.0153125,0.015625
819200.0,-630.3787841796875,0.984375,0.3203125,0.015390625,0.015625
832000.0,-630.3787841796875,0.984375,0.21875,0.015703125,0.015625
844800.0,-630.3787841796875,0.984375,0.203125,0.01625,0.015625
857600.0,-630.3787841796875,0.984375,0.2109375,0.016953125,0.015625
870400.0,-630.3787841796875,0.984375,0.09375,0.015859375,0.015625
883200.0,-630.3787841796875,0.984375,0.140625,0.01578125,0.015625
896000.0,-630.3787841796875,0.984375,-0.078125,0.0159375,0.015625
908800.0,-630.3787841796875,0.984375,0.0078125,0.017109375,0.015625
921600.0,-630.3787841796875,0.984375,0.0625,0.017421875,0.015625
934400.0,-630.3787841796875,0.984375,-0.140625,0.0153125,0.015625
947200.0,-620.372802734375,0.96875,-0.03125,0.01921875,0.03125
960000.0,-630.3787841796875,0.984375,-0.1953125,0.024765625,0.015625
972800.0,-630.3787841796875,0.984375,-0.171875,0.014453125,0.015625
985600.0,-630.3787841796875,0.984375,-0.2109375,0.015859375,0.015625
998400.0,-630.3787841796875,0.984375,-0.125,0.015546875,0.015625
1011200.0,-630.3787841796875,0.984375,-0.1875,0.0146875,0.015625
1024000.0,-630.3787841796875,0.984375,-0.1328125,0.016484375,0.015625
1036800.0,-630.3787841796875,0.984375,0.15625,0.017265625,0.015625
1049600.0,-630.3787841796875,0.984375,0.1328125,0.017578125,0.015625
1062400.0,-630.3787841796875,0.984375,0.1875,0.015234375,0.015625
1075200.0,-630.3787841796875,0.984375,0.21875,0.01765625,0.015625
1088000.0,-630.3787841796875,0.984375,0.09375,0.01609375,0.015625
1100800.0,-630.3787841796875,0.984375,0.0234375,0.013984375,0.015625
1113600.0,-630.3787841796875,0.984375,0.1328125,0.01796875,0.015625
1126400.0,-630.3787841796875,0.984375,0.3828125,0.0178125,0.015625
1139200.0,-630.3787841796875,0.984375,0.3203125,0.0146875,0.015625
1152000.0,-630.3787841796875,0.984375,0.34375,0.016328125,0.015625
1164800.0,-630.3787841796875,0.984375,0.109375,0.0184375,0.015625
1177600.0,-630.3787841796875,0.984375,0.2265625,0.016015625,0.015625
1190400.0,-630.3787841796875,0.984375,0.2109375,0.01609375,0.015625
1203200.0,-630.3787841796875,0.984375,0.2265625,0.0165625,0.015625
1216000.0,-630.3787841796875,0.984375,0.0703125,0.0225,0.015625
1228800.0,-630.3787841796875,0.984375,0.2734375,0.01640625,0.015625
1241600.0,-630.3787841796875,0.984375,0.1953125,0.0159375,0.015625
1254400.0,-630.3787841796875,0.984375,0.1875,0.014921875,0.015625
1267200.0,-630.3787841796875,0.984375,0.171875,0.01734375,0.015625
1280000.0,-630.3787841796875,0.984375,0.1484375,0.013984375,0.015625
1292800.0,-630.3787841796875,0.984375,0.1015625,0.0165625,0.015625
1305600.0,-630.3787841796875,0.984375,0.0625,0.015078125,0.015625
1318400.0,-630.3787841796875,0.984375,0.109375,0.0159375,0.015625
1331200.0,-630.3787841796875,0.984375,0.03125,0.01484375,0.015625
