k,time,m,m_std,abs_m,abs_m_std,a,a_std,wall_density,wall_density_std
0.075,0.03861546516418457,0.00046522352430555553,0.0023822526282987685,0.007735188802083334,0.001472501993792928,0.16582483362268519,0.0004893824628156726,0.9510545518663194,0.0003003702442030943
0.07595959595959599,0.0375978946685791,-0.000849066840277778,0.0018162083602707225,0.006241861979166667,0.0010243072628075894,0.16899504484953703,0.0004975223366636192,0.9498657226562499,0.00025824972919552596
0.076919191919192,0.03750920295715332,0.0011176215277777777,0.0018451864326798737,0.005417209201388889,0.001323610100325439,0.17163447627314812,0.0003606231185485705,0.9483479817708333,0.000226973814750377
0.07787878787878799,0.03708338737487793,-6.1035156249999614e-05,0.0020699682406984977,0.006877983940972222,0.0012256601341494226,0.1741310402199074,0.0006095040367856317,0.9477416992187501,0.0003497010304937442
0.078838383838384,0.036734580993652344,-0.0018419053819444438,0.001683320148116611,0.005409071180555555,0.0011454564632818254,0.17671983506944447,0.0007733602511180669,0.9465406629774306,0.0003209077252099081
0.07979797979797999,0.03686165809631348,0.0009277343750000001,0.002097970369477132,0.006781684027777778,0.0013216435229179977,0.17995786313657405,0.00043195869859061724,0.945296902126736,0.00022745561749512895
0.08075757575757599,0.04332113265991211,-0.00043131510416666665,0.002039505382838286,0.006003146701388889,0.0014320113356709949,0.1820999710648148,0.00040060478711287,0.9442952473958334,0.0003008818885861991
0.081717171717172,0.03908872604370117,0.0015977647569444444,0.001726159138333993,0.006589084201388889,0.0007588866810725509,0.18575936776620372,0.0005561918345903705,0.9433051215277778,0.00029651469306170205
0.082676767676768,0.03709602355957031,0.000339084201388889,0.002153545695485958,0.0074978298611111105,0.0011565524207428819,0.1889133029513889,0.0007191173836721957,0.9415201822916666,0.00039904501638310223
0.083636363636364,0.03694558143615723,-4.069010416666869e-06,0.0017679130670214917,0.00565185546875,0.0011164631320926771,0.1918646918402778,0.0004558341092176629,0.9406005859375001,0.0002951051692040381
0.08459595959596,0.03709602355957031,0.003969997829861111,0.0014879913669300366,0.0061672634548611115,0.0009507197114145849,0.19404206452546294,0.0006636928751652552,0.9395616319444444,0.00041531339407558076
0.08555555555555601,0.03782796859741211,-0.0017198350694444446,0.0018975987661231958,0.0063856336805555546,0.001173142924849467,0.19694462528935183,0.0005198064342999448,0.9387376573350694,0.0003098098095069062
0.086515151515152,0.04198575019836426,0.0030883789062499997,0.0021581946140329417,0.006831868489583333,0.001572677093260029,0.20075774016203704,0.0007338981409614323,0.9366617838541667,0.00031958002144080646
0.08747474747474801,0.03812909126281738,0.0040242513020833336,0.0025329956561500264,0.009102376302083333,0.0015795472749915418,0.20422092013888887,0.0005271298315705157,0.9355957031249998,0.0002788717491075818
0.088434343434344,0.03771162033081055,6.374782986111125e-05,0.0019482562036186616,0.006075032552083333,0.0012747544462711256,0.2072735821759259,0.0006663789493041532,0.9338012695312501,0.00036163327974103035
0.089393939393939,0.03765392303466797,-0.001761881510416666,0.00296324762290662,0.010396321614583334,0.001614182426678213,0.21080005787037037,0.0006109993841879712,0.9322618272569443,0.0003694516589771477
0.090353535353535,0.03689455986022949,-0.0031290690104166666,0.0023498681772796412,0.007865397135416667,0.001568036772418928,0.2139241536458333,0.0008011069489247187,0.9305962456597222,0.0004065552948378228
0.091313131313131,0.03819775581359863,-0.001360405815972222,0.0017225981573380273,0.006340874565972223,0.0008432733392954976,0.21707356770833333,0.0006121852702578208,0.9294806586371528,0.0003037001449485663
0.09227272727272699,0.044008493423461914,-0.0003472222222222223,0.002614630493451822,0.008417426215277777,0.0016357130784616333,0.2208568431712963,0.0006070348224576869,0.9272657606336805,0.0004249708943840419
0.093232323232323,0.04144644737243652,-0.0017768012152777778,0.0023370897955095303,0.007744683159722222,0.0014558343761406625,0.22504973234953704,0.0007363761627685102,0.9252868652343751,0.00045651200320044355
0.09419191919191901,0.03706979751586914,0.0030910915798611108,0.0023294173831465248,0.008006456163194446,0.001489110625316578,0.22786187065972222,0.0007185477317580336,0.9235426161024305,0.00038883214029174315
0.095151515151515,0.03766441345214844,-0.0013604058159722226,0.002869145645035548,0.008817545572916665,0.0019409751719010675,0.2311550564236111,0.0004163614830070268,0.9214735243055555,0.00031946250033048837
0.096111111111111,0.03745865821838379,-0.0009453667534722229,0.003234000021354908,0.011983235677083334,0.0014367986340993936,0.2349754050925926,0.0007993279924277981,0.9197028266059029,0.0005513369759789627
0.09707070707070699,0.03745079040527344,0.003447808159722222,0.0017751977364979328,0.006694878472222222,0.0011018311606211593,0.23971444589120372,0.0007820446399731941,0.9172654893663196,0.0005192312572921813
0.09803030303030301,0.04427504539489746,0.005139160156249999,0.004121749712759187,0.013439941406249998,0.002813715294733281,0.24329969618055555,0.0008232227651512219,0.9149617513020831,0.0005352502608085713
0.098989898989899,0.038643598556518555,-0.0013793945312500003,0.004735263354949469,0.015713161892361112,0.0028303553747942843,0.2479401765046296,0.000598645331788069,0.9118550618489585,0.0003880964356875566
0.099949494949495,0.0377202033996582,0.0013644748263888888,0.005090071677909417,0.01767035590277778,0.002766080455715595,0.25238715277777785,0.0006791697570452277,0.9097778320312501,0.0004979609036728363
0.1,0.03754258155822754,0.0025309244791666663,0.0033073403615636954,0.01020236545138889,0.002278697027823938,0.25263310185185184,0.0009066419678298069,0.9092617458767361,0.0005314601209456209
0.100909090909091,0.03663182258605957,0.007973904079861111,0.002551692383844246,0.011079915364583335,0.0017406540379741016,0.2566957826967593,0.0006703092646495152,0.9067708333333334,0.000518745088122202
0.10105263157894699,0.03755760192871094,0.0003323025173611113,0.003639248979050912,0.011882866753472223,0.002223645204430327,0.2576633029513889,0.0008726531798342848,0.906363254123264,0.0005572069867774782
0.101868686868687,0.044847965240478516,0.003238932291666667,0.003119862141306908,0.010270182291666667,0.002036204866019995,0.2608660662615741,0.000841472350972431,0.9041198730468749,0.0006444955348611798
0.102105263157895,0.04227042198181152,0.004848904079861111,0.004101351226526962,0.015520562065972222,0.002008546678991311,0.2617648654513889,0.000570830811015931,0.9037963867187498,0.0003610362545425367
0.10282828282828302,0.038484811782836914,0.0063788519965277775,0.004204735475239301,0.015580240885416667,0.002407127331494914,0.26693522135416664,0.0007757356572495077,0.9001125759548612,0.0006766525580846475
0.10315789473684199,0.03672599792480469,0.0023301866319444444,0.003981452163269052,0.012041558159722222,0.0027644166431584735,0.2687671802662037,0.00106244237385914,0.8989434136284723,0.0007599534808701267
0.103787878787879,0.03656172752380371,0.006386990017361111,0.0050814672315757665,0.016282823350694444,0.003553172253293577,0.27236328125000003,0.0008524530964150345,0.896865505642361,0.0007127791881638161
0.104210526315789,0.03821134567260742,0.001699490017361111,0.0046382259584253635,0.015422905815972221,0.002773250622037625,0.27319878472222225,0.0005043994137264924,0.8962226019965277,0.0004048460552411586
0.10474747474747502,0.0442047119140625,-0.015862358940972224,0.008663267991237714,0.03160129123263889,0.005577583455743119,0.2777750651041667,0.0004916071321202367,0.8927347819010417,0.00035218793355549686
0.10526315789473699,0.037577152252197266,8.816189236111073e-05,0.007436026708298762,0.02540554470486111,0.004162666391513562,0.2806541160300926,0.0008206381787449377,0.8906385633680556,0.0006059482395309542
0.105707070707071,0.03707480430603027,0.007383897569444446,0.005648186937889236,0.019921875,0.003429758235788009,0.2833631727430555,0.0007185645989766974,0.8885932074652777,0.0004969548025856423
0.106315789473684,0.03676009178161621,-0.0030463324652777782,0.005989198779847023,0.02118869357638889,0.0031633744123098126,0.2876157407407407,0.0012520643603997424,0.8860568576388889,0.0009440989091394901
0.10666666666666699,0.03827357292175293,0.009248860677083333,0.006027612585900848,0.019223361545138887,0.004430175431302977,0.2896638093171296,0.0007502082200258844,0.8843302408854166,0.0005639991051516458
0.107368421052632,0.036971330642700195,-0.006028917100694446,0.005775534479329169,0.019014485677083335,0.0037718988096625944,0.2969509548611111,0.0008757317913440271,0.8791795518663194,0.0006677321712773524
0.107626262626263,0.04421424865722656,0.00914984809027778,0.008142887244514148,0.02760959201388889,0.005137191750641322,0.297169777199074,0.0011628384623727382,0.878314208984375,0.0008691108901910167
0.108421052631579,0.04367566108703613,0.006129286024305554,0.007394129900703232,0.02621120876736111,0.004058283836981649,0.3048945674189815,0.0008919597784252393,0.8721842447916668,0.0007857907548788582
0.10858585858585902,0.04534029960632324,0.004714626736111112,0.010778780698749367,0.03567437065972222,0.006528953209823265,0.30659360532407404,0.0011263404906140689,0.8711439344618055,0.0009215001508545033
0.10947368421052599,0.038477420806884766,-0.0003879123263888882,0.01862159278711382,0.06475423177083334,0.01000594866754032,0.3195104528356481,0.001369365152999182,0.8598259819878473,0.001244298529544362
0.109545454545455,0.03641796112060547,-0.0003879123263888882,0.01862159278711382,0.06475423177083334,0.01000594866754032,0.3195104528356481,0.001369365152999182,0.8598259819878473,0.001244298529544362
0.110505050505051,0.03981494903564453,-0.01513264973958333,0.03434755202132291,0.11841227213541666,0.019194598663420232,0.33931929976851855,0.0012311520585862586,0.8421983506944445,0.0011139203788713581
0.110526315789474,0.04244589805603027,-0.01513264973958333,0.03434755202132291,0.11841227213541666,0.019194598663420232,0.33931929976851855,0.0012311520585862586,0.8421983506944445,0.0011139203788713581
0.11146464646464599,0.038043975830078125,-0.02716335720486111,0.052254482423797065,0.18690728081597224,0.02681367322408886,0.3648003472222222,0.001295155564387491,0.8184638129340278,0.0012001979072071489
0.111578947368421,0.03873920440673828,0.05719536675347223,0.05254367852137899,0.19634738498263887,0.026181788666293775,0.3674488208912037,0.002041902347886079,0.8164815266927082,0.002030408676868117
0.112424242424242,0.04117226600646973,0.0688137478298611,0.0839423869499971,0.33193223741319444,0.02904746137832942,0.3897813585069445,0.002310563767494596,0.7950737847222222,0.0020999570634280627
