k,h,time,m,m_std,a,a_std,wall_density,wall_density_std
0.07617511,0.0001001001001001001,343.23985028266907,-0.022047254774305552,0.05347243473732662,0.254107666015625,0.0014676893764232412,0.9381381564670137,0.0008763470956469985
0.07617511,0.002102102102102102,317.72784423828125,0.3647271050347223,0.0035748223558646694,0.27795071072048605,0.0017054758983161037,0.9256958007812499,0.0009581110494050258
0.07617511,0.004104104104104105,319.57162046432495,0.39640028211805556,0.0035729532777063902,0.2920830620659722,0.0018155727990996052,0.9173950195312501,0.0010721496129069547
0.07617511,0.006106106106106107,306.7791500091553,0.4272203233506945,0.00286384986029279,0.30934448242187507,0.0016968399791804296,0.9068196614583334,0.0010746801318223074
0.07617511,0.008108108108108109,291.36073899269104,0.4432115342881945,0.002819403658889714,0.3187493218315972,0.0015755267653038258,0.9013746473524304,0.0010562424560618235
0.07617511,0.01011011011011011,293.1236083507538,0.4679985894097222,0.0014773109555035406,0.33419596354166664,0.001110620633884696,0.8919514973958333,0.0008114758323014135
0.07617511,0.012112112112112113,289.74958634376526,0.4769056532118056,0.002477652542152619,0.3397589789496528,0.0019230048399704143,0.8878668891059028,0.00128076129785931
0.07617511,0.014114114114114115,237.0061707496643,0.491830783420139,0.0016400676233900209,0.3494737413194444,0.001087884181740494,0.881756591796875,0.0007836630275513196
0.07617511,0.016116116116116116,232.4402313232422,0.5059393988715277,0.0018400999158026314,0.36011488172743056,0.0013494551365969846,0.87510986328125,0.0008696736731270481
0.07617511,0.01811811811811812,234.1352515220642,0.5112548828125,0.0020201700856013103,0.3632283528645833,0.0015861608406389975,0.8723564995659722,0.0011036567137631267
0.07617511,0.02012012012012012,233.05564951896667,0.5258436414930556,0.0016649495683305772,0.3747890896267361,0.0013390727937413838,0.8647026909722223,0.0010688763228102064
0.07617511,0.022122122122122122,234.61660170555115,0.5348008897569445,0.0015168062489201892,0.3816799587673611,0.001370728181465049,0.8593824598524306,0.000991879751661254
0.07617511,0.024124124124124124,225.3031723499298,0.5408352322048611,0.0016275253443029936,0.38612806532118055,0.0012943118700214926,0.856191677517361,0.001052286464476432
0.07617511,0.026126126126126126,218.06103897094727,0.5525580512152778,0.0011193421545836772,0.39560885959201386,0.0010830956377163709,0.8495232476128473,0.0008356924371921582
0.07617511,0.02812812812812813,218.94638347625732,0.5598524305555554,0.0018566926421133498,0.40151502821180557,0.0015488973330296538,0.8445956759982639,0.0012714173686227182
0.07617511,0.03013013013013013,217.69450330734253,0.5664143880208333,0.0013736504421674911,0.4069132486979166,0.0013848233167821455,0.8409091525607638,0.0010030992098140922
0.07617511,0.03213213213213213,217.1902208328247,0.5757364908854167,0.0018002208509301518,0.41544189453125,0.0015463927563629624,0.8346347384982639,0.0011663062753619325
0.07617511,0.03413413413413414,217.44894075393677,0.5829332139756943,0.0012968376140194112,0.42080213758680557,0.0010710375681473295,0.8304280598958332,0.0007729765435824053
0.07617511,0.036136136136136136,216.91629552841187,0.5917019314236112,0.0013666985741013294,0.4289645724826389,0.001190954219105104,0.8241278754340278,0.0010076857613507864
0.07617511,0.03813813813813814,217.51668190956116,0.5964762369791666,0.0016461347472960487,0.4335984971788195,0.001558113841629135,0.8210089789496527,0.0013922772825690991
0.07617511,0.04014014014014014,218.81777834892273,0.60252685546875,0.0012059596691174912,0.4384467230902777,0.0013010725032942335,0.8170342339409723,0.001241732783570203
0.07617511,0.042142142142142146,218.03729486465454,0.6055664062499999,0.0012969089992940974,0.4416578504774306,0.0011530053569662967,0.8149034288194446,0.0010123959628736445
0.07617511,0.044144144144144144,218.15388584136963,0.6125230577256944,0.0012123457661489033,0.44855278862847225,0.0012813021361082128,0.8084242078993056,0.0011835200704931662
0.07617511,0.04614614614614615,218.1066153049469,0.6181871202256944,0.0014873056998963323,0.45308227539062496,0.0013737621953463393,0.8046468098958334,0.0011749766738840348
0.07617511,0.04814814814814815,216.51625609397888,0.6249037000868055,0.0010091984929970202,0.4600626627604167,0.0009863015034698886,0.7987643771701389,0.0008917729291379487
0.07617511,0.050150150150150154,231.2168788909912,0.6289021809895833,0.0010722154693025285,0.4639241536458333,0.00089453634800713,0.7954108344184028,0.0009295469002804822
0.07617511,0.05215215215215215,223.64932250976562,0.6327650282118056,0.001308881883616861,0.46737196180555557,0.00126010155996113,0.7925028483072918,0.0011560511343067354
0.07617511,0.05415415415415416,222.51005244255066,0.63922119140625,0.0011385366253670883,0.4744676378038195,0.0011798500588733355,0.7865254720052083,0.0011114530727652353
0.07617511,0.056156156156156156,222.4101061820984,0.6407443576388888,0.0015953669839942168,0.4753987630208333,0.0016516205360464723,0.7856235080295139,0.001622246336354808
0.07617511,0.05815815815815816,221.56609344482422,0.6492499457465277,0.0013132132851030795,0.48403727213541664,0.001291488854187062,0.7778455946180557,0.001129853844594465
0.07617511,0.06016016016016016,221.16673493385315,0.6522555881076388,0.0015835375970101194,0.4866102430555556,0.0016795644582832823,0.7758097330729166,0.0015145113099471758
0.07617511,0.062162162162162166,222.6378538608551,0.6588541666666666,0.00122664537400354,0.4944464789496528,0.001464702615100476,0.7689860026041667,0.0014482409135295245
0.07617511,0.06416416416416416,222.51775932312012,0.6596923828125,0.000804563251195585,0.49506564670138886,0.000818753341638127,0.7683959960937501,0.0006821061447236458
0.07617511,0.06616616616616616,224.7613754272461,0.6619547526041667,0.000927314361407878,0.4978597005208334,0.0010918733291558676,0.7655646430121528,0.0010108587510771147
0.07617511,0.06816816816816818,221.74116110801697,0.6680352105034723,0.0013190887665299447,0.503704833984375,0.0015000495420691394,0.7602261013454862,0.0014005731780339778
0.07617511,0.07017017017017017,223.40168809890747,0.6719007703993056,0.0006699089983477002,0.507668728298611,0.000738219578236608,0.7565470377604167,0.0006576724008078016
0.07617511,0.07217217217217217,223.67335057258606,0.6778021918402777,0.0009497653307266088,0.5141255696614583,0.0010462288200514672,0.7503275553385417,0.0010649684567356887
0.07617511,0.07417417417417418,224.52361583709717,0.6789008246527778,0.0011328979135957662,0.5154744466145833,0.0012861681649762769,0.7491197374131944,0.001216455542481855
0.07617511,0.07617617617617618,222.27271461486816,0.680221896701389,0.001113013185293336,0.5170267740885417,0.0012027335377222202,0.7477125379774305,0.0012130979659587694
0.07617511,0.07817817817817818,223.02399444580078,0.6850138346354167,0.0012380719156093655,0.5218973795572919,0.0013251083628962822,0.7431172688802083,0.001444529459577567
0.07617511,0.08018018018018018,250.67337608337402,0.6885308159722222,0.001138521750388624,0.5260348849826388,0.0012843899144632236,0.7393141004774305,0.001322149652354535
0.07617511,0.08218218218218219,274.09855699539185,0.6907864040798611,0.001195364081938987,0.5287421332465279,0.0012907508248267358,0.736568874782986,0.0012338197613819977
0.07617511,0.08418418418418419,268.43539571762085,0.6943834092881944,0.0004827748788358562,0.5318339029947916,0.0005013343037158286,0.7335238986545138,0.0006194461048023699
0.07617511,0.08618618618618619,278.5783565044403,0.6985744900173612,0.0012376767782944565,0.5373094346788194,0.001537110844882326,0.7279032389322917,0.001501368272188136
0.07617511,0.08818818818818819,267.308874130249,0.6996839735243054,0.0010790321589690874,0.5386271158854167,0.0011772315908141911,0.7264268663194444,0.0013101629598486209
0.07617511,0.0901901901901902,254.02036023139954,0.7055270724826389,0.0010773911917734411,0.5452853732638889,0.0012317723288001615,0.7207031249999999,0.001413083258899061
0.07617511,0.0921921921921922,249.91324162483215,0.7069783528645834,0.0010670856318317726,0.5465359157986112,0.001232413794876886,0.7192972819010417,0.0011797729206650775
0.07617511,0.0941941941941942,254.91504406929016,0.7100084092881943,0.0008930658021344726,0.5502522786458334,0.0009826193083608175,0.7146050347222224,0.0010612228531145145
0.07617511,0.0961961961961962,249.8690378665924,0.7130303276909722,0.0009363464155210311,0.5538947211371528,0.0011794183961116094,0.7112759060329861,0.001239166768338742
0.07617511,0.09819819819819821,252.585529088974,0.7150689019097222,0.0007521723335354116,0.5562384711371526,0.0009367235206386316,0.7088222927517362,0.0010249307187246168
