k,time,m,m_std,a,a_std,wall_density,wall_density_std
0.1275,49.9879560470581,-0.003597005208333,0.003609650308257,0.284402126736111,0.001044797658947,0.803615993923611,0.001057172609737
0.131729229229229,49.6336405277252,0.002186414930556,0.003387626641358,0.296327039930556,0.001210830915776,0.793532986111111,0.001007818324734
0.135958458458458,48.5423231124878,-0.000466579861111,0.004323207021294,0.309049479166667,0.001134800416559,0.785015190972222,0.001150232318975
0.140187687687688,48.4907803535461,-0.009841579861111,0.005680378624292,0.3248046875,0.001836458232324,0.773225911458333,0.001702813870519
0.144416916916917,48.6827504634857,-0.000808376736111,0.004287361447087,0.332123480902778,0.001881712360966,0.767100694444444,0.001685787710685
0.148646146146146,48.6120536327362,-0.004134114583333,0.004804337732699,0.348665364583333,0.00139849216247,0.753377278645834,0.001174008955094
0.152875375375375,48.7005960941315,-0.00537109375,0.005420449433434,0.36025390625,0.00110072826048,0.743467881944444,0.001028566113055
0.157104604604605,48.5916912555695,-0.001627604166667,0.006057600221144,0.375439453125,0.001276661148915,0.730021158854167,0.001185927563475
0.161333833833834,48.992481470108,0.001177300347222,0.005069233345789,0.391471354166667,0.001476836798179,0.716783311631944,0.001447657370791
0.165563063063063,48.5847396850586,-0.004069010416667,0.005213351356793,0.403678385416667,0.001359162701581,0.706076388888889,0.001403987076173
0.169792292292292,48.5733304023743,-0.005512152777778,0.00580848134783,0.420844184027778,0.001577906671987,0.689832899305556,0.001443878230668
0.174021521521522,48.4243206977844,-0.001383463541667,0.00739670123402,0.435682508680556,0.001508100153394,0.674736870659722,0.001635503478091
0.178250750750751,48.7575824260712,-0.001877170138889,0.006824080609293,0.454329427083333,0.001448239568543,0.656846788194444,0.001486363428735
0.18247997997998,48.9294567108154,-0.001274956597222,0.007756761054491,0.467643229166667,0.001573273659231,0.643942599826389,0.001709474283034
0.186709209209209,48.776969909668,0.006070963541667,0.009125799549289,0.492437065972222,0.002030241737159,0.617618815104167,0.002073862013411
0.190938438438438,48.76921916008,-0.016986762152778,0.009392282259048,0.504758029513889,0.001657691529691,0.605240885416667,0.001981651077452
0.195167667667668,48.8110628128052,0.02294921875,0.008783500645778,0.527256944444444,0.002387187592586,0.580490451388889,0.002638344145859
0.199396896896897,48.6039478778839,0.016742621527778,0.014092352540758,0.552311197916667,0.002257028830338,0.552769639756944,0.002573098164256
0.2,49.0677196979523,-0.00869140625,0.013756395055246,0.554020182291667,0.002098629466671,0.551584201388889,0.002474554195936
0.201020408163265,48.6348628997803,0.038894314236111,0.017325815312253,0.563205295138889,0.00191044558574,0.541441514756944,0.002387380968726
0.202040816326531,48.4140434265137,0.024419487847222,0.019485859660093,0.564181857638889,0.00323429398451,0.538652886284722,0.003649486216046
0.203061224489796,48.8303709030151,0.032666015625,0.016984202128016,0.571668836805555,0.002081535743983,0.531374782986111,0.002520760319002
0.203626126126126,48.6979897022247,0.030295138888889,0.015999783939019,0.576741536458333,0.001960582582531,0.525181749131944,0.002304783122992
0.204081632653061,48.8358874320984,-0.002522786458333,0.021851702268222,0.576860894097222,0.00219443016461,0.524636501736111,0.00261082481647
0.205102040816327,48.5206696987152,-0.022162543402778,0.021599356629995,0.581781684027778,0.002631610218719,0.519316948784722,0.003037800981562
0.206122448979592,48.8964710235596,0.036436631944445,0.019374857173748,0.585460069444444,0.001817315546843,0.516341145833333,0.002432828707528
0.207142857142857,48.5426561832428,-0.015283203125,0.02657558173297,0.598133680555555,0.002483613017383,0.5004638671875,0.002988122015675
0.207855355355355,49.0133988857269,0.035530598958333,0.031795035364758,0.602978515625,0.002906739359607,0.494216579861111,0.003352074907635
0.208163265306122,49.0692281723022,0.011740451388889,0.032458193675645,0.603184678819444,0.002615477157599,0.493885633680555,0.003303488270947
0.209183673469388,48.8162658214569,0.010221354166667,0.036375460427782,0.612847222222222,0.002565271128224,0.482864040798611,0.003021017362296
0.210204081632653,49.0479032993317,0.014577907986111,0.047355269749867,0.620979817708333,0.001818984462812,0.472542317708333,0.002291517473828
0.211224489795918,48.4507296085358,0.11796875,0.055169775478929,0.632573784722222,0.002775678901331,0.458848741319444,0.003541492065287
0.212084584584585,49.3001229763031,0.079318576388889,0.042272032372905,0.635986328125,0.001913977340345,0.455712890625,0.00251764825022
0.212244897959184,48.9169385433197,-0.074538845486111,0.067143473190414,0.643234592013889,0.00358569388261,0.446120876736111,0.004493767687851
