step,tot_E,a,m,acceptance,wall_density
0.0,-8.204204559326172,0.0625,-0.3125,0.0003125,0.6875
3200.0,-123.06309509277344,0.9375,0.1875,0.14125,0.0625
6400.0,-123.06309509277344,0.9375,-0.34375,0.0534375,0.0625
9600.0,-123.06309509277344,0.9375,0.4375,0.0640625,0.0625
12800.0,-123.06309509277344,0.9375,0.15625,0.0609375,0.0625
16000.0,-123.06309509277344,0.9375,0.5,0.0671875,0.0625
19200.0,-123.06309509277344,0.9375,-0.21875,0.0703125,0.0625
22400.0,-123.06309509277344,0.9375,0.5625,0.0809375,0.0625
25600.0,-123.06309509277344,0.9375,0.375,0.055,0.0625
28800.0,-123.06309509277344,0.9375,0.03125,0.0628125,0.0625
32000.0,-123.06309509277344,0.9375,0.28125,0.0775,0.0625
35200.0,-123.06309509277344,0.9375,0.15625,0.05875,0.0625
38400.0,-123.06309509277344,0.9375,-0.09375,0.0625,0.0625
41600.0,-114.85888671875,0.875,-0.03125,0.07625,0.125
44800.0,-114.85888671875,0.875,0.1875,0.1309375,0.125
48000.0,-123.06309509277344,0.9375,0.03125,0.0621875,0.0625
51200.0,-123.06309509277344,0.9375,0.59375,0.06125,0.0625
54400.0,-123.06309509277344,0.9375,0.28125,0.059375,0.0625
57600.0,-123.06309509277344,0.9375,0.40625,0.065625,0.0625
60800.0,-114.85888671875,0.875,0.5625,0.0540625,0.109375
64000.0,-123.06309509277344,0.9375,0.28125,0.0659375,0.0625
67200.0,-114.85888671875,0.875,0.5,0.0903125,0.125
70400.0,-123.06309509277344,0.9375,0.28125,0.0740625,0.0625
73600.0,-123.06309509277344,0.9375,0.4375,0.0596875,0.0625
76800.0,-123.06309509277344,0.9375,0.6875,0.0825,0.0625
80000.0,-123.06309509277344,0.9375,0.34375,0.0578125,0.0625
83200.0,-123.06309509277344,0.9375,0.46875,0.05875,0.0625
86400.0,-123.06309509277344,0.9375,0.53125,0.06125,0.0625
89600.0,-123.06309509277344,0.9375,0.0625,0.0621875,0.0625
92800.0,-123.06309509277344,0.9375,0.46875,0.0659375,0.0625
96000.0,-123.06309509277344,0.9375,0.46875,0.05125,0.0625
99200.0,-123.06309509277344,0.9375,0.375,0.0653125,0.0625
102400.0,-131.26730346679688,1.0,1.0,0.026875,0.0
105600.0,-131.26730346679688,1.0,1.0,0.0,0.0
108800.0,-131.26730346679688,1.0,1.0,0.0,0.0
112000.0,-131.26730346679688,1.0,1.0,0.00125,0.0
115200.0,-131.26730346679688,1.0,1.0,0.000625,0.0
118400.0,-131.26730346679688,1.0,1.0,0.009375,0.0
121600.0,-131.26730346679688,1.0,1.0,0.0,0.0
124800.0,-131.26730346679688,1.0,1.0,0.0,0.0
128000.0,-131.26730346679688,1.0,1.0,0.00375,0.0
131200.0,-131.26730346679688,1.0,1.0,0.0,0.0
134400.0,-131.26730346679688,1.0,1.0,0.0,0.0
137600.0,-131.26730346679688,1.0,1.0,0.011875,0.0
140800.0,-131.26730346679688,1.0,1.0,0.008125,0.0
144000.0,-131.26730346679688,1.0,1.0,0.00125,0.0
147200.0,-131.26730346679688,1.0,1.0,0.00125,0.0
150400.0,-131.26730346679688,1.0,1.0,0.0,0.0
