k,h,time,m,m_std,a,a_std,wall_density,wall_density_std
0.0753833,0.0001001001001001001,801.2638032436371,0.06687722222222223,0.02214595622223378,0.22179055555555557,0.0018192333859523213,0.955676388888889,0.0009062576396392572
0.0753833,0.002102102102102102,744.1474993228912,0.3059438888888888,0.0028229100243914464,0.24937555555555557,0.0011499844336037171,0.9412763888888889,0.0006076564600633984
0.0753833,0.004104104104104105,688.3358118534088,0.3536261111111111,0.002256199322953249,0.26807416666666667,0.0009642870685919211,0.9309791666666667,0.000555646777641386
0.0753833,0.006106106106106107,571.1040511131287,0.38323666666666667,0.0018116604884718863,0.28300333333333333,0.0010573800709201423,0.9230094444444445,0.0005727129693339222
0.0753833,0.008108108108108109,567.4723255634308,0.4074683333333334,0.0018646693183153589,0.2950019444444445,0.0010865315640549641,0.9157388888888889,0.0006624310983476549
0.0753833,0.01011011011011011,530.9740536212921,0.4267033333333334,0.001522062154648876,0.3056366666666666,0.0009306408116246792,0.9094275,0.0005750876957848602
0.0753833,0.012112112112112113,527.5970733165741,0.4462933333333333,0.0018697144236871595,0.3180105555555556,0.0012146950105984212,0.9015925,0.0007544757789222916
0.0753833,0.014114114114114115,527.2082903385162,0.4614505555555556,0.0012406164059901492,0.3273936111111111,0.0008566582556193832,0.8961699999999999,0.0005385600202622048
0.0753833,0.016116116116116116,529.7724821567535,0.4738011111111111,0.0014089044297198603,0.33572027777777774,0.0009095742982065191,0.890503888888889,0.0004893246906385872
0.0753833,0.01811811811811812,532.5232210159302,0.4856516666666667,0.0013460021292799442,0.34316555555555556,0.0008913107122469452,0.8857911111111112,0.0006566332672350632
0.0753833,0.02012012012012012,547.2835001945496,0.49868777777777784,0.0013710242713572498,0.35259055555555563,0.0009974876028263737,0.8794675000000001,0.0006827154368014884
0.0753833,0.022122122122122122,544.4424982070923,0.509028888888889,0.0010994552688321077,0.36030166666666663,0.0008550609617834326,0.8745944444444445,0.0005697030657735613
0.0753833,0.024124124124124124,541.5645306110382,0.5201061111111112,0.001111870337014444,0.3685744444444444,0.0008662085788688717,0.8688138888888888,0.0006057770027424016
0.0753833,0.026126126126126126,547.1497514247894,0.5296638888888888,0.0012675368886070524,0.3755188888888889,0.0009220562198024563,0.8640072222222223,0.0006731436859480565
0.0753833,0.02812812812812813,545.239458322525,0.5408577777777779,0.0008386865530995778,0.38438416666666675,0.0006769577334485655,0.8573705555555555,0.0004809625576327093
0.0753833,0.03013013013013013,547.7216234207153,0.5471066666666666,0.001226869921353344,0.3898383333333333,0.0011338899296444167,0.8536613888888888,0.0008427367305310689
0.0753833,0.03213213213213213,608.9264771938324,0.5554172222222222,0.0010939658636450313,0.3963447222222222,0.0008730621372280148,0.8489269444444445,0.0006119520543407906
0.0753833,0.03413413413413414,679.6332523822784,0.566095,0.000787103671407063,0.4050811111111111,0.0006550044348943765,0.8427158333333333,0.0004684919224197383
0.0753833,0.036136136136136136,637.3774309158325,0.5690733333333333,0.0009358331369056741,0.4081102777777778,0.000934416779431624,0.8399669444444444,0.0007607874681629994
0.0753833,0.03813813813813814,615.593070268631,0.5787244444444445,0.0009010339820154118,0.4161197222222222,0.0008840122688852081,0.834325,0.000710444489421247
0.0753833,0.04014014014014014,599.0071802139282,0.5846688888888889,0.0009848545524440944,0.4213772222222222,0.0010036153781008415,0.8300358333333333,0.0007928401261832567
0.0753833,0.042142142142142146,595.961067199707,0.5908433333333334,0.0010184022472750694,0.4270386111111111,0.000949269137985956,0.8255155555555557,0.0007248865010199377
0.0753833,0.044144144144144144,598.0780789852142,0.5955,0.0008710507515436235,0.43076694444444447,0.0008086248856551424,0.8227316666666666,0.0006195222700898316
0.0753833,0.04614614614614615,592.9342517852783,0.6010577777777777,0.0010618560503217668,0.43637472222222223,0.0010017483468232435,0.8182088888888889,0.0007809865300106629
0.0753833,0.04814814814814815,589.8643260002136,0.60704,0.001245288375138425,0.44185416666666666,0.001121443998671742,0.8139177777777779,0.0009064461617514678
0.0753833,0.050150150150150154,605.9185366630554,0.6129861111111111,0.0008697569861519102,0.44761249999999997,0.000882659403478501,0.8094269444444444,0.0007436775052699741
0.0753833,0.05215215215215215,561.926599740982,0.6191216666666667,0.0005373879272124814,0.45292194444444445,0.0005600459742579159,0.8049866666666666,0.0005504111653849325
0.0753833,0.05415415415415416,504.3908302783966,0.6234500000000002,0.0010210874633659634,0.4573502777777778,0.001043396404801477,0.8013133333333333,0.0008378243689477034
0.0753833,0.056156156156156156,507.5986545085907,0.6273177777777779,0.000898938937181726,0.4613936111111111,0.0008785114234710933,0.7975400000000001,0.0007998365846168239
0.0753833,0.05815815815815816,508.6905653476715,0.6322616666666666,0.0008135154288279769,0.4661425,0.0008446466610519138,0.7940524999999999,0.0007448593157951278
0.0753833,0.06016016016016016,506.85467553138733,0.6374727777777778,0.0006525429420450241,0.47171111111111114,0.0007077542679835617,0.7887494444444444,0.0007271069102743946
0.0753833,0.062162162162162166,503.80487990379333,0.6423144444444444,0.0008223671485064478,0.4758416666666667,0.0007910166578152242,0.7854344444444444,0.0006759041256519643
0.0753833,0.06416416416416416,502.45223116874695,0.6457977777777777,0.0006256272959478434,0.47960388888888894,0.0007632659611029145,0.7822586111111111,0.0006793125135781418
0.0753833,0.06616616616616616,503.7923574447632,0.6504633333333333,0.0008993748736754303,0.4842038888888889,0.0009716742806982794,0.7778961111111111,0.000920172223468203
0.0753833,0.06816816816816818,503.8494117259979,0.6550627777777779,0.0009197871327889678,0.48926361111111105,0.0009499120019061233,0.773681111111111,0.0008475775318378788
0.0753833,0.07017017017017017,509.1219651699066,0.6585316666666666,0.000553364191201942,0.4927677777777777,0.0006544952930299822,0.7706394444444444,0.0006124315206335392
0.0753833,0.07217217217217217,506.60625195503235,0.6633705555555557,0.0005555804079408571,0.49759416666666667,0.000647027169828852,0.7662622222222223,0.0005631907845838973
0.0753833,0.07417417417417418,505.5126509666443,0.6666500000000001,0.0009073076598059137,0.5014216666666667,0.0010265269194423864,0.7622358333333333,0.0010320850501066364
0.0753833,0.07617617617617618,504.12833404541016,0.6709338888888889,0.00057189293463511,0.5057922222222222,0.0006990905883287986,0.7584225,0.0007570509788914624
0.0753833,0.07817817817817818,506.7872631549835,0.6734994444444444,0.0005186366442633002,0.5086069444444443,0.0005977308861325004,0.7556086111111111,0.0006334985343823932
0.0753833,0.08018018018018018,504.56339836120605,0.6766255555555555,0.0006573457333984437,0.5116741666666665,0.0007966041334469966,0.7528616666666668,0.0008063512185032659
0.0753833,0.08218218218218219,505.90481781959534,0.6794105555555556,0.0005559379239705096,0.5151125,0.0006909460278478264,0.7498250000000001,0.0007297541890736778
0.0753833,0.08418418418418419,503.4769985675812,0.6841783333333333,0.0007939144559703473,0.5204769444444444,0.0008903852014763031,0.7448177777777778,0.0007936518167593795
0.0753833,0.08618618618618619,504.59165620803833,0.6870894444444444,0.0008868076226681683,0.5236769444444445,0.0009410079371221849,0.7411594444444444,0.0008869270118382084
0.0753833,0.08818818818818819,504.6743469238281,0.6907183333333333,0.0007061940011924892,0.5275075,0.000853261356684137,0.7380294444444444,0.0009069916236515053
