step,tot_E,a,m,acceptance,wall_density
0.0,-250.473388671875,0.9375,1.0,7.8125e-05,0.234375
12800.0,-225.42617797851562,0.84375,0.9375,0.12046875,0.3046875
25600.0,-223.33889770507812,0.8359375,0.9296875,0.104765625,0.30078125
38400.0,-207.68447875976562,0.77734375,0.8828125,0.1290625,0.37890625
51200.0,-213.94601440429688,0.80078125,0.9140625,0.10546875,0.35546875
64000.0,-217.07696533203125,0.8125,0.8359375,0.11484375,0.34765625
76800.0,-202.466064453125,0.7578125,0.7890625,0.10671875,0.3984375
89600.0,-207.6842498779297,0.77734375,0.8828125,0.10640625,0.36328125
102400.0,-189.94273376464844,0.7109375,0.796875,0.107734375,0.453125
115200.0,-193.0736541748047,0.72265625,0.6796875,0.098359375,0.4453125
128000.0,-193.07337951660156,0.72265625,0.8203125,0.124375,0.4375
140800.0,-201.42259216308594,0.75390625,0.8359375,0.13390625,0.37109375
153600.0,-223.33885192871094,0.8359375,0.75,0.123828125,0.3359375
166400.0,-204.55352783203125,0.765625,0.890625,0.11359375,0.39453125
179200.0,-208.7279510498047,0.78125,0.8671875,0.115546875,0.34375
192000.0,-200.37867736816406,0.75,0.7890625,0.10734375,0.4140625
204800.0,-199.33497619628906,0.74609375,0.8203125,0.10734375,0.44140625
217600.0,-198.29153442382812,0.7421875,0.828125,0.106640625,0.4296875
230400.0,-208.72816467285156,0.78125,0.8828125,0.107109375,0.359375
243200.0,-225.42642211914062,0.84375,0.9375,0.106328125,0.3203125
256000.0,-203.51004028320312,0.76171875,0.78125,0.1146875,0.37890625
268800.0,-199.33526611328125,0.74609375,0.796875,0.12171875,0.390625
281600.0,-201.42239379882812,0.75390625,0.734375,0.10859375,0.41796875
294400.0,-210.81507873535156,0.7890625,0.859375,0.1071875,0.359375
307200.0,-217.0772705078125,0.8125,0.8828125,0.116328125,0.34375
320000.0,-216.03350830078125,0.80859375,0.859375,0.108515625,0.359375
332800.0,-214.9899139404297,0.8046875,0.890625,0.11375,0.33984375
345600.0,-207.6846160888672,0.77734375,0.875,0.1109375,0.36328125
358400.0,-194.11727905273438,0.7265625,0.3984375,0.138359375,0.4765625
371200.0,-176.37530517578125,0.66015625,0.328125,0.155078125,0.52734375
384000.0,-192.03021240234375,0.71875,-0.71875,0.1834375,0.4375
396800.0,-198.2920379638672,0.7421875,-0.796875,0.10890625,0.4140625
409600.0,-164.8956298828125,0.6171875,-0.546875,0.12859375,0.54296875
422400.0,-208.72845458984375,0.78125,-0.828125,0.119375,0.375
435200.0,-232.7320098876953,0.87109375,-0.890625,0.12421875,0.29296875
